Element 1: (3, (12, 7), ['.', 'F', '.', '.'], [(11, 4), (3, 12), (11, 11)], [False, False, False, False], 98, False, [True, False, True, True], 29, 'South', (12, 6))
Element 27: (3, (12, 3), ['', '%', '', ''], [(14, 1), (16, 11), (17, 9)], [False, True, False, False], 46, False, [False, False, False, False], 2733, 'East', (13, 3))
Element 28: (3, (13, 3), ['', '%', '', ''], [(15, 1), (17, 11), (17, 10)], [False, True, False, False], 44, False, [False, False, False, False], 2752, 'East', (14, 3))
Element 29: (3, (14, 3), ['', '%', '', ''], [(16, 1), (18, 11), (16, 10)], [False, True, False, False], 42, False, [False, False, False, False], 2761, 'East', (15, 3))
Element 30: (3, (15, 3), ['', '', '%', ''], [(17, 1), (18, 12), (16, 9)], [False, False, True, False], 40, False, [False, False, False, False], 2770, 'East', (16, 3))
Element 31: (3, (16, 3), ['', '', '', ''], [(18, 1), (18, 13), (15, 9)], [False, False, False, False], 38, False, [False, False, False, False], 2779, 'North', (16, 4))
Element 32: (3, (16, 4), ['%', '', '', ''], [(17, 1), (17, 13), (15, 10)], [True, False, False, False], 36, False, [False, False, False, False], 2788, 'North', (16, 5))
Element 33: (3, (16, 5), ['', '', '', ''], [(17, 2), (17, 12), (15, 11)], [False, False, False, False], 34, False, [False, False, False, False], 2787, 'West', (15, 5))
Element 34: (3, (15, 5), ['', '%', '', ''], [(17, 3), (16, 12), (16, 11)], [False, True, False, False], 32, False, [False, False, False, False], 2786, 'West', (14, 5))
Element 35: (3, (14, 5), ['.', '', '', ''], [(17, 2), (16, 13), (17, 11)], [False, False, False, False], 30, False, [True, False, False, False], 2785, 'West', (13, 5))
Element 36: (3, (13, 5), ['%', '', '', ''], [(17, 1), (16, 12), (16, 11)], [True, False, False, False], 28, False, [False, False, False, False], 2794, 'South', (13, 4))
Element 37: (3, (13, 4), ['', '', '', ''], [(16, 1), (17, 12), (15, 11)], [False, False, False, False], 26, False, [False, False, False, False], 2793, 'East', (14, 4))
Element 38: (3, (14, 4), ['', '', '', '%'], [(15, 1), (17, 13), (15, 10)], [False, False, False, True], 24, False, [False, False, False, False], 2792, 'West', (13, 4))
Element 39: (3, (13, 4), ['', '', '', ''], [(14, 1), (16, 13), (15, 9)], [False, False, False, False], 22, False, [False, False, False, False], 2791, 'West', (12, 4))
Element 40: (3, (12, 4), ['', '', '%', ''], [(13, 1), (17, 13), (14, 9)], [False, False, True, False], 20, False, [False, False, False, False], 2800, 'West', (11, 4))
Element 41: (3, (11, 4), ['', '', '%', ''], [(12, 1), (18, 13), (13, 9)], [False, False, True, False], 18, False, [False, False, False, False], 2809, 'West', (10, 4))
Element 42: (3, (10, 4), ['.', '%', '.', ''], [(11, 1), (18, 12), (13, 8)], [False, True, False, False], 16, False, [True, False, True, False], 2818, 'North', (10, 5))
Element 43: (3, (10, 5), ['.', '', '.', '%'], [(10, 1), (17, 12), (13, 7)], [False, False, False, True], 14, False, [True, False, True, False], 2837, 'North', (10, 6))
Element 44: (3, (10, 6), ['.', '', '%', '.'], [(9, 1), (18, 12), (14, 7)], [False, False, True, False], 12, False, [True, False, False, True], 2866, 'East', (11, 6))
Element 45: (3, (11, 6), ['', '%', '.', ''], [(8, 1), (18, 11), (15, 7)], [False, True, False, False], 10, False, [False, False, True, False], 2895, 'North', (11, 7))
Element 46: (3, (11, 7), ['%', '', '%', ''], [(7, 1), (18, 10), (16, 7)], [True, False, True, False], 8, False, [False, False, False, False], 2924, 'South', (11, 6))
Element 47: (3, (11, 6), ['', '%', '', ''], [(6, 1), (18, 9), (16, 6)], [False, True, False, False], 6, False, [False, False, False, False], 2933, 'West', (10, 6))
Element 48: (3, (10, 6), ['.', '', '%', ''], [(7, 1), (18, 8), (17, 6)], [False, False, True, False], 4, False, [True, False, False, False], 2932, 'West', (9, 6))
Element 49: (3, (9, 6), ['.', '.', '%', ''], [(8, 1), (17, 8), (18, 6)], [False, False, True, False], 2, False, [True, True, False, False], 2941, 'South', (9, 5))
Element 50: (3, (9, 5), ['.', '.', '', ''], [(8, 1), (17, 8), (18, 6)], [False, False, False, False], 0, False, [True, True, False, False], 2950, 'Stop', (9, 5))
Element 51: #0#
