Element 1: (3, (11, 1), ['F', '%', '.', '.'], [(18, 11), (5, 12), (6, 13)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 1))
Element 28: (3, (14, 5), ['.', '.', '.', ''], [(13, 7), (16, 12), (16, 13)], [False, False, False, False], 44, False, [True, True, True, False], 1682, 'North', (14, 6))
Element 29: (3, (14, 6), ['.', '', 'G', ''], [(14, 7), (17, 12), (17, 13)], [False, False, False, False], 42, False, [True, False, False, False], 1701, 'West', (13, 6))
Element 30: (3, (13, 6), ['F', '.', '', ''], [(15, 7), (18, 12), (18, 13)], [False, False, False, False], 40, False, [False, True, False, False], 1710, 'West', (12, 6))
Element 31: (3, (12, 6), ['.', '%', '.', ''], [(16, 7), (18, 11), (18, 12)], [False, True, False, False], 38, False, [True, False, True, False], 2709, 'North', (12, 7))
Element 32: (3, (12, 7), ['.', '', '.', ''], [(16, 6), (18, 10), (18, 11)], [False, False, False, False], 36, False, [True, False, True, False], 2718, 'North', (12, 8))
Element 33: (3, (12, 8), ['%', '', '.', ''], [(17, 6), (18, 9), (18, 10)], [True, False, False, False], 34, False, [False, False, True, False], 2727, 'North', (12, 9))
Element 34: (3, (12, 9), ['.', '', '%', ''], [(18, 6), (18, 8), (18, 9)], [False, False, True, False], 32, False, [True, False, False, False], 2736, 'West', (11, 9))
Element 35: (3, (11, 9), ['%', '%', '%', ''], [(17, 6), (17, 8), (18, 8)], [True, True, True, False], 30, False, [False, False, False, False], 2745, 'East', (12, 9))
Element 36: (3, (12, 9), ['', '', '%', ''], [(17, 5), (17, 9), (17, 8)], [False, False, True, False], 28, False, [False, False, False, False], 2744, 'East', (13, 9))
Element 37: (3, (13, 9), ['', '', '%', ''], [(17, 4), (17, 10), (17, 9)], [False, False, True, False], 26, False, [False, False, False, False], 2743, 'East', (14, 9))
Element 38: (3, (14, 9), ['', '%', '%', ''], [(18, 4), (17, 11), (17, 10)], [False, True, True, False], 24, False, [False, False, False, False], 2742, 'East', (15, 9))
Element 39: (3, (15, 9), ['', '%', '', ''], [(17, 4), (16, 11), (17, 11)], [False, True, False, False], 22, False, [False, False, False, False], 2741, 'East', (16, 9))
Element 40: (3, (16, 9), ['', '%', 'G', ''], [(17, 3), (16, 10), (16, 11)], [False, True, False, False], 20, False, [False, False, False, False], 2740, 'East', (17, 9))
Element 41: (3, (17, 9), ['G', '', '', ''], [(17, 2), (16, 9), (16, 10)], [False, False, False, False], 18, False, [False, False, False, False], 2749, 'East', (18, 9))
Element 42: (3, (18, 9), ['', '', '', '%'], [(17, 1), (15, 9), (16, 9)], [False, False, False, True], 16, False, [False, False, False, False], 2758, 'North', (18, 10))
Element 43: (3, (18, 10), ['', '', '', '%'], [(18, 1), (15, 10), (15, 9)], [False, False, False, True], 14, False, [False, False, False, False], 2767, 'North', (18, 11))
Element 44: (3, (18, 11), ['', '', '', '%'], [(17, 1), (15, 11), (15, 10)], [False, False, False, True], 12, False, [False, False, False, False], 2766, 'North', (18, 12))
Element 45: (3, (18, 12), ['', '', '', '%'], [(16, 1), (15, 12), (15, 11)], [False, False, False, True], 10, False, [False, False, False, False], 2775, 'North', (18, 13))
Element 46: (3, (18, 13), ['', '', '%', '%'], [(16, 2), (15, 11), (15, 10)], [False, False, True, True], 8, False, [False, False, False, False], 2784, 'West', (17, 13))
Element 47: (3, (17, 13), ['', '', '%', ''], [(15, 2), (15, 10), (15, 9)], [False, False, True, False], 6, False, [False, False, False, False], 2793, 'South', (17, 12))
Element 48: (3, (17, 12), ['', '', '', ''], [(15, 1), (15, 11), (14, 9)], [False, False, False, False], 4, False, [False, False, False, False], 2802, 'South', (17, 11))
Element 49: (3, (17, 11), ['', '', '', ''], [(14, 1), (15, 10), (13, 9)], [False, False, False, False], 2, False, [False, False, False, False], 2811, 'South', (17, 10))
Element 50: (3, (17, 10), ['', '', '', ''], [(14, 1), (15, 10), (13, 9)], [False, False, False, False], 0, False, [False, False, False, False], 2810, 'Stop', (17, 10))
Element 51: #0#
