Element 1: (2, (11, 1), ['F', '%', '.', '.'], [(11, 13), (7, 11), (18, 10)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (10, 1))
Element 19: (2, (16, 6), ['.', '.', '.', ''], [(15, 11), (10, 12), (15, 9)], [False, False, False, False], 62, False, [True, True, True, False], 1511, 'North', (16, 7))
Element 20: (2, (16, 7), ['.', '', '%', '%'], [(16, 11), (11, 12), (14, 9)], [False, False, True, True], 60, False, [True, False, False, False], 1530, 'West', (15, 7))
Element 21: (2, (15, 7), ['.', '.', '%', ''], [(17, 11), (11, 13), (13, 9)], [False, False, True, False], 58, False, [True, True, False, False], 1549, 'South', (15, 6))
Element 22: (2, (15, 6), ['.', '.', '', ''], [(17, 12), (12, 13), (13, 8)], [False, False, False, False], 56, False, [True, True, False, False], 1568, 'South', (15, 5))
Element 23: (2, (15, 5), ['.', '%', '', '.'], [(17, 11), (13, 13), (13, 7)], [False, True, False, False], 54, False, [True, False, False, True], 1587, 'East', (16, 5))
Element 24: (2, (16, 5), ['', '.', '', ''], [(16, 11), (14, 13), (14, 7)], [False, False, False, False], 52, False, [False, True, False, False], 1606, 'South', (16, 4))
Element 25: (2, (16, 4), ['%', '', '', ''], [(16, 10), (14, 12), (14, 6)], [True, False, False, False], 50, False, [False, False, False, False], 1625, 'North', (16, 5))
Element 26: (2, (16, 5), ['', '', '', ''], [(16, 9), (15, 12), (14, 5)], [False, False, False, False], 48, False, [False, False, False, False], 1634, 'West', (15, 5))
Element 27: (2, (15, 5), ['', '%', '', ''], [(17, 9), (16, 12), (14, 4)], [False, True, False, False], 46, False, [False, False, False, False], 1643, 'West', (14, 5))
Element 28: (2, (14, 5), ['.', '', '', ''], [(18, 9), (17, 12), (13, 4)], [False, False, False, False], 44, False, [True, False, False, False], 1652, 'West', (13, 5))
Element 29: (2, (13, 5), ['%', '', '.', ''], [(18, 8), (18, 12), (12, 4)], [True, False, False, False], 42, False, [False, False, True, False], 1671, 'North', (13, 6))
Element 30: (2, (13, 6), ['F', '', '', ''], [(17, 8), (18, 13), (11, 4)], [False, False, False, False], 40, False, [False, False, False, False], 1690, 'West', (12, 6))
Element 31: (2, (12, 6), ['.', '%', '.', ''], [(18, 8), (17, 13), (10, 4)], [False, True, False, False], 38, False, [True, False, True, False], 2699, 'North', (12, 7))
Element 32: (2, (12, 7), ['.', '', '.', ''], [(18, 9), (16, 13), (10, 5)], [False, False, False, False], 36, False, [True, False, True, False], 2718, 'North', (12, 8))
Element 33: (2, (12, 8), ['%', '', '.', ''], [(17, 9), (17, 13), (10, 6)], [True, False, False, False], 34, False, [False, False, True, False], 2737, 'North', (12, 9))
Element 34: (2, (12, 9), ['.', '', '%', ''], [(17, 8), (18, 13), (11, 6)], [False, False, True, False], 32, False, [True, False, False, False], 2756, 'West', (11, 9))
Element 35: (2, (11, 9), ['%', '%', '%', ''], [(17, 9), (18, 12), (11, 7)], [True, True, True, False], 30, False, [False, False, False, False], 2775, 'East', (12, 9))
Element 36: (2, (12, 9), ['', '', '%', ''], [(16, 9), (18, 11), (12, 7)], [False, False, True, False], 28, False, [False, False, False, False], 2774, 'East', (13, 9))
Element 37: (2, (13, 9), ['', '', '%', ''], [(15, 9), (18, 10), (12, 8)], [False, False, True, False], 26, False, [False, False, False, False], 2773, 'East', (14, 9))
Element 38: (2, (14, 9), ['', '%', '%', ''], [(16, 9), (18, 9), (12, 9)], [False, True, True, False], 24, False, [False, False, False, False], 2772, 'East', (15, 9))
Element 39: (2, (15, 9), ['', '%', '', ''], [(16, 10), (18, 8), (11, 9)], [False, True, False, False], 22, False, [False, False, False, False], 2771, 'East', (16, 9))
Element 40: (2, (16, 9), ['', '%', '', ''], [(15, 10), (17, 8), (12, 9)], [False, True, False, False], 20, False, [False, False, False, False], 2770, 'East', (17, 9))
Element 41: (2, (17, 9), ['', '', '', ''], [(16, 10), (18, 8), (12, 8)], [False, False, False, False], 18, False, [False, False, False, False], 2769, 'East', (18, 9))
Element 42: (2, (18, 9), ['', '', '', '%'], [(17, 10), (17, 8), (12, 7)], [False, False, False, True], 16, False, [False, False, False, False], 2768, 'North', (18, 10))
Element 43: (2, (18, 10), ['', '', '', '%'], [(17, 11), (17, 9), (12, 6)], [False, False, False, True], 14, False, [False, False, False, False], 2767, 'North', (18, 11))
Element 44: (2, (18, 11), ['', '', '', '%'], [(17, 10), (16, 9), (13, 6)], [False, False, False, True], 12, False, [False, False, False, False], 2766, 'North', (18, 12))
Element 45: (2, (18, 12), ['', '', '', '%'], [(18, 10), (16, 10), (13, 5)], [False, False, False, True], 10, False, [False, False, False, False], 2765, 'North', (18, 13))
Element 46: (2, (18, 13), ['', '', '%', '%'], [(18, 11), (17, 10), (13, 6)], [False, False, True, True], 8, False, [False, False, False, False], 2764, 'West', (17, 13))
Element 47: (2, (17, 13), ['', '', '%', ''], [(17, 11), (16, 10), (12, 6)], [False, False, True, False], 6, False, [False, False, False, False], 2763, 'South', (17, 12))
Element 48: (2, (17, 12), ['', '', '', ''], [(18, 11), (16, 11), (12, 7)], [False, False, False, False], 4, False, [False, False, False, False], 2762, 'South', (17, 11))
Element 49: (2, (17, 11), ['', '', '', ''], [(18, 12), (15, 11), (11, 7)], [False, False, False, False], 2, False, [False, False, False, False], 2761, 'South', (17, 10))
Element 50: (2, (17, 10), ['', '', '', ''], [(18, 12), (15, 11), (11, 6)], [False, False, False, False], 0, False, [False, False, False, False], 2760, 'Stop', (17, 10))
Element 51: #0#
