Element 1: (1, (11, 1), ['F', '%', '.', '.'], [(16, 10), (17, 5), (17, 10)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (10, 1))
Element 26: (1, (16, 5), ['', '', '', ''], [(9, 12), (11, 4), (12, 6)], [False, False, False, False], 48, False, [False, False, False, False], 2694, 'West', (15, 5))
Element 27: (1, (15, 5), ['', '%', '', ''], [(9, 11), (10, 4), (12, 7)], [False, True, False, False], 46, False, [False, False, False, False], 2723, 'West', (14, 5))
Element 28: (1, (14, 5), ['', '', '', ''], [(9, 10), (10, 5), (12, 8)], [False, False, False, False], 44, False, [False, False, False, False], 2752, 'North', (14, 6))
Element 29: (1, (14, 6), ['', '', '', ''], [(8, 10), (10, 6), (12, 9)], [False, False, False, False], 42, False, [False, False, False, False], 2781, 'North', (14, 7))
Element 30: (1, (14, 7), ['', '', '%', ''], [(7, 10), (11, 6), (11, 9)], [False, False, True, False], 40, False, [False, False, False, False], 2810, 'West', (13, 7))
Element 31: (1, (13, 7), ['', '', '', ''], [(7, 11), (11, 7), (12, 9)], [False, False, False, False], 38, False, [False, False, False, False], 2829, 'North', (13, 8))
Element 32: (1, (13, 8), ['G', '', '', '%'], [(6, 11), (12, 7), (12, 8)], [False, False, False, True], 36, False, [False, False, False, False], 2838, 'North', (13, 9))
Element 33: (1, (13, 9), ['', '', '%', ''], [(6, 12), (13, 7), (12, 7)], [False, False, True, False], 34, False, [False, False, False, False], 2847, 'East', (14, 9))
Element 34: (1, (14, 9), ['', '%', '%', ''], [(6, 13), (14, 7), (11, 7)], [False, True, True, False], 32, False, [False, False, False, False], 2856, 'East', (15, 9))
Element 35: (1, (15, 9), ['', '%', '', ''], [(7, 13), (14, 6), (11, 6)], [False, True, False, False], 30, False, [False, False, False, False], 2865, 'East', (16, 9))
Element 36: (1, (16, 9), ['', '%', '', ''], [(6, 13), (14, 5), (10, 6)], [False, True, False, False], 28, False, [False, False, False, False], 2864, 'East', (17, 9))
Element 37: (1, (17, 9), ['', '', '', ''], [(5, 13), (14, 4), (9, 6)], [False, False, False, False], 26, False, [False, False, False, False], 2883, 'East', (18, 9))
Element 38: (1, (18, 9), ['', '', '', '%'], [(5, 12), (13, 4), (9, 5)], [False, False, False, True], 24, False, [False, False, False, False], 2902, 'North', (18, 10))
Element 39: (1, (18, 10), ['', '', '', '%'], [(5, 11), (13, 5), (9, 4)], [False, False, False, True], 22, False, [False, False, False, False], 2921, 'North', (18, 11))
Element 40: (1, (18, 11), ['', '', '', '%'], [(5, 10), (13, 6), (9, 3)], [False, False, False, True], 20, False, [False, False, False, False], 2940, 'North', (18, 12))
Element 41: (1, (18, 12), ['', '', '', '%'], [(6, 10), (12, 6), (8, 3)], [False, False, False, True], 18, False, [False, False, False, False], 2959, 'North', (18, 13))
Element 42: (1, (18, 13), ['', '', '%', '%'], [(5, 10), (13, 6), (8, 4)], [False, False, True, True], 16, False, [False, False, False, False], 2968, 'West', (17, 13))
Element 43: (1, (17, 13), ['', '', '%', ''], [(4, 10), (13, 5), (8, 5)], [False, False, True, False], 14, False, [False, False, False, False], 2987, 'South', (17, 12))
Element 44: (1, (17, 12), ['', '', '', ''], [(3, 10), (13, 4), (8, 6)], [False, False, False, False], 12, False, [False, False, False, False], 3006, 'South', (17, 11))
Element 45: (1, (17, 11), ['', '', '', ''], [(4, 10), (14, 4), (8, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4005, 'South', (17, 10))
Element 46: (1, (17, 10), ['', '', '', ''], [(5, 10), (14, 5), (8, 8)], [False, False, False, False], 8, False, [False, False, False, False], 4014, 'West', (16, 10))
Element 47: (1, (16, 10), ['', '', '', ''], [(5, 11), (13, 5), (9, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4023, 'North', (16, 11))
Element 48: (1, (16, 11), ['', '', '', ''], [(5, 12), (14, 5), (10, 8)], [False, False, False, False], 4, False, [False, False, False, False], 4032, 'North', (16, 12))
Element 49: (1, (16, 12), ['', '', '', ''], [(4, 12), (14, 6), (9, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4041, 'North', (16, 13))
Element 50: (1, (16, 13), ['%', '', '%', ''], [(4, 12), (13, 6), (8, 8)], [True, False, True, False], 0, False, [False, False, False, False], 4040, 'Stop', (16, 13))
Element 51: #0#
