Element 1: (0, (17, 12), ['.', '.', 'G', '.'], [(14, 7), (16, 10), (17, 13)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (18, 12))
Element 26: (0, (9, 13), ['%', 'G', '%', '%'], [(14, 4), (9, 12), (12, 7)], [True, False, True, True], 48, False, [False, False, False, False], 1575, 'Stop', (9, 13))
Element 27: (0, (9, 13), ['%', '', '%', '%'], [(14, 3), (8, 12), (12, 8)], [True, False, True, True], 46, False, [False, False, False, False], 1604, 'South', (9, 12))
Element 28: (0, (9, 12), ['G', '', '', ''], [(15, 3), (8, 12), (12, 9)], [False, False, False, False], 44, False, [False, False, False, False], 1623, 'Stop', (9, 12))
Element 29: (0, (9, 12), ['G', '', '', ''], [(15, 2), (8, 12), (11, 9)], [False, False, False, False], 42, False, [False, False, False, False], 1642, 'South', (9, 11))
Element 30: (0, (9, 11), ['%', '.', 'G', ''], [(15, 1), (9, 12), (12, 9)], [True, False, False, False], 40, False, [False, True, False, False], 1651, 'South', (9, 10))
Element 31: (0, (9, 10), ['.', '%', '', '%'], [(14, 1), (10, 12), (12, 8)], [False, True, False, True], 38, False, [True, False, False, False], 1670, 'West', (8, 10))
Element 32: (0, (8, 10), ['.', '%', '%', ''], [(13, 1), (10, 11), (12, 7)], [False, True, True, False], 36, False, [True, False, False, False], 1689, 'West', (7, 10))
Element 33: (0, (7, 10), ['.', '%', '.', ''], [(12, 1), (9, 11), (11, 7)], [False, True, False, False], 34, False, [True, False, True, False], 1718, 'North', (7, 11))
Element 34: (0, (7, 11), ['.', '', '%', '%'], [(11, 1), (9, 10), (11, 6)], [False, False, True, True], 32, False, [True, False, False, False], 1747, 'West', (6, 11))
Element 35: (0, (6, 11), ['.', '.', '.', ''], [(10, 1), (8, 10), (10, 6)], [False, False, False, False], 30, False, [True, True, True, False], 2766, 'North', (6, 12))
Element 36: (0, (6, 12), ['.', '', '.', '%'], [(10, 2), (7, 10), (10, 5)], [False, False, False, True], 28, False, [True, False, True, False], 2795, 'North', (6, 13))
Element 37: (0, (6, 13), ['.', '', '%', '.'], [(11, 2), (6, 10), (10, 4)], [False, False, True, False], 26, False, [True, False, False, True], 2834, 'East', (7, 13))
Element 38: (0, (7, 13), ['', '%', '%', '%'], [(11, 3), (5, 10), (11, 4)], [False, True, True, True], 24, False, [False, False, False, False], 2873, 'West', (6, 13))
Element 39: (0, (6, 13), ['.', '', '%', ''], [(12, 3), (5, 11), (12, 4)], [False, False, True, False], 22, False, [True, False, False, False], 2902, 'West', (5, 13))
Element 40: (0, (5, 13), ['%', 'G', '%', ''], [(13, 3), (5, 12), (13, 4)], [True, False, True, False], 20, False, [False, False, False, False], 2941, 'East', (6, 13))
Element 41: (0, (6, 13), ['', '', '%', ''], [(12, 3), (4, 12), (13, 5)], [False, False, True, False], 18, False, [False, False, False, False], 2960, 'South', (6, 12))
Element 42: (0, (6, 12), ['', '', '', '%'], [(11, 3), (3, 12), (14, 5)], [False, False, False, True], 16, False, [False, False, False, False], 2969, 'West', (5, 12))
Element 43: (0, (5, 12), ['', '', '', ''], [(11, 2), (3, 13), (15, 5)], [False, False, False, False], 14, False, [False, False, False, False], 2978, 'South', (5, 11))
Element 44: (0, (5, 11), ['%', '', '', ''], [(10, 2), (2, 13), (16, 5)], [True, False, False, False], 12, False, [False, False, False, False], 2987, 'South', (5, 10))
Element 45: (0, (5, 10), ['.', '%', '', ''], [(10, 1), (1, 13), (17, 5)], [False, True, False, False], 10, False, [True, False, False, False], 2996, 'West', (4, 10))
Element 46: (0, (4, 10), ['.', '%', '%', ''], [(9, 1), (2, 13), (17, 6)], [False, True, True, False], 8, False, [True, False, False, False], 3015, 'West', (3, 10))
Element 47: (0, (3, 10), ['%', '%', '%', ''], [(8, 1), (3, 13), (18, 6)], [True, True, True, False], 6, False, [False, False, False, False], 3034, 'East', (4, 10))
Element 48: (0, (4, 10), ['', '%', '%', ''], [(7, 1), (3, 12), (17, 6)], [False, True, True, False], 4, False, [False, False, False, False], 3043, 'East', (5, 10))
Element 49: (0, (5, 10), ['', '%', '', ''], [(6, 1), (4, 12), (16, 6)], [False, True, False, False], 2, False, [False, False, False, False], 3052, 'East', (6, 10))
Element 50: (0, (6, 10), ['', '%', '', ''], [(7, 1), (5, 12), (16, 7)], [False, True, False, False], 0, False, [False, False, False, False], 3051, 'Stop', (6, 10))
Element 51: #0#
