Element 1: (2, (12, 7), ['.', 'F', '.', '.'], [(2, 5), (2, 2), (17, 5)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (12, 6))
Element 16: (2, (18, 10), ['.', '', '.', '%'], [(3, 5), (3, 2), (17, 2)], [False, False, False, True], 68, False, [True, False, True, False], 1344, 'North', (18, 11))
Element 17: (2, (18, 11), ['.', '', '.', '%'], [(4, 5), (2, 2), (17, 1)], [False, False, False, True], 66, False, [True, False, True, False], 1363, 'North', (18, 12))
Element 18: (2, (18, 12), ['.', '', '.', '%'], [(3, 5), (2, 1), (18, 1)], [False, False, False, True], 64, False, [True, False, True, False], 1382, 'North', (18, 13))
Element 19: (2, (18, 13), ['.', '', '%', '%'], [(2, 5), (2, 2), (17, 1)], [False, False, True, True], 62, False, [True, False, False, False], 1391, 'West', (17, 13))
Element 20: (2, (17, 13), ['.', '.', '%', ''], [(1, 5), (1, 2), (16, 1)], [False, False, True, False], 60, False, [True, True, False, False], 1410, 'South', (17, 12))
Element 21: (2, (17, 12), ['.', '.', '', ''], [(1, 5), (1, 1), (16, 2)], [False, False, False, False], 58, False, [True, True, False, False], 1429, 'South', (17, 11))
Element 22: (2, (17, 11), ['.', '.', '', ''], [(2, 5), (1, 2), (16, 3)], [False, False, False, False], 56, False, [True, True, False, False], 1448, 'South', (17, 10))
Element 23: (2, (17, 10), ['.', '', '', ''], [(3, 5), (1, 2), (15, 3)], [False, False, False, False], 54, False, [True, False, False, False], 1467, 'West', (16, 10))
Element 24: (2, (16, 10), ['.', '', '.', ''], [(4, 5), (2, 2), (15, 2)], [False, False, False, False], 52, False, [True, False, True, False], 1486, 'North', (16, 11))
Element 25: (2, (16, 11), ['.', '', '.', ''], [(3, 5), (3, 2), (15, 1)], [False, False, False, False], 50, False, [True, False, True, False], 1505, 'North', (16, 12))
Element 26: (2, (16, 12), ['.', '', '.', ''], [(2, 5), (4, 2), (14, 1)], [False, False, False, False], 48, False, [True, False, True, False], 1524, 'North', (16, 13))
Element 27: (2, (16, 13), ['%', '', '%', ''], [(1, 5), (5, 2), (13, 1)], [True, False, True, False], 46, False, [False, False, False, False], 1543, 'South', (16, 12))
Element 28: (2, (16, 12), ['.', '', '', ''], [(1, 5), (4, 2), (12, 1)], [False, False, False, False], 44, False, [True, False, False, False], 1552, 'West', (15, 12))
Element 29: (2, (15, 12), ['.', '.', '%', ''], [(2, 5), (4, 1), (11, 1)], [False, False, True, False], 42, False, [True, True, False, False], 1571, 'South', (15, 11))
Element 30: (2, (15, 11), ['%', '.', '', ''], [(3, 5), (3, 1), (10, 1)], [True, False, False, False], 40, False, [False, True, False, False], 2580, 'South', (15, 10))
Element 31: (2, (15, 10), ['%', '', '', ''], [(4, 5), (2, 1), (10, 2)], [True, False, False, False], 38, False, [False, False, False, False], 2599, 'North', (15, 11))
Element 32: (2, (15, 11), ['%', '', '', ''], [(3, 5), (1, 1), (11, 2)], [True, False, False, False], 36, False, [False, False, False, False], 2608, 'North', (15, 12))
Element 33: (2, (15, 12), ['.', '', '%', ''], [(2, 5), (2, 1), (11, 3)], [False, False, True, False], 34, False, [True, False, False, False], 2617, 'West', (14, 12))
Element 34: (2, (14, 12), ['%', '%', '.', ''], [(1, 5), (3, 1), (12, 3)], [True, True, False, False], 32, False, [False, False, True, False], 2636, 'North', (14, 13))
Element 35: (2, (14, 13), ['.', '', '%', '%'], [(1, 5), (4, 1), (13, 3)], [False, False, True, True], 30, False, [True, False, False, False], 2655, 'West', (13, 13))
Element 36: (2, (13, 13), ['.', '%', '%', ''], [(2, 5), (4, 2), (14, 3)], [False, True, True, False], 28, False, [True, False, False, False], 2674, 'West', (12, 13))
Element 37: (2, (12, 13), ['.', '%', '%', ''], [(3, 5), (3, 2), (14, 4)], [False, True, True, False], 26, False, [True, False, False, False], 2693, 'West', (11, 13))
Element 38: (2, (11, 13), ['%', '.', '%', ''], [(4, 5), (3, 1), (14, 5)], [True, False, True, False], 24, False, [False, True, False, False], 2712, 'South', (11, 12))
Element 39: (2, (11, 12), ['.', '.', '', '%'], [(3, 5), (3, 2), (13, 5)], [False, False, False, True], 22, False, [True, True, False, False], 2731, 'South', (11, 11))
Element 40: (2, (11, 11), ['.', '%', '', '.'], [(2, 5), (2, 2), (13, 4)], [False, True, False, False], 20, False, [True, False, False, True], 2750, 'East', (12, 11))
Element 41: (2, (12, 11), ['', '%', '%', '.'], [(1, 5), (2, 1), (12, 4)], [False, True, True, False], 18, False, [False, False, False, True], 2769, 'East', (13, 11))
Element 42: (2, (13, 11), ['', '%', '%', '%'], [(1, 5), (2, 2), (11, 4)], [False, True, True, True], 16, False, [False, False, False, False], 2788, 'West', (12, 11))
Element 43: (2, (12, 11), ['', '%', '%', ''], [(2, 5), (1, 2), (10, 4)], [False, True, True, False], 14, False, [False, False, False, False], 2797, 'West', (11, 11))
Element 44: (2, (11, 11), ['.', '%', '', ''], [(3, 5), (1, 1), (10, 5)], [False, True, False, False], 12, False, [True, False, False, False], 2806, 'West', (10, 11))
Element 45: (2, (10, 11), ['.', '%', '.', ''], [(4, 5), (1, 2), (10, 6)], [False, True, False, False], 10, False, [True, False, True, False], 2825, 'North', (10, 12))
Element 46: (2, (10, 12), ['.', '', '%', ''], [(3, 5), (1, 2), (11, 6)], [False, False, True, False], 8, False, [True, False, False, False], 2844, 'West', (9, 12))
Element 47: (2, (9, 12), ['.', '.', '.', ''], [(2, 5), (2, 2), (11, 7)], [False, False, False, False], 6, False, [True, True, True, False], 2863, 'North', (9, 13))
Element 48: (2, (9, 13), ['%', '', '%', '%'], [(1, 5), (3, 2), (12, 7)], [True, False, True, True], 4, False, [False, False, False, False], 2872, 'South', (9, 12))
Element 49: (2, (9, 12), ['.', '.', '', ''], [(1, 5), (4, 2), (12, 8)], [False, False, False, False], 2, False, [True, True, False, False], 2881, 'South', (9, 11))
Element 50: (2, (9, 11), ['%', '.', '', ''], [(1, 5), (4, 2), (12, 9)], [True, False, False, False], 0, False, [False, True, False, False], 2900, 'Stop', (9, 11))
Element 51: #0#
