Element 1: (0, (11, 1), ['F', '%', '.', '.'], [(2, 1), (5, 12), (15, 3)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 1))
Element 15: (0, (18, 4), ['', '%', '%', '%'], [(4, 1), (10, 11), (14, 6)], [False, True, True, True], 70, False, [False, False, False, False], 1406, 'West', (17, 4))
Element 16: (0, (17, 4), ['', '', '', ''], [(3, 1), (11, 11), (14, 7)], [False, False, False, False], 68, False, [False, False, False, False], 1425, 'North', (17, 5))
Element 17: (0, (17, 5), ['', '', '', '%'], [(3, 2), (12, 11), (13, 7)], [False, False, False, True], 66, False, [False, False, False, False], 1444, 'North', (17, 6))
Element 18: (0, (17, 6), ['', '', '%', ''], [(3, 1), (13, 11), (13, 8)], [False, False, True, False], 64, False, [False, False, False, False], 1463, 'East', (18, 6))
Element 19: (0, (18, 6), ['', '%', '%', '%'], [(2, 1), (12, 11), (13, 9)], [False, True, True, True], 62, False, [False, False, False, False], 1472, 'West', (17, 6))
Element 20: (0, (17, 6), ['', '', '%', ''], [(2, 2), (11, 11), (14, 9)], [False, False, True, False], 60, False, [False, False, False, False], 1481, 'West', (16, 6))
Element 21: (0, (16, 6), ['', '', '', ''], [(2, 1), (11, 12), (15, 9)], [False, False, False, False], 58, False, [False, False, False, False], 1500, 'North', (16, 7))
Element 22: (0, (16, 7), ['', '', '%', '%'], [(1, 1), (11, 13), (16, 9)], [False, False, True, True], 56, False, [False, False, False, False], 1519, 'West', (15, 7))
Element 23: (0, (15, 7), ['', '', '%', ''], [(2, 1), (12, 13), (17, 9)], [False, False, True, False], 54, False, [False, False, False, False], 1538, 'South', (15, 6))
Element 24: (0, (15, 6), ['', '', '', ''], [(2, 1), (13, 13), (18, 9)], [False, False, False, False], 52, False, [False, False, False, False], 1557, 'West', (14, 6))
Element 25: (0, (14, 6), ['.', '', '', ''], [(3, 1), (14, 13), (18, 10)], [False, False, False, False], 50, False, [True, False, False, False], 1576, 'West', (13, 6))
Element 26: (0, (13, 6), ['F', '.', '', ''], [(4, 1), (14, 12), (18, 11)], [False, False, False, False], 48, False, [False, True, False, False], 1605, 'West', (12, 6))
Element 27: (0, (12, 6), ['.', '%', '.', ''], [(4, 2), (15, 12), (18, 12)], [False, True, False, False], 46, False, [True, False, True, False], 2624, 'North', (12, 7))
Element 28: (0, (12, 7), ['.', '', '.', ''], [(5, 2), (16, 12), (18, 13)], [False, False, False, False], 44, False, [True, False, True, False], 2653, 'North', (12, 8))
Element 29: (0, (12, 8), ['%', '', '.', ''], [(4, 2), (17, 12), (17, 13)], [True, False, False, False], 42, False, [False, False, True, False], 2682, 'North', (12, 9))
Element 30: (0, (12, 9), ['.', '', '%', ''], [(3, 2), (17, 11), (16, 13)], [False, False, True, False], 40, False, [True, False, False, False], 2711, 'West', (11, 9))
Element 31: (0, (11, 9), ['%', '%', '%', ''], [(2, 2), (17, 10), (16, 12)], [True, True, True, False], 38, False, [False, False, False, False], 2730, 'East', (12, 9))
Element 32: (0, (12, 9), ['', '', '%', ''], [(1, 2), (16, 10), (16, 11)], [False, False, True, False], 36, False, [False, False, False, False], 2749, 'East', (13, 9))
Element 33: (0, (13, 9), ['', '', '%', ''], [(1, 1), (15, 10), (15, 11)], [False, False, True, False], 34, False, [False, False, False, False], 2768, 'East', (14, 9))
Element 34: (0, (14, 9), ['', '%', '%', 'G'], [(1, 2), (15, 9), (15, 12)], [False, True, True, False], 32, False, [False, False, False, False], 2767, 'West', (13, 9))
Element 35: (0, (13, 9), ['', '', '%', ''], [(2, 2), (16, 9), (14, 12)], [False, False, True, False], 30, False, [False, False, False, False], 2766, 'South', (13, 8))
Element 36: (0, (13, 8), ['', '', '', '%'], [(3, 2), (17, 9), (14, 13)], [False, False, False, True], 28, False, [False, False, False, False], 2765, 'South', (13, 7))
Element 37: (0, (13, 7), ['', '', '', ''], [(4, 2), (17, 8), (13, 13)], [False, False, False, False], 26, False, [False, False, False, False], 2774, 'East', (14, 7))
Element 38: (0, (14, 7), ['', '', '%', ''], [(4, 1), (18, 8), (12, 13)], [False, False, True, False], 24, False, [False, False, False, False], 2783, 'West', (13, 7))
Element 39: (0, (13, 7), ['', '', '', ''], [(3, 1), (18, 9), (11, 13)], [False, False, False, False], 22, False, [False, False, False, False], 2782, 'North', (13, 8))
Element 40: (0, (13, 8), ['', '', '', '%'], [(3, 2), (18, 10), (11, 12)], [False, False, False, True], 20, False, [False, False, False, False], 2781, 'North', (13, 9))
Element 41: (0, (13, 9), ['', '', '%', ''], [(3, 1), (18, 11), (10, 12)], [False, False, True, False], 18, False, [False, False, False, False], 2790, 'West', (12, 9))
Element 42: (0, (12, 9), ['', '', '%', ''], [(2, 1), (18, 12), (9, 12)], [False, False, True, False], 16, False, [False, False, False, False], 2799, 'South', (12, 8))
Element 43: (0, (12, 8), ['%', '', '', ''], [(2, 2), (18, 13), (9, 13)], [True, False, False, False], 14, False, [False, False, False, False], 2808, 'East', (13, 8))
Element 44: (0, (13, 8), ['', '', '', '%'], [(2, 1), (17, 13), (9, 12)], [False, False, False, True], 12, False, [False, False, False, False], 2807, 'West', (12, 8))
Element 45: (0, (12, 8), ['%', '', '', ''], [(1, 1), (16, 13), (8, 12)], [True, False, False, False], 10, False, [False, False, False, False], 2816, 'South', (12, 7))
Element 46: (0, (12, 7), ['.', '', '', ''], [(2, 1), (17, 13), (9, 12)], [False, False, False, False], 8, False, [True, False, False, False], 2815, 'West', (11, 7))
Element 47: (0, (11, 7), ['%', '.', '%', ''], [(2, 1), (18, 13), (9, 11)], [True, False, True, False], 6, False, [False, True, False, False], 2824, 'South', (11, 6))
Element 48: (0, (11, 6), ['.', '%', '', ''], [(3, 1), (18, 12), (10, 11)], [False, True, False, False], 4, False, [True, False, False, False], 2833, 'West', (10, 6))
Element 49: (0, (10, 6), ['.', '.', '%', ''], [(4, 1), (18, 11), (11, 11)], [False, False, True, False], 2, False, [True, True, False, False], 2842, 'South', (10, 5))
Element 50: (0, (10, 5), ['.', '.', '', '%'], [(4, 2), (18, 10), (12, 11)], [False, False, False, True], 0, False, [True, True, False, False], 2851, 'Stop', (10, 5))
Element 51: #0#
