Element 1: (2, (11, 6), ['.', '%', '.', 'F'], [(14, 5), (3, 2), (14, 3)], [False, True, False, False], 98, False, [True, False, True, False], 19, 'East', (12, 6))
Element 18: (2, (18, 10), ['.', '', '.', '%'], [(16, 2), (2, 2), (15, 5)], [False, False, False, True], 64, False, [True, False, True, False], 1392, 'North', (18, 11))
Element 19: (2, (18, 11), ['.', '', '.', '%'], [(15, 2), (2, 1), (14, 5)], [False, False, False, True], 62, False, [True, False, True, False], 1411, 'North', (18, 12))
Element 20: (2, (18, 12), ['.', '', '.', '%'], [(15, 1), (2, 2), (13, 5)], [False, False, False, True], 60, False, [True, False, True, False], 1440, 'North', (18, 13))
Element 21: (2, (18, 13), ['.', '', '%', '%'], [(14, 1), (1, 2), (13, 4)], [False, False, True, True], 58, False, [True, False, False, False], 1469, 'West', (17, 13))
Element 22: (2, (17, 13), ['.', '.', '%', ''], [(13, 1), (2, 2), (13, 3)], [False, False, True, False], 56, False, [True, True, False, False], 1498, 'South', (17, 12))
Element 23: (2, (17, 12), ['.', '.', '', ''], [(12, 1), (2, 2), (12, 3)], [False, False, False, False], 54, False, [True, True, False, False], 1527, 'South', (17, 11))
Element 24: (2, (17, 11), ['.', '.', '', ''], [(11, 1), (3, 2), (12, 4)], [False, False, False, False], 52, False, [True, True, False, False], 1556, 'South', (17, 10))
Element 25: (2, (17, 10), ['.', '', '', ''], [(10, 1), (4, 2), (11, 4)], [False, False, False, False], 50, False, [True, False, False, False], 2575, 'West', (16, 10))
Element 26: (2, (16, 10), ['.', '', '.', ''], [(10, 2), (5, 2), (11, 3)], [False, False, False, False], 48, False, [True, False, True, False], 2604, 'North', (16, 11))
Element 27: (2, (16, 11), ['.', '', '.', ''], [(10, 1), (4, 2), (11, 2)], [False, False, False, False], 46, False, [True, False, True, False], 2623, 'North', (16, 12))
Element 28: (2, (16, 12), ['.', '', '.', ''], [(9, 1), (4, 1), (11, 1)], [False, False, False, False], 44, False, [True, False, True, False], 2642, 'North', (16, 13))
Element 29: (2, (16, 13), ['%', '', '%', ''], [(8, 1), (3, 1), (12, 1)], [True, False, True, False], 42, False, [False, False, False, False], 2661, 'South', (16, 12))
Element 30: (2, (16, 12), ['.', '', '', ''], [(7, 1), (2, 1), (13, 1)], [False, False, False, False], 40, False, [True, False, False, False], 2670, 'West', (15, 12))
Element 31: (2, (15, 12), ['.', '.', '%', ''], [(6, 1), (1, 1), (14, 1)], [False, False, True, False], 38, False, [True, True, False, False], 2689, 'South', (15, 11))
Element 32: (2, (15, 11), ['%', '.', '', ''], [(7, 1), (1, 2), (15, 1)], [True, False, False, False], 36, False, [False, True, False, False], 2698, 'South', (15, 10))
Element 33: (2, (15, 10), ['%', '', '', ''], [(8, 1), (1, 1), (16, 1)], [True, False, False, False], 34, False, [False, False, False, False], 2707, 'North', (15, 11))
Element 34: (2, (15, 11), ['%', '', '', ''], [(9, 1), (2, 1), (17, 1)], [True, False, False, False], 32, False, [False, False, False, False], 2706, 'North', (15, 12))
Element 35: (2, (15, 12), ['.', '', '%', ''], [(10, 1), (3, 1), (18, 1)], [False, False, True, False], 30, False, [True, False, False, False], 2705, 'West', (14, 12))
Element 36: (2, (14, 12), ['%', '%', '.', ''], [(11, 1), (4, 1), (17, 1)], [True, True, False, False], 28, False, [False, False, True, False], 2714, 'North', (14, 13))
Element 37: (2, (14, 13), ['.', '', '%', '%'], [(11, 2), (4, 2), (17, 2)], [False, False, True, True], 26, False, [True, False, False, False], 2723, 'West', (13, 13))
Element 38: (2, (13, 13), ['.', '%', '%', ''], [(11, 3), (3, 2), (16, 2)], [False, True, True, False], 24, False, [True, False, False, False], 2732, 'West', (12, 13))
Element 39: (2, (12, 13), ['.', '%', '%', ''], [(12, 3), (3, 1), (15, 2)], [False, True, True, False], 22, False, [True, False, False, False], 2741, 'West', (11, 13))
Element 40: (2, (11, 13), ['%', '.', '%', ''], [(13, 3), (3, 2), (16, 2)], [True, False, True, False], 20, False, [False, True, False, False], 2750, 'South', (11, 12))
Element 41: (2, (11, 12), ['.', '.', '', '%'], [(14, 3), (2, 2), (17, 2)], [False, False, False, True], 18, False, [True, True, False, False], 2759, 'South', (11, 11))
Element 42: (2, (11, 11), ['.', '%', '', '.'], [(15, 3), (2, 1), (17, 1)], [False, True, False, False], 16, False, [True, False, False, True], 2768, 'East', (12, 11))
Element 43: (2, (12, 11), ['', '%', '%', '.'], [(16, 3), (2, 2), (16, 1)], [False, True, True, False], 14, False, [False, False, False, True], 2777, 'East', (13, 11))
Element 44: (2, (13, 11), ['', '%', '%', '%'], [(16, 4), (1, 2), (16, 2)], [False, True, True, True], 12, False, [False, False, False, False], 2786, 'West', (12, 11))
Element 45: (2, (12, 11), ['', '%', '%', ''], [(16, 3), (2, 2), (16, 1)], [False, True, True, False], 10, False, [False, False, False, False], 2785, 'West', (11, 11))
Element 46: (2, (11, 11), ['.', '%', '', ''], [(15, 3), (2, 2), (15, 1)], [False, True, False, False], 8, False, [True, False, False, False], 2784, 'West', (10, 11))
Element 47: (2, (10, 11), ['.', '%', '.', ''], [(14, 3), (3, 2), (15, 2)], [False, True, False, False], 6, False, [True, False, True, False], 2793, 'North', (10, 12))
Element 48: (2, (10, 12), ['.', '', '%', ''], [(13, 3), (4, 2), (15, 1)], [False, False, True, False], 4, False, [True, False, False, False], 2802, 'West', (9, 12))
Element 49: (2, (9, 12), ['.', '.', '.', ''], [(13, 4), (5, 2), (14, 1)], [False, False, False, False], 2, False, [True, True, True, False], 2811, 'North', (9, 13))
Element 50: (2, (9, 13), ['%', '', '%', '%'], [(13, 4), (5, 2), (13, 1)], [True, False, True, True], 0, False, [False, False, False, False], 2820, 'Stop', (9, 13))
Element 51: #0#
