Element 1: (2, (17, 4), ['.', '.', 'G', '.'], [(13, 9), (3, 5), (17, 5)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (18, 4))
Element 37: (2, (11, 6), ['.', '%', '', ''], [(10, 12), (2, 5), (18, 8)], [False, True, False, False], 26, False, [True, False, False, False], 2773, 'West', (10, 6))
Element 38: (2, (10, 6), ['.', '.', '%', ''], [(9, 12), (1, 5), (18, 9)], [False, False, True, False], 24, False, [True, True, False, False], 2792, 'South', (10, 5))
Element 39: (2, (10, 5), ['.', '.', '', '%'], [(9, 13), (2, 5), (18, 10)], [False, False, False, True], 22, False, [True, True, False, False], 2811, 'South', (10, 4))
Element 40: (2, (10, 4), ['.', '%', '', '.'], [(9, 12), (3, 5), (18, 11)], [False, True, False, False], 20, False, [True, False, False, True], 2820, 'East', (11, 4))
Element 41: (2, (11, 4), ['', '', '%', '.'], [(9, 11), (4, 5), (18, 12)], [False, False, True, False], 18, False, [False, False, False, True], 2839, 'East', (12, 4))
Element 42: (2, (12, 4), ['', '', '%', ''], [(9, 10), (4, 5), (18, 13)], [False, False, True, False], 16, False, [False, False, False, False], 2858, 'West', (11, 4))
Element 43: (2, (11, 4), ['', '', '%', ''], [(8, 10), (3, 5), (17, 13)], [False, False, True, False], 14, False, [False, False, False, False], 2867, 'West', (10, 4))
Element 44: (2, (10, 4), ['.', '%', '', ''], [(7, 10), (2, 5), (17, 12)], [False, True, False, False], 12, False, [True, False, False, False], 2876, 'West', (9, 4))
Element 45: (2, (9, 4), ['.', '.', '.', ''], [(7, 11), (1, 5), (17, 11)], [False, False, False, False], 10, False, [True, True, True, False], 2895, 'North', (9, 5))
Element 46: (2, (9, 5), ['.', '', '.', ''], [(6, 11), (2, 5), (17, 10)], [False, False, False, False], 8, False, [True, False, True, False], 2914, 'North', (9, 6))
Element 47: (2, (9, 6), ['.', '', '%', ''], [(6, 12), (3, 5), (16, 10)], [False, False, True, False], 6, False, [True, False, False, False], 2933, 'West', (8, 6))
Element 48: (2, (8, 6), ['.', '.', 'F', ''], [(6, 13), (4, 5), (16, 11)], [False, False, False, False], 4, False, [True, True, False, False], 2952, 'North', (8, 7))
Element 49: (2, (8, 7), ['.', '', '.', '%'], [(7, 13), (4, 5), (16, 12)], [False, False, False, True], 2, False, [True, False, True, False], 3961, 'North', (8, 8))
Element 50: (2, (8, 8), ['%', '', '%', '.'], [(7, 13), (4, 5), (16, 13)], [True, False, True, False], 0, False, [False, False, False, True], 3970, 'Stop', (8, 8))
Element 51: #0#
