Element 1: (2, (9, 3), ['.', 'F', '.', '.'], [(14, 1), (2, 4), (10, 10)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (9, 2))
Element 24: (2, (14, 7), ['%', '%', 'G', ''], [(14, 8), (1, 6), (10, 10)], [True, True, False, False], 52, False, [False, False, False, False], 3476, 'East', (15, 7))
Element 25: (2, (15, 7), ['G', '', '', '%'], [(14, 7), (1, 5), (10, 10)], [False, False, False, True], 50, False, [False, False, False, False], 3475, 'South', (15, 6))
Element 26: (2, (15, 6), ['%', '', '', ''], [(14, 8), (1, 6), (9, 10)], [True, False, False, False], 48, False, [False, False, False, False], 3474, 'East', (16, 6))
Element 27: (2, (16, 6), ['', '', '%', ''], [(13, 8), (1, 7), (10, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3473, 'South', (16, 5))
Element 28: (2, (16, 5), ['', '', '', ''], [(14, 8), (1, 8), (10, 10)], [False, False, False, False], 44, False, [False, False, False, False], 3472, 'South', (16, 4))
Element 29: (2, (16, 4), ['', '.', '', ''], [(15, 8), (2, 8), (9, 10)], [False, False, False, False], 42, False, [False, True, False, False], 3471, 'South', (16, 3))
Element 30: (2, (16, 3), ['%', '%', '', '.'], [(15, 7), (2, 7), (10, 10)], [True, True, False, False], 40, False, [False, False, False, True], 3480, 'East', (17, 3))
Element 31: (2, (17, 3), ['', '%', '', '.'], [(14, 7), (2, 6), (10, 10)], [False, True, False, False], 38, False, [False, False, False, True], 3489, 'East', (18, 3))
Element 32: (2, (18, 3), ['', '%', '', '%'], [(15, 7), (2, 7), (9, 10)], [False, True, False, True], 36, False, [False, False, False, False], 3498, 'North', (18, 4))
Element 33: (2, (18, 4), ['', '', '', '%'], [(15, 6), (1, 7), (10, 10)], [False, False, False, True], 34, False, [False, False, False, False], 3497, 'North', (18, 5))
Element 34: (2, (18, 5), ['', '', '%', '%'], [(15, 5), (2, 7), (10, 10)], [False, False, True, True], 32, False, [False, False, False, False], 3496, 'West', (17, 5))
Element 35: (2, (17, 5), ['', '', '', ''], [(14, 5), (3, 7), (9, 10)], [False, False, False, False], 30, False, [False, False, False, False], 3495, 'North', (17, 6))
Element 36: (2, (17, 6), ['', '', '', '%'], [(13, 5), (3, 6), (10, 10)], [False, False, False, True], 28, False, [False, False, False, False], 3494, 'North', (17, 7))
Element 37: (2, (17, 7), ['%', '', '%', ''], [(13, 6), (3, 5), (10, 10)], [True, False, True, False], 26, False, [False, False, False, False], 3503, 'East', (18, 7))
Element 38: (2, (18, 7), ['', '%', '%', '%'], [(12, 6), (3, 6), (9, 10)], [False, True, True, True], 24, False, [False, False, False, False], 3512, 'West', (17, 7))
Element 39: (2, (17, 7), ['%', '', '%', ''], [(12, 5), (2, 6), (10, 10)], [True, False, True, False], 22, False, [False, False, False, False], 3521, 'South', (17, 6))
Element 40: (2, (17, 6), ['', '', '', '%'], [(12, 4), (3, 6), (10, 10)], [False, False, False, True], 20, False, [False, False, False, False], 3530, 'South', (17, 5))
Element 41: (2, (17, 5), ['', '', '', ''], [(11, 4), (4, 6), (9, 10)], [False, False, False, False], 18, False, [False, False, False, False], 3539, 'South', (17, 4))
Element 42: (2, (17, 4), ['', '', '', ''], [(11, 3), (5, 6), (10, 10)], [False, False, False, False], 16, False, [False, False, False, False], 3548, 'North', (17, 5))
Element 43: (2, (17, 5), ['', '', '', ''], [(10, 3), (6, 6), (10, 10)], [False, False, False, False], 14, False, [False, False, False, False], 3557, 'East', (18, 5))
Element 44: (2, (18, 5), ['', '', '%', '%'], [(10, 4), (6, 5), (9, 10)], [False, False, True, True], 12, False, [False, False, False, False], 3566, 'South', (18, 4))
Element 45: (2, (18, 4), ['', '', '', '%'], [(10, 5), (6, 4), (10, 10)], [False, False, False, True], 10, False, [False, False, False, False], 4575, 'West', (17, 4))
Element 46: (2, (17, 4), ['', '', '', ''], [(9, 5), (6, 3), (10, 10)], [False, False, False, False], 8, False, [False, False, False, False], 4594, 'East', (18, 4))
Element 47: (2, (18, 4), ['', '', '', '%'], [(9, 6), (7, 3), (9, 10)], [False, False, False, True], 6, False, [False, False, False, False], 4613, 'South', (18, 3))
Element 48: (2, (18, 3), ['', '%', '', '%'], [(9, 7), (8, 3), (10, 10)], [False, True, False, True], 4, False, [False, False, False, False], 4632, 'West', (17, 3))
Element 49: (2, (17, 3), ['', '%', '', ''], [(10, 7), (8, 4), (10, 10)], [False, True, False, False], 2, False, [False, False, False, False], 4651, 'North', (17, 4))
Element 50: (2, (17, 4), ['', '', '', ''], [(10, 7), (8, 4), (9, 10)], [False, False, False, False], 0, False, [False, False, False, False], 4650, 'Stop', (17, 4))
Element 51: #0#
