Element 1: (1, (2, 12), ['.', 'F', '%', '.'], [(10, 12), (7, 2), (18, 13)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (2, 11))
Element 26: (1, (9, 12), ['', '%', '', ''], [(17, 12), (15, 7), (13, 11)], [False, True, False, False], 48, False, [False, False, False, False], 3574, 'East', (10, 12))
Element 27: (1, (10, 12), ['', '%', '', ''], [(18, 12), (15, 8), (12, 11)], [False, True, False, False], 46, False, [False, False, False, False], 3583, 'West', (9, 12))
Element 28: (1, (9, 12), ['', '%', '', ''], [(18, 11), (14, 8), (12, 12)], [False, True, False, False], 44, False, [False, False, False, False], 3592, 'West', (8, 12))
Element 29: (1, (8, 12), ['', '%', '%', ''], [(17, 11), (14, 7), (13, 12)], [False, True, True, False], 42, False, [False, False, False, False], 3601, 'West', (7, 12))
Element 30: (1, (7, 12), ['', '%', '.', ''], [(18, 11), (14, 8), (12, 12)], [False, True, False, False], 40, False, [False, False, True, False], 3600, 'North', (7, 13))
Element 31: (1, (7, 13), ['.', '', '%', '%'], [(18, 10), (13, 8), (11, 12)], [False, False, True, True], 38, False, [True, False, False, False], 3619, 'West', (6, 13))
Element 32: (1, (6, 13), ['.', '', '%', ''], [(17, 10), (14, 8), (10, 12)], [False, False, True, False], 36, False, [True, False, False, False], 3628, 'West', (5, 13))
Element 33: (1, (5, 13), ['.', '.', '%', ''], [(17, 11), (15, 8), (10, 13)], [False, False, True, False], 34, False, [True, True, False, False], 3637, 'South', (5, 12))
Element 34: (1, (5, 12), ['.', '', '', ''], [(17, 10), (15, 7), (9, 13)], [False, False, False, False], 32, False, [True, False, False, False], 3646, 'West', (4, 12))
Element 35: (1, (4, 12), ['.', '', '.', ''], [(17, 9), (14, 7), (9, 12)], [False, False, False, False], 30, False, [True, False, True, False], 3655, 'North', (4, 13))
Element 36: (1, (4, 13), ['.', '', '%', ''], [(16, 9), (15, 7), (8, 12)], [False, False, True, False], 28, False, [True, False, False, False], 3664, 'West', (3, 13))
Element 37: (1, (3, 13), ['%', '.', '%', ''], [(16, 10), (15, 6), (7, 12)], [True, False, True, False], 26, False, [False, True, False, False], 3673, 'South', (3, 12))
Element 38: (1, (3, 12), ['', '%', '', ''], [(17, 10), (15, 5), (7, 13)], [False, True, False, False], 24, False, [False, False, False, False], 3682, 'North', (3, 13))
Element 39: (1, (3, 13), ['%', '', '%', ''], [(16, 10), (14, 5), (6, 13)], [True, False, True, False], 22, False, [False, False, False, False], 3691, 'East', (4, 13))
Element 40: (1, (4, 13), ['', '', '%', ''], [(16, 11), (13, 5), (6, 12)], [False, False, True, False], 20, False, [False, False, False, False], 3700, 'South', (4, 12))
Element 41: (1, (4, 12), ['', '', '', ''], [(17, 11), (13, 6), (6, 11)], [False, False, False, False], 18, False, [False, False, False, False], 3709, 'West', (3, 12))
Element 42: (1, (3, 12), ['', '%', '', ''], [(16, 11), (12, 6), (5, 11)], [False, True, False, False], 16, False, [False, False, False, False], 3718, 'East', (4, 12))
Element 43: (1, (4, 12), ['', '', '', 'G'], [(16, 12), (12, 5), (5, 12)], [False, False, False, False], 14, False, [False, False, False, False], 3727, 'West', (3, 12))
Element 44: (1, (3, 12), ['', '%', '', ''], [(15, 12), (12, 4), (5, 13)], [False, True, False, False], 12, False, [False, False, False, False], 3736, 'West', (2, 12))
Element 45: (1, (2, 12), ['', '', '%', ''], [(16, 12), (13, 4), (4, 13)], [False, False, True, False], 10, False, [False, False, False, False], 3745, 'West', (1, 12))
Element 46: (1, (1, 12), ['%', '', '', ''], [(17, 12), (13, 3), (4, 12)], [True, False, False, False], 8, False, [False, False, False, False], 3754, 'North', (1, 13))
Element 47: (1, (1, 13), ['%', '', '%', '%'], [(16, 12), (13, 4), (4, 11)], [True, False, True, True], 6, False, [False, False, False, False], 3753, 'Stop', (1, 13))
Element 48: (1, (1, 13), ['%', '', '%', '%'], [(16, 13), (12, 4), (4, 10)], [True, False, True, True], 4, False, [False, False, False, False], 3752, 'Stop', (1, 13))
Element 49: (1, (1, 13), ['%', '', '%', '%'], [(17, 13), (11, 4), (3, 10)], [True, False, True, True], 2, False, [False, False, False, False], 3761, 'South', (1, 12))
Element 50: (1, (1, 12), ['%', '', '', ''], [(17, 13), (11, 3), (2, 10)], [True, False, False, False], 0, False, [False, False, False, False], 3770, 'Stop', (1, 12))
Element 51: #0#
