Element 1: (3, (9, 3), ['.', 'F', '.', '.'], [(10, 5), (4, 12), (9, 12)], [False, False, False, False], 98, False, [True, False, True, True], 1019, 'South', (9, 2))
Element 13: (3, (15, 5), ['', '', '.', '.'], [(17, 6), (7, 13), (18, 11)], [False, False, False, False], 74, False, [False, False, True, True], 2427, 'East', (16, 5))
Element 14: (3, (16, 5), ['', '', '.', ''], [(17, 7), (7, 12), (18, 10)], [False, False, False, False], 72, False, [False, False, True, False], 2456, 'North', (16, 6))
Element 15: (3, (16, 6), ['.', '', '%', ''], [(18, 7), (8, 12), (17, 10)], [False, False, True, False], 70, False, [True, False, False, False], 2485, 'West', (15, 6))
Element 16: (3, (15, 6), ['%', '', '.', ''], [(17, 7), (9, 12), (17, 11)], [True, False, False, False], 68, False, [False, False, True, False], 2504, 'North', (15, 7))
Element 17: (3, (15, 7), ['.', '', '.', '%'], [(17, 6), (9, 13), (17, 12)], [False, False, False, True], 66, False, [True, False, True, False], 2533, 'North', (15, 8))
Element 18: (3, (15, 8), ['.', '', '%', '%'], [(16, 6), (10, 13), (16, 12)], [False, False, True, True], 64, False, [True, False, False, False], 2562, 'West', (14, 8))
Element 19: (3, (14, 8), ['.', '.', '%', ''], [(16, 5), (10, 12), (16, 11)], [False, False, True, False], 62, False, [True, True, False, False], 2581, 'South', (14, 7))
Element 20: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (11, 12), (16, 10)], [True, True, False, False], 60, False, [False, False, False, False], 2600, 'North', (14, 8))
Element 21: (3, (14, 8), ['.', '', '%', ''], [(15, 6), (12, 12), (16, 9)], [False, False, True, False], 58, False, [True, False, False, False], 2609, 'West', (13, 8))
Element 22: (3, (13, 8), ['%', '%', '%', ''], [(15, 7), (12, 13), (17, 9)], [True, True, True, False], 56, False, [False, False, False, False], 2638, 'East', (14, 8))
Element 23: (3, (14, 8), ['', '', '%', 'G'], [(15, 8), (13, 13), (16, 9)], [False, False, True, False], 54, False, [False, False, False, False], 2637, 'West', (13, 8))
Element 24: (3, (13, 8), ['%', '%', '%', 'G'], [(14, 8), (14, 13), (16, 10)], [True, True, True, False], 52, False, [False, False, False, False], 2636, 'Stop', (13, 8))
Element 25: (3, (13, 8), ['%', '%', '%', ''], [(14, 7), (15, 13), (16, 11)], [True, True, True, False], 50, False, [False, False, False, False], 2635, 'East', (14, 8))
Element 26: (3, (14, 8), ['', '', '%', ''], [(15, 7), (15, 12), (16, 12)], [False, False, True, False], 48, False, [False, False, False, False], 2644, 'West', (13, 8))
Element 27: (3, (13, 8), ['%', '%', '%', ''], [(15, 8), (15, 13), (15, 12)], [True, True, True, False], 46, False, [False, False, False, False], 2643, 'Stop', (13, 8))
Element 28: (3, (13, 8), ['%', '%', '%', ''], [(15, 7), (16, 13), (16, 12)], [True, True, True, False], 44, False, [False, False, False, False], 2642, 'Stop', (13, 8))
Element 29: (3, (13, 8), ['%', '%', '%', ''], [(14, 7), (17, 13), (17, 12)], [True, True, True, False], 42, False, [False, False, False, False], 2641, 'Stop', (13, 8))
Element 30: (3, (13, 8), ['%', '%', '%', ''], [(15, 7), (18, 13), (17, 11)], [True, True, True, False], 40, False, [False, False, False, False], 2640, 'Stop', (13, 8))
Element 31: (3, (13, 8), ['%', '%', '%', ''], [(15, 6), (18, 12), (16, 11)], [True, True, True, False], 38, False, [False, False, False, False], 2639, 'Stop', (13, 8))
Element 32: (3, (13, 8), ['%', '%', '%', ''], [(15, 5), (18, 11), (17, 11)], [True, True, True, False], 36, False, [False, False, False, False], 2638, 'Stop', (13, 8))
Element 33: (3, (13, 8), ['%', '%', '%', ''], [(14, 5), (18, 10), (17, 10)], [True, True, True, False], 34, False, [False, False, False, False], 2637, 'Stop', (13, 8))
Element 34: (3, (13, 8), ['%', '%', '%', ''], [(13, 5), (18, 11), (17, 9)], [True, True, True, False], 32, False, [False, False, False, False], 2636, 'Stop', (13, 8))
Element 35: (3, (13, 8), ['%', '%', '%', ''], [(13, 6), (18, 12), (17, 10)], [True, True, True, False], 30, False, [False, False, False, False], 2645, 'Stop', (13, 8))
Element 36: (3, (13, 8), ['%', '%', '%', ''], [(12, 6), (17, 12), (16, 10)], [True, True, True, False], 28, False, [False, False, False, False], 2654, 'Stop', (13, 8))
Element 37: (3, (13, 8), ['%', '%', '%', ''], [(12, 5), (17, 11), (17, 10)], [True, True, True, False], 26, False, [False, False, False, False], 2663, 'Stop', (13, 8))
Element 38: (3, (13, 8), ['%', '%', '%', ''], [(12, 6), (16, 11), (18, 10)], [True, True, True, False], 24, False, [False, False, False, False], 2662, 'Stop', (13, 8))
Element 39: (3, (13, 8), ['%', '%', '%', ''], [(11, 6), (16, 12), (18, 11)], [True, True, True, False], 22, False, [False, False, False, False], 2671, 'Stop', (13, 8))
Element 40: (3, (13, 8), ['%', '%', '%', ''], [(12, 6), (16, 11), (17, 11)], [True, True, True, False], 20, False, [False, False, False, False], 2670, 'Stop', (13, 8))
Element 41: (3, (13, 8), ['%', '%', '%', ''], [(13, 6), (16, 10), (18, 11)], [True, True, True, False], 18, False, [False, False, False, False], 2669, 'Stop', (13, 8))
Element 42: (3, (13, 8), ['%', '%', '%', ''], [(13, 5), (17, 10), (18, 12)], [True, True, True, False], 16, False, [False, False, False, False], 2668, 'Stop', (13, 8))
Element 43: (3, (13, 8), ['%', '%', '%', ''], [(12, 5), (17, 9), (17, 12)], [True, True, True, False], 14, False, [False, False, False, False], 2667, 'Stop', (13, 8))
Element 44: (3, (13, 8), ['%', '%', '%', ''], [(13, 5), (16, 9), (18, 12)], [True, True, True, False], 12, False, [False, False, False, False], 2666, 'East', (14, 8))
Element 45: (3, (14, 8), ['', '', '%', ''], [(14, 5), (17, 9), (18, 13)], [False, False, True, False], 10, False, [False, False, False, False], 2665, 'South', (14, 7))
Element 46: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (17, 10), (17, 13)], [True, True, False, False], 8, False, [False, False, False, False], 2664, 'Stop', (14, 7))
Element 47: (3, (14, 7), ['%', '%', '', ''], [(16, 5), (16, 10), (17, 12)], [True, True, False, False], 6, False, [False, False, False, False], 2663, 'Stop', (14, 7))
Element 48: (3, (14, 7), ['%', '%', '', ''], [(16, 6), (16, 9), (17, 13)], [True, True, False, False], 4, False, [False, False, False, False], 2662, 'Stop', (14, 7))
Element 49: (3, (14, 7), ['%', '%', '', ''], [(15, 6), (16, 10), (16, 13)], [True, True, False, False], 2, False, [False, False, False, False], 2661, 'Stop', (14, 7))
Element 50: (3, (14, 7), ['%', '%', '', ''], [(15, 6), (16, 10), (16, 13)], [True, True, False, False], 0, False, [False, False, False, False], 2660, 'Stop', (14, 7))
Element 51: #0#
