Element 1: (1, (9, 4), ['.', '.', 'G', '.'], [(9, 5), (9, 6), (17, 1)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (10, 4))
Element 24: (1, (15, 7), ['', '', '', '%'], [(13, 8), (8, 8), (17, 1)], [False, False, False, True], 52, False, [False, False, False, False], 1446, 'North', (15, 8))
Element 25: (1, (15, 8), ['G', '', '%', '%'], [(14, 8), (9, 8), (17, 1)], [False, False, True, True], 50, False, [False, False, False, False], 1445, 'South', (15, 7))
Element 26: (1, (15, 7), ['', '', 'G', '%'], [(15, 8), (10, 8), (18, 1)], [False, False, False, True], 48, False, [False, False, False, False], 1444, 'West', (14, 7))
Element 27: (1, (14, 7), ['%', '%', '', 'G'], [(15, 7), (10, 7), (17, 1)], [True, True, False, False], 46, False, [False, False, False, False], 1443, 'North', (14, 8))
Element 28: (1, (14, 8), ['', 'G', '%', ''], [(14, 7), (9, 7), (17, 1)], [False, False, True, False], 44, False, [False, False, False, False], 1442, 'West', (13, 8))
Element 29: (1, (13, 8), ['%', '%', '%', ''], [(15, 7), (9, 8), (18, 1)], [True, True, True, False], 42, False, [False, False, False, False], 1441, 'East', (14, 8))
Element 30: (1, (14, 8), ['', '', '%', ''], [(15, 6), (9, 7), (17, 1)], [False, False, True, False], 40, False, [False, False, False, False], 1440, 'South', (14, 7))
Element 31: (1, (14, 7), ['%', '%', '', ''], [(16, 6), (9, 6), (17, 1)], [True, True, False, False], 38, False, [False, False, False, False], 1439, 'East', (15, 7))
Element 32: (1, (15, 7), ['', '', '', '%'], [(17, 6), (8, 6), (18, 1)], [False, False, False, True], 36, False, [False, False, False, False], 1448, 'South', (15, 6))
Element 33: (1, (15, 6), ['%', '', '', ''], [(17, 7), (8, 5), (17, 1)], [True, False, False, False], 34, False, [False, False, False, False], 1447, 'South', (15, 5))
Element 34: (1, (15, 5), ['', '', '', ''], [(18, 7), (8, 4), (17, 1)], [False, False, False, False], 32, False, [False, False, False, False], 1456, 'West', (14, 5))
Element 35: (1, (14, 5), ['', '', '%', ''], [(17, 7), (8, 3), (18, 1)], [False, False, True, False], 30, False, [False, False, False, False], 1465, 'West', (13, 5))
Element 36: (1, (13, 5), ['.', '', '.', ''], [(17, 6), (9, 3), (17, 1)], [False, False, False, False], 28, False, [True, False, True, False], 1474, 'North', (13, 6))
Element 37: (1, (13, 6), ['.', '', '%', '%'], [(17, 5), (9, 2), (17, 1)], [False, False, True, True], 26, False, [True, False, False, False], 2483, 'West', (12, 6))
Element 38: (1, (12, 6), ['.', '.', '%', ''], [(18, 5), (10, 2), (18, 1)], [False, False, True, False], 24, False, [True, True, False, False], 2502, 'South', (12, 5))
Element 39: (1, (12, 5), ['%', '', '', ''], [(18, 4), (11, 2), (17, 1)], [True, False, False, False], 22, False, [False, False, False, False], 2511, 'North', (12, 6))
Element 40: (1, (12, 6), ['.', '', '%', ''], [(18, 3), (11, 1), (17, 1)], [False, False, True, False], 20, False, [True, False, False, False], 2530, 'West', (11, 6))
Element 41: (1, (11, 6), ['%', '%', '%', ''], [(17, 3), (12, 1), (18, 1)], [True, True, True, False], 18, False, [False, False, False, False], 2559, 'East', (12, 6))
Element 42: (1, (12, 6), ['', '', '%', ''], [(16, 3), (13, 1), (17, 1)], [False, False, True, False], 16, False, [False, False, False, False], 2578, 'East', (13, 6))
Element 43: (1, (13, 6), ['', '', '%', '%'], [(16, 4), (14, 1), (17, 1)], [False, False, True, True], 14, False, [False, False, False, False], 2587, 'South', (13, 5))
Element 44: (1, (13, 5), ['', '', '', ''], [(17, 4), (15, 1), (18, 1)], [False, False, False, False], 12, False, [False, False, False, False], 2596, 'West', (12, 5))
Element 45: (1, (12, 5), ['%', '', '', ''], [(16, 4), (14, 1), (17, 1)], [True, False, False, False], 10, False, [False, False, False, False], 2595, 'East', (13, 5))
Element 46: (1, (13, 5), ['', '', '', ''], [(15, 4), (14, 2), (17, 1)], [False, False, False, False], 8, False, [False, False, False, False], 2594, 'East', (14, 5))
Element 47: (1, (14, 5), ['', 'G', '%', ''], [(14, 4), (14, 3), (18, 1)], [False, False, True, False], 6, False, [False, False, False, False], 2593, 'East', (15, 5))
Element 48: (1, (15, 5), ['', 'G', '', ''], [(15, 4), (13, 3), (17, 1)], [False, False, False, False], 4, False, [False, False, False, False], 2592, 'North', (15, 6))
Element 49: (1, (15, 6), ['%', '', '', ''], [(16, 4), (13, 4), (17, 1)], [True, False, False, False], 2, False, [False, False, False, False], 2591, 'East', (16, 6))
Element 50: (1, (16, 6), ['', '', '%', ''], [(16, 4), (14, 4), (18, 1)], [False, False, True, False], 0, False, [False, False, False, False], 2590, 'Stop', (16, 6))
Element 51: #0#
