Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(4, 12), (5, 2), (6, 2)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 14: (1, (7, 3), ['', '', '%', ''], [(16, 13), (15, 5), (17, 4)], [False, False, True, False], 72, False, [False, False, False, False], 3466, 'East', (8, 3))
Element 15: (1, (8, 3), ['', '', '.', ''], [(17, 13), (16, 5), (18, 4)], [False, False, False, False], 70, False, [False, False, True, False], 3495, 'North', (8, 4))
Element 16: (1, (8, 4), ['%', '', '.', '.'], [(18, 13), (17, 5), (18, 5)], [True, False, False, False], 68, False, [False, False, True, True], 3534, 'East', (9, 4))
Element 17: (1, (9, 4), ['', '', '.', '.'], [(18, 12), (17, 6), (17, 5)], [False, False, False, False], 66, False, [False, False, True, True], 3563, 'East', (10, 4))
Element 18: (1, (10, 4), ['', '', 'F', ''], [(18, 11), (17, 7), (17, 6)], [False, False, False, False], 64, False, [False, False, False, False], 3592, 'North', (10, 5))
Element 19: (1, (10, 5), ['.', '', '%', '%'], [(18, 10), (18, 7), (16, 6)], [False, False, True, True], 62, False, [True, False, False, False], 4621, 'West', (9, 5))
Element 20: (1, (9, 5), ['.', '', '.', ''], [(17, 10), (17, 7), (15, 6)], [False, False, False, False], 60, False, [True, False, True, False], 4650, 'North', (9, 6))
Element 21: (1, (9, 6), ['.', '', '.', '%'], [(17, 11), (17, 6), (15, 7)], [False, False, False, True], 58, False, [True, False, True, False], 4679, 'North', (9, 7))
Element 22: (1, (9, 7), ['%', '', '.', '.'], [(17, 12), (16, 6), (15, 8)], [True, False, False, False], 56, False, [False, False, True, True], 4708, 'East', (10, 7))
Element 23: (1, (10, 7), ['', '%', '.', '%'], [(16, 12), (15, 6), (14, 8)], [False, True, False, True], 54, False, [False, False, True, False], 4737, 'North', (10, 8))
Element 24: (1, (10, 8), ['.', '', '%', '%'], [(16, 11), (15, 7), (14, 7)], [False, False, True, True], 52, False, [True, False, False, False], 4766, 'West', (9, 8))
Element 25: (1, (9, 8), ['.', '', '%', ''], [(16, 10), (15, 8), (14, 8)], [False, False, True, False], 50, False, [True, False, False, False], 4785, 'West', (8, 8))
Element 26: (1, (8, 8), ['.', '%', '.', ''], [(16, 9), (15, 7), (13, 8)], [False, True, False, False], 48, False, [True, False, True, False], 4814, 'North', (8, 9))
Element 27: (1, (8, 9), ['.', '', '%', '%'], [(17, 9), (15, 6), (14, 8)], [False, False, True, True], 46, False, [True, False, False, False], 4833, 'West', (7, 9))
Element 28: (1, (7, 9), ['.', '.', '%', ''], [(16, 9), (16, 6), (15, 8)], [False, False, True, False], 44, False, [True, True, False, False], 4842, 'South', (7, 8))
Element 29: (1, (7, 8), ['.', '%', '', ''], [(16, 10), (17, 6), (15, 7)], [False, True, False, False], 42, False, [True, False, False, False], 4851, 'West', (6, 8))
Element 30: (1, (6, 8), ['.', '%', '.', ''], [(16, 11), (17, 5), (14, 7)], [False, True, False, False], 40, False, [True, False, True, False], 4860, 'North', (6, 9))
Element 31: (1, (6, 9), ['%', '', '%', ''], [(16, 12), (17, 4), (15, 7)], [True, False, True, False], 38, False, [False, False, False, False], 4869, 'South', (6, 8))
Element 32: (1, (6, 8), ['.', '%', '', ''], [(15, 12), (17, 3), (15, 6)], [False, True, False, False], 36, False, [True, False, False, False], 4888, 'West', (5, 8))
Element 33: (1, (5, 8), ['.', '%', '%', ''], [(16, 12), (18, 3), (15, 5)], [False, True, True, False], 34, False, [True, False, False, False], 4907, 'West', (4, 8))
Element 34: (1, (4, 8), ['%', '%', '%', ''], [(17, 12), (18, 4), (16, 5)], [True, True, True, False], 32, False, [False, False, False, False], 4916, 'East', (5, 8))
Element 35: (1, (5, 8), ['', '%', '%', ''], [(17, 11), (18, 5), (15, 5)], [False, True, True, False], 30, False, [False, False, False, False], 4915, 'East', (6, 8))
Element 36: (1, (6, 8), ['', '%', '', ''], [(16, 11), (18, 4), (14, 5)], [False, True, False, False], 28, False, [False, False, False, False], 4914, 'East', (7, 8))
Element 37: (1, (7, 8), ['', '%', '', ''], [(17, 11), (18, 3), (13, 5)], [False, True, False, False], 26, False, [False, False, False, False], 4913, 'North', (7, 9))
Element 38: (1, (7, 9), ['', '', '%', ''], [(17, 10), (17, 3), (13, 6)], [False, False, True, False], 24, False, [False, False, False, False], 4922, 'West', (6, 9))
Element 39: (1, (6, 9), ['%', '', '%', ''], [(17, 9), (16, 3), (12, 6)], [True, False, True, False], 22, False, [False, False, False, False], 4941, 'East', (7, 9))
Element 40: (1, (7, 9), ['', '', '%', ''], [(17, 10), (16, 4), (12, 5)], [False, False, True, False], 20, False, [False, False, False, False], 4950, 'East', (8, 9))
Element 41: (1, (8, 9), ['', '', '%', '%'], [(16, 10), (15, 4), (12, 4)], [False, False, True, True], 18, False, [False, False, False, False], 4949, 'South', (8, 8))
Element 42: (1, (8, 8), ['', '%', '', ''], [(17, 10), (14, 4), (13, 4)], [False, True, False, False], 16, False, [False, False, False, False], 4948, 'West', (7, 8))
Element 43: (1, (7, 8), ['', '%', '', ''], [(18, 10), (14, 3), (13, 3)], [False, True, False, False], 14, False, [False, False, False, False], 4957, 'East', (8, 8))
Element 44: (1, (8, 8), ['', '%', '', ''], [(18, 11), (14, 2), (13, 4)], [False, True, False, False], 12, False, [False, False, False, False], 4956, 'East', (9, 8))
Element 45: (1, (9, 8), ['', '', '%', ''], [(17, 11), (14, 1), (12, 4)], [False, False, True, False], 10, False, [False, False, False, False], 4965, 'East', (10, 8))
Element 46: (1, (10, 8), ['', '', '%', '%'], [(18, 11), (15, 1), (11, 4)], [False, False, True, True], 8, False, [False, False, False, False], 4974, 'South', (10, 7))
Element 47: (1, (10, 7), ['', '%', '', '%'], [(18, 12), (14, 1), (11, 3)], [False, True, False, True], 6, False, [False, False, False, False], 4973, 'West', (9, 7))
Element 48: (1, (9, 7), ['%', '', '', ''], [(17, 12), (13, 1), (10, 3)], [True, False, False, False], 4, False, [False, False, False, False], 4982, 'North', (9, 8))
Element 49: (1, (9, 8), ['', '', '%', ''], [(18, 12), (12, 1), (10, 4)], [False, False, True, False], 2, False, [False, False, False, False], 4991, 'South', (9, 7))
Element 50: (1, (9, 7), ['%', '', '', ''], [(18, 12), (11, 1), (10, 5)], [True, False, False, False], 0, False, [False, False, False, False], 5000, 'Stop', (9, 7))
Element 51: #0#
