Element 1: (2, (2, 4), ['.', '.', 'G', '.'], [(7, 1), (2, 5), (10, 10)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (3, 4))
Element 19: (2, (16, 6), ['.', '', '%', ''], [(17, 7), (1, 8), (10, 10)], [False, False, True, False], 62, False, [True, False, False, False], 3491, 'West', (15, 6))
Element 20: (2, (15, 6), ['%', '', '.', ''], [(18, 7), (2, 8), (9, 10)], [True, False, False, False], 60, False, [False, False, True, False], 3510, 'North', (15, 7))
Element 21: (2, (15, 7), ['.', '', '.', '%'], [(17, 7), (2, 7), (10, 10)], [False, False, False, True], 58, False, [True, False, True, False], 3519, 'North', (15, 8))
Element 22: (2, (15, 8), ['.', '', '%', '%'], [(17, 6), (2, 6), (10, 10)], [False, False, True, True], 56, False, [True, False, False, False], 3528, 'West', (14, 8))
Element 23: (2, (14, 8), ['.', '.', '%', ''], [(17, 5), (2, 7), (9, 10)], [False, False, True, False], 54, False, [True, True, False, False], 3537, 'South', (14, 7))
Element 24: (2, (14, 7), ['%', '%', '', ''], [(18, 5), (1, 7), (10, 10)], [True, True, False, False], 52, False, [False, False, False, False], 3546, 'North', (14, 8))
Element 25: (2, (14, 8), ['.', '', '%', ''], [(18, 4), (2, 7), (10, 10)], [False, False, True, False], 50, False, [True, False, False, False], 3545, 'West', (13, 8))
Element 26: (2, (13, 8), ['%', '%', '%', ''], [(18, 3), (3, 7), (9, 10)], [True, True, True, False], 48, False, [False, False, False, False], 3564, 'East', (14, 8))
Element 27: (2, (14, 8), ['', '', '%', ''], [(17, 3), (3, 6), (10, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3573, 'East', (15, 8))
Element 28: (2, (15, 8), ['', '', '%', '%'], [(16, 3), (2, 6), (10, 10)], [False, False, True, True], 44, False, [False, False, False, False], 3582, 'South', (15, 7))
Element 29: (2, (15, 7), ['', '', '', '%'], [(17, 3), (3, 6), (9, 10)], [False, False, False, True], 42, False, [False, False, False, False], 3581, 'West', (14, 7))
Element 30: (2, (14, 7), ['%', '%', '', ''], [(18, 3), (4, 6), (10, 10)], [True, True, False, False], 40, False, [False, False, False, False], 3580, 'East', (15, 7))
Element 31: (2, (15, 7), ['', '', '', '%'], [(18, 4), (5, 6), (10, 10)], [False, False, False, True], 38, False, [False, False, False, False], 3579, 'South', (15, 6))
Element 32: (2, (15, 6), ['%', '', '', ''], [(17, 4), (6, 6), (9, 10)], [True, False, False, False], 36, False, [False, False, False, False], 3578, 'East', (16, 6))
Element 33: (2, (16, 6), ['', '', '%', ''], [(17, 5), (6, 5), (10, 10)], [False, False, True, False], 34, False, [False, False, False, False], 3577, 'East', (17, 6))
Element 34: (2, (17, 6), ['', '', '', '%'], [(17, 4), (6, 4), (10, 10)], [False, False, False, True], 32, False, [False, False, False, False], 3586, 'North', (17, 7))
Element 35: (2, (17, 7), ['%', '', '%', ''], [(17, 3), (6, 3), (9, 10)], [True, False, True, False], 30, False, [False, False, False, False], 3585, 'East', (18, 7))
Element 36: (2, (18, 7), ['', '%', '%', '%'], [(17, 4), (6, 2), (10, 10)], [False, True, True, True], 28, False, [False, False, False, False], 3594, 'West', (17, 7))
Element 37: (2, (17, 7), ['%', '', '%', ''], [(16, 4), (7, 2), (10, 10)], [True, False, True, False], 26, False, [False, False, False, False], 3603, 'South', (17, 6))
Element 38: (2, (17, 6), ['', '', '', '%'], [(16, 5), (8, 2), (9, 10)], [False, False, False, True], 24, False, [False, False, False, False], 3612, 'South', (17, 5))
Element 39: (2, (17, 5), ['', '', '', ''], [(16, 6), (9, 2), (10, 10)], [False, False, False, False], 22, False, [False, False, False, False], 3611, 'East', (18, 5))
Element 40: (2, (18, 5), ['', '', '%', '%'], [(15, 6), (10, 2), (10, 10)], [False, False, True, True], 20, False, [False, False, False, False], 3610, 'South', (18, 4))
Element 41: (2, (18, 4), ['', '', '', '%'], [(15, 7), (11, 2), (9, 10)], [False, False, False, True], 18, False, [False, False, False, False], 3609, 'South', (18, 3))
Element 42: (2, (18, 3), ['', '%', '', '%'], [(15, 8), (11, 1), (10, 10)], [False, True, False, True], 16, False, [False, False, False, False], 3618, 'West', (17, 3))
Element 43: (2, (17, 3), ['', '%', '', ''], [(14, 8), (12, 1), (10, 10)], [False, True, False, False], 14, False, [False, False, False, False], 3627, 'North', (17, 4))
Element 44: (2, (17, 4), ['', '', '', ''], [(14, 7), (13, 1), (9, 10)], [False, False, False, False], 12, False, [False, False, False, False], 3636, 'West', (16, 4))
Element 45: (2, (16, 4), ['', '', '', ''], [(14, 8), (14, 1), (10, 10)], [False, False, False, False], 10, False, [False, False, False, False], 3645, 'South', (16, 3))
Element 46: (2, (16, 3), ['%', '%', '', ''], [(13, 8), (15, 1), (10, 10)], [True, True, False, False], 8, False, [False, False, False, False], 3654, 'North', (16, 4))
Element 47: (2, (16, 4), ['', '', '', ''], [(14, 8), (14, 1), (9, 10)], [False, False, False, False], 6, False, [False, False, False, False], 3653, 'West', (15, 4))
Element 48: (2, (15, 4), ['', '%', '', ''], [(15, 8), (14, 2), (10, 10)], [False, True, False, False], 4, False, [False, False, False, False], 3652, 'West', (14, 4))
Element 49: (2, (14, 4), ['', 'G', '', ''], [(15, 7), (14, 3), (10, 10)], [False, False, False, False], 2, False, [False, False, False, False], 3651, 'East', (15, 4))
Element 50: (2, (15, 4), ['', '%', '', ''], [(15, 7), (14, 3), (9, 10)], [False, True, False, False], 0, False, [False, False, False, False], 3650, 'Stop', (15, 4))
Element 51: #0#
