Element 1: (0, (8, 2), ['.', '.', '.', 'F'], [(1, 4), (14, 3), (17, 10)], [False, False, False, False], 98, False, [True, True, True, False], 0, 'East', (9, 2))
Element 25: (0, (17, 5), ['', '', '', ''], [(1, 6), (15, 8), (10, 13)], [False, False, False, False], 50, False, [False, False, False, False], 3706, 'East', (18, 5))
Element 26: (0, (18, 5), ['', '', '%', '%'], [(1, 5), (15, 7), (9, 13)], [False, False, True, True], 48, False, [False, False, False, False], 3715, 'South', (18, 4))
Element 27: (0, (18, 4), ['', '.', '', '%'], [(1, 6), (14, 7), (9, 12)], [False, False, False, True], 46, False, [False, True, False, False], 3724, 'South', (18, 3))
Element 28: (0, (18, 3), ['.', '%', '', '%'], [(1, 7), (15, 7), (8, 12)], [False, True, False, True], 44, False, [True, False, False, False], 3743, 'West', (17, 3))
Element 29: (0, (17, 3), ['.', '%', '', ''], [(1, 8), (15, 6), (7, 12)], [False, True, False, False], 42, False, [True, False, False, False], 3762, 'West', (16, 3))
Element 30: (0, (16, 3), ['%', '%', '', ''], [(2, 8), (15, 5), (7, 13)], [True, True, False, False], 40, False, [False, False, False, False], 3781, 'North', (16, 4))
Element 31: (0, (16, 4), ['', '', '', ''], [(2, 7), (14, 5), (6, 13)], [False, False, False, False], 38, False, [False, False, False, False], 3790, 'East', (17, 4))
Element 32: (0, (17, 4), ['', '', '', ''], [(2, 6), (13, 5), (6, 12)], [False, False, False, False], 36, False, [False, False, False, False], 3799, 'West', (16, 4))
Element 33: (0, (16, 4), ['', '', '', ''], [(2, 7), (13, 6), (6, 11)], [False, False, False, False], 34, False, [False, False, False, False], 3818, 'West', (15, 4))
Element 34: (0, (15, 4), ['', '%', '', ''], [(1, 7), (12, 6), (5, 11)], [False, True, False, False], 32, False, [False, False, False, False], 3837, 'West', (14, 4))
Element 35: (0, (14, 4), ['', '', '', ''], [(2, 7), (12, 5), (5, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3856, 'East', (15, 4))
Element 36: (0, (15, 4), ['', '%', '', ''], [(3, 7), (12, 4), (5, 13)], [False, True, False, False], 28, False, [False, False, False, False], 3875, 'East', (16, 4))
Element 37: (0, (16, 4), ['', '', '', ''], [(3, 6), (11, 4), (4, 13)], [False, False, False, False], 26, False, [False, False, False, False], 3894, 'South', (16, 3))
Element 38: (0, (16, 3), ['%', '%', '', ''], [(3, 5), (11, 3), (4, 12)], [True, True, False, False], 24, False, [False, False, False, False], 3913, 'East', (17, 3))
Element 39: (0, (17, 3), ['', '%', '', ''], [(3, 6), (10, 3), (4, 11)], [False, True, False, False], 22, False, [False, False, False, False], 3932, 'North', (17, 4))
Element 40: (0, (17, 4), ['', '', '', ''], [(2, 6), (10, 4), (4, 10)], [False, False, False, False], 20, False, [False, False, False, False], 3951, 'South', (17, 3))
Element 41: (0, (17, 3), ['', '%', '', ''], [(3, 6), (10, 5), (3, 10)], [False, True, False, False], 18, False, [False, False, False, False], 4960, 'East', (18, 3))
Element 42: (0, (18, 3), ['', '%', '', '%'], [(4, 6), (9, 5), (2, 10)], [False, True, False, True], 16, False, [False, False, False, False], 4979, 'North', (18, 4))
Element 43: (0, (18, 4), ['', '', '', '%'], [(5, 6), (9, 6), (2, 11)], [False, False, False, True], 14, False, [False, False, False, False], 5988, 'West', (17, 4))
Element 44: #1#
