Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(9, 3), (4, 8), (12, 6)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 14: (1, (7, 3), ['', '.', '%', ''], [(18, 3), (11, 4), (16, 3)], [False, False, True, False], 72, False, [False, True, False, False], 4436, 'South', (7, 2))
Element 15: (1, (7, 2), ['.', '.', '', '.'], [(18, 4), (12, 4), (16, 4)], [False, False, False, False], 70, False, [True, True, False, True], 4455, 'East', (8, 2))
Element 16: (1, (8, 2), ['', '.', '', ''], [(18, 5), (13, 4), (15, 4)], [False, False, False, False], 68, False, [False, True, False, False], 4474, 'South', (8, 1))
Element 17: (1, (8, 1), ['.', '%', '', '.'], [(17, 5), (13, 3), (14, 4)], [False, True, False, False], 66, False, [True, False, False, True], 4493, 'East', (9, 1))
Element 18: (1, (9, 1), ['', '%', '', '%'], [(17, 6), (14, 3), (13, 4)], [False, True, False, True], 64, False, [False, False, False, False], 4512, 'North', (9, 2))
Element 19: (1, (9, 2), ['', '', '', ''], [(17, 7), (14, 4), (13, 3)], [False, False, False, False], 62, False, [False, False, False, False], 4521, 'East', (10, 2))
Element 20: (1, (10, 2), ['', '%', '.', ''], [(18, 7), (15, 4), (14, 3)], [False, True, False, False], 60, False, [False, False, True, False], 4530, 'North', (10, 3))
Element 21: (1, (10, 3), ['', '', '', '.'], [(17, 7), (16, 4), (14, 2)], [False, False, False, False], 58, False, [False, False, False, True], 4539, 'East', (11, 3))
Element 22: (1, (11, 3), ['', '', '', '%'], [(17, 6), (17, 4), (14, 1)], [False, False, False, True], 56, False, [False, False, False, False], 4558, 'North', (11, 4))
Element 23: (1, (11, 4), ['', '', '%', ''], [(16, 6), (18, 4), (15, 1)], [False, False, True, False], 54, False, [False, False, False, False], 4577, 'East', (12, 4))
Element 24: (1, (12, 4), ['', '%', '.', ''], [(15, 6), (18, 5), (14, 1)], [False, True, False, False], 52, False, [False, False, True, False], 4586, 'North', (12, 5))
Element 25: (1, (12, 5), ['%', '', '', ''], [(15, 7), (17, 5), (13, 1)], [True, False, False, False], 50, False, [False, False, False, False], 4615, 'East', (13, 5))
Element 26: (1, (13, 5), ['', '', '', ''], [(15, 8), (17, 6), (12, 1)], [False, False, False, False], 48, False, [False, False, False, False], 4634, 'East', (14, 5))
Element 27: (1, (14, 5), ['', '', '%', ''], [(14, 8), (17, 7), (11, 1)], [False, False, True, False], 46, False, [False, False, False, False], 4653, 'East', (15, 5))
Element 28: (1, (15, 5), ['', '', '', ''], [(14, 7), (18, 7), (11, 2)], [False, False, False, False], 44, False, [False, False, False, False], 4662, 'East', (16, 5))
Element 29: (1, (16, 5), ['', '', '', ''], [(14, 8), (17, 7), (12, 2)], [False, False, False, False], 42, False, [False, False, False, False], 4661, 'East', (17, 5))
Element 30: (1, (17, 5), ['', '', 'G', ''], [(13, 8), (17, 6), (13, 2)], [False, False, False, False], 40, False, [False, False, False, False], 4670, 'East', (18, 5))
Element 31: (1, (18, 5), ['', '', '%', '%'], [(14, 8), (16, 6), (12, 2)], [False, False, True, True], 38, False, [False, False, False, False], 4669, 'South', (18, 4))
Element 32: (1, (18, 4), ['', '', '', '%'], [(15, 8), (16, 5), (11, 2)], [False, False, False, True], 36, False, [False, False, False, False], 4668, 'South', (18, 3))
Element 33: (1, (18, 3), ['', '%', '', '%'], [(15, 7), (15, 5), (11, 3)], [False, True, False, True], 34, False, [False, False, False, False], 4667, 'West', (17, 3))
Element 34: (1, (17, 3), ['', '%', '', ''], [(14, 7), (15, 6), (11, 4)], [False, True, False, False], 32, False, [False, False, False, False], 4666, 'North', (17, 4))
Element 35: (1, (17, 4), ['', '', '', ''], [(14, 8), (15, 7), (12, 4)], [False, False, False, False], 30, False, [False, False, False, False], 4665, 'West', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(14, 7), (15, 8), (12, 5)], [False, False, False, False], 28, False, [False, False, False, False], 4664, 'South', (16, 3))
Element 37: (1, (16, 3), ['%', '%', '', ''], [(14, 7), (14, 8), (12, 4)], [True, True, False, False], 26, False, [False, False, False, False], 4663, 'North', (16, 4))
Element 38: (1, (16, 4), ['', '', '', ''], [(14, 7), (13, 8), (11, 4)], [False, False, False, False], 24, False, [False, False, False, False], 4662, 'West', (15, 4))
Element 39: (1, (15, 4), ['', '%', '', ''], [(14, 7), (14, 8), (10, 4)], [False, True, False, False], 22, False, [False, False, False, False], 4661, 'West', (14, 4))
Element 40: (1, (14, 4), ['', '', '', ''], [(14, 7), (15, 8), (9, 4)], [False, False, False, False], 20, False, [False, False, False, False], 4670, 'South', (14, 3))
Element 41: (1, (14, 3), ['', '', '', '%'], [(14, 7), (15, 7), (8, 4)], [False, False, False, True], 18, False, [False, False, False, False], 4679, 'South', (14, 2))
Element 42: (1, (14, 2), ['', '', '', '%'], [(14, 7), (15, 6), (8, 5)], [False, False, False, True], 16, False, [False, False, False, False], 4688, 'South', (14, 1))
Element 43: (1, (14, 1), ['', '%', '', ''], [(14, 7), (15, 7), (8, 6)], [False, True, False, False], 14, False, [False, False, False, False], 4697, 'East', (15, 1))
Element 44: (1, (15, 1), ['', '%', '%', '%'], [(14, 7), (15, 6), (9, 6)], [False, True, True, True], 12, False, [False, False, False, False], 4696, 'West', (14, 1))
Element 45: (1, (14, 1), ['', '%', '', ''], [(14, 7), (15, 5), (9, 7)], [False, True, False, False], 10, False, [False, False, False, False], 4695, 'West', (13, 1))
Element 46: (1, (13, 1), ['', '%', '', ''], [(14, 7), (14, 5), (10, 7)], [False, True, False, False], 8, False, [False, False, False, False], 4694, 'North', (13, 2))
Element 47: (1, (13, 2), ['', '', '', ''], [(14, 7), (13, 5), (10, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4693, 'North', (13, 3))
Element 48: (1, (13, 3), ['%', '', '', ''], [(14, 7), (13, 6), (9, 8)], [True, False, False, False], 4, False, [False, False, False, False], 4692, 'North', (13, 4))
Element 49: (1, (13, 4), ['', '', '', ''], [(14, 7), (12, 6), (8, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4691, 'South', (13, 3))
Element 50: (1, (13, 3), ['%', '', '', ''], [(14, 7), (11, 6), (8, 9)], [True, False, False, False], 0, False, [False, False, False, False], 4710, 'Stop', (13, 3))
Element 51: #0#
