Element 1: (1, (5, 2), ['.', '.', 'G', '.'], [(4, 3), (5, 3), (5, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (6, 2))
Element 20: (1, (15, 7), ['.', '', '.', '%'], [(2, 4), (18, 7), (17, 10)], [False, False, False, True], 60, False, [True, False, True, False], 3710, 'North', (15, 8))
Element 21: (1, (15, 8), ['.', '', '%', '%'], [(2, 3), (17, 7), (17, 11)], [False, False, True, True], 58, False, [True, False, False, False], 3739, 'West', (14, 8))
Element 22: (1, (14, 8), ['.', '.', '%', ''], [(2, 2), (17, 6), (17, 12)], [False, False, True, False], 56, False, [True, True, False, False], 3768, 'South', (14, 7))
Element 23: (1, (14, 7), ['%', '%', '', ''], [(2, 1), (16, 6), (16, 12)], [True, True, False, False], 54, False, [False, False, False, False], 3797, 'North', (14, 8))
Element 24: (1, (14, 8), ['.', '', '%', ''], [(3, 1), (16, 5), (16, 11)], [False, False, True, False], 52, False, [True, False, False, False], 3816, 'West', (13, 8))
Element 25: (1, (13, 8), ['%', '%', '%', ''], [(4, 1), (15, 5), (16, 10)], [True, True, True, False], 50, False, [False, False, False, False], 3845, 'East', (14, 8))
Element 26: (1, (14, 8), ['', '', '%', ''], [(5, 1), (15, 6), (16, 9)], [False, False, True, False], 48, False, [False, False, False, False], 3864, 'East', (15, 8))
Element 27: (1, (15, 8), ['', 'G', '%', '%'], [(6, 1), (15, 7), (17, 9)], [False, False, True, True], 46, False, [False, False, False, False], 3883, 'West', (14, 8))
Element 28: (1, (14, 8), ['', '', '%', 'G'], [(7, 1), (15, 8), (16, 9)], [False, False, True, False], 44, False, [False, False, False, False], 3892, 'South', (14, 7))
Element 29: (1, (14, 7), ['%', '%', 'G', ''], [(8, 1), (14, 8), (16, 10)], [True, True, False, False], 42, False, [False, False, False, False], 3901, 'East', (15, 7))
Element 30: (1, (15, 7), ['G', '', '', '%'], [(9, 1), (14, 7), (16, 11)], [False, False, False, True], 40, False, [False, False, False, False], 3910, 'South', (15, 6))
Element 31: (1, (15, 6), ['%', '', '', ''], [(9, 2), (14, 8), (16, 12)], [True, False, False, False], 38, False, [False, False, False, False], 3909, 'East', (16, 6))
Element 32: (1, (16, 6), ['', '', '%', ''], [(10, 2), (13, 8), (15, 12)], [False, False, True, False], 36, False, [False, False, False, False], 3918, 'South', (16, 5))
Element 33: (1, (16, 5), ['', '', '', ''], [(11, 2), (14, 8), (16, 12)], [False, False, False, False], 34, False, [False, False, False, False], 3917, 'South', (16, 4))
Element 34: (1, (16, 4), ['', '.', '', ''], [(11, 1), (15, 8), (17, 12)], [False, False, False, False], 32, False, [False, True, False, False], 3926, 'South', (16, 3))
Element 35: (1, (16, 3), ['%', '%', '', '.'], [(12, 1), (15, 7), (17, 11)], [True, True, False, False], 30, False, [False, False, False, True], 3945, 'East', (17, 3))
Element 36: (1, (17, 3), ['', '%', '', '.'], [(13, 1), (14, 7), (16, 11)], [False, True, False, False], 28, False, [False, False, False, True], 3964, 'East', (18, 3))
Element 37: (1, (18, 3), ['', '%', '', '%'], [(14, 1), (15, 7), (17, 11)], [False, True, False, True], 26, False, [False, False, False, False], 3983, 'North', (18, 4))
Element 38: (1, (18, 4), ['', '', '', '%'], [(15, 1), (15, 6), (17, 10)], [False, False, False, True], 24, False, [False, False, False, False], 3992, 'North', (18, 5))
Element 39: (1, (18, 5), ['', '', '%', '%'], [(14, 1), (15, 5), (17, 9)], [False, False, True, True], 22, False, [False, False, False, False], 3991, 'West', (17, 5))
Element 40: (1, (17, 5), ['', '', '', ''], [(14, 2), (14, 5), (17, 10)], [False, False, False, False], 20, False, [False, False, False, False], 3990, 'North', (17, 6))
Element 41: (1, (17, 6), ['', '', '', '%'], [(14, 3), (13, 5), (16, 10)], [False, False, False, True], 18, False, [False, False, False, False], 3989, 'North', (17, 7))
Element 42: (1, (17, 7), ['%', '', '%', ''], [(14, 4), (13, 6), (17, 10)], [True, False, True, False], 16, False, [False, False, False, False], 3998, 'East', (18, 7))
Element 43: (1, (18, 7), ['', '%', '%', '%'], [(15, 4), (12, 6), (18, 10)], [False, True, True, True], 14, False, [False, False, False, False], 4007, 'West', (17, 7))
Element 44: (1, (17, 7), ['%', '', '%', ''], [(16, 4), (12, 5), (18, 11)], [True, False, True, False], 12, False, [False, False, False, False], 4016, 'South', (17, 6))
Element 45: (1, (17, 6), ['', '', '', '%'], [(17, 4), (12, 6), (17, 11)], [False, False, False, True], 10, False, [False, False, False, False], 4015, 'South', (17, 5))
Element 46: (1, (17, 5), ['', '', '', ''], [(18, 4), (11, 6), (18, 11)], [False, False, False, False], 8, False, [False, False, False, False], 4024, 'South', (17, 4))
Element 47: (1, (17, 4), ['', '', '', ''], [(18, 5), (12, 6), (18, 12)], [False, False, False, False], 6, False, [False, False, False, False], 4023, 'North', (17, 5))
Element 48: (1, (17, 5), ['', '', '', ''], [(18, 4), (13, 6), (17, 12)], [False, False, False, False], 4, False, [False, False, False, False], 4022, 'East', (18, 5))
Element 49: (1, (18, 5), ['', '', '%', '%'], [(18, 3), (13, 5), (18, 12)], [False, False, True, True], 2, False, [False, False, False, False], 4021, 'South', (18, 4))
Element 50: (1, (18, 4), ['', 'G', '', '%'], [(18, 3), (12, 5), (18, 13)], [False, False, False, True], 0, False, [False, False, False, False], 4020, 'Stop', (18, 4))
Element 51: #0#
