Element 1: (0, (10, 4), ['.', '.', 'F', '.'], [(1, 6), (4, 2), (7, 3)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (10, 5))
Element 13: (0, (6, 8), ['.', '%', '.', ''], [(4, 5), (12, 4), (16, 4)], [False, True, False, False], 74, False, [True, False, True, False], 2428, 'North', (6, 9))
Element 14: (0, (6, 9), ['%', '', '%', ''], [(5, 5), (13, 4), (17, 4)], [True, False, True, False], 72, False, [False, False, False, False], 2467, 'South', (6, 8))
Element 15: (0, (6, 8), ['.', '%', '', ''], [(4, 5), (13, 5), (18, 4)], [False, True, False, False], 70, False, [True, False, False, False], 2486, 'West', (5, 8))
Element 16: (0, (5, 8), ['.', '%', '%', ''], [(3, 5), (14, 5), (18, 5)], [False, True, True, False], 68, False, [True, False, False, False], 2525, 'West', (4, 8))
Element 17: (0, (4, 8), ['%', '%', '%', ''], [(3, 4), (15, 5), (17, 5)], [True, True, True, False], 66, False, [False, False, False, False], 2564, 'East', (5, 8))
Element 18: (0, (5, 8), ['', '%', '%', ''], [(3, 3), (16, 5), (17, 6)], [False, True, True, False], 64, False, [False, False, False, False], 2593, 'East', (6, 8))
Element 19: (0, (6, 8), ['', '%', '', ''], [(2, 3), (16, 6), (17, 7)], [False, True, False, False], 62, False, [False, False, False, False], 2622, 'East', (7, 8))
Element 20: (0, (7, 8), ['', '%', '', ''], [(2, 4), (15, 6), (18, 7)], [False, True, False, False], 60, False, [False, False, False, False], 2651, 'North', (7, 9))
Element 21: (0, (7, 9), ['', '', '%', ''], [(2, 5), (15, 7), (17, 7)], [False, False, True, False], 58, False, [False, False, False, False], 2670, 'West', (6, 9))
Element 22: (0, (6, 9), ['%', '', '%', ''], [(1, 5), (15, 8), (17, 6)], [True, False, True, False], 56, False, [False, False, False, False], 2689, 'East', (7, 9))
Element 23: (0, (7, 9), ['', '', '%', ''], [(1, 4), (14, 8), (17, 5)], [False, False, True, False], 54, False, [False, False, False, False], 2708, 'East', (8, 9))
Element 24: (0, (8, 9), ['', '', '%', '%'], [(1, 5), (14, 7), (18, 5)], [False, False, True, True], 52, False, [False, False, False, False], 2717, 'South', (8, 8))
Element 25: (0, (8, 8), ['', '%', '', ''], [(2, 5), (14, 8), (18, 4)], [False, True, False, False], 50, False, [False, False, False, False], 2716, 'West', (7, 8))
Element 26: (0, (7, 8), ['', '%', '', ''], [(2, 4), (13, 8), (18, 3)], [False, True, False, False], 48, False, [False, False, False, False], 2735, 'East', (8, 8))
Element 27: (0, (8, 8), ['', '%', '', ''], [(1, 4), (14, 8), (17, 3)], [False, True, False, False], 46, False, [False, False, False, False], 2744, 'East', (9, 8))
Element 28: (0, (9, 8), ['', '', '%', ''], [(2, 4), (15, 8), (16, 3)], [False, False, True, False], 44, False, [False, False, False, False], 2753, 'East', (10, 8))
Element 29: (0, (10, 8), ['', '', '%', '%'], [(2, 3), (15, 7), (17, 3)], [False, False, True, True], 42, False, [False, False, False, False], 2752, 'South', (10, 7))
Element 30: (0, (10, 7), ['', '%', '', '%'], [(2, 2), (14, 7), (18, 3)], [False, True, False, True], 40, False, [False, False, False, False], 2761, 'West', (9, 7))
Element 31: (0, (9, 7), ['%', '', '', ''], [(2, 1), (15, 7), (18, 4)], [True, False, False, False], 38, False, [False, False, False, False], 2770, 'North', (9, 8))
Element 32: (0, (9, 8), ['', '', '%', ''], [(3, 1), (15, 6), (17, 4)], [False, False, True, False], 36, False, [False, False, False, False], 2779, 'South', (9, 7))
Element 33: (0, (9, 7), ['%', '', '', ''], [(4, 1), (16, 6), (17, 5)], [True, False, False, False], 34, False, [False, False, False, False], 2788, 'South', (9, 6))
Element 34: (0, (9, 6), ['.', '', '', '%'], [(5, 1), (17, 6), (17, 4)], [False, False, False, True], 32, False, [True, False, False, False], 2797, 'West', (8, 6))
Element 35: (0, (8, 6), ['%', '.', '%', ''], [(6, 1), (17, 7), (17, 3)], [True, False, True, False], 30, False, [False, True, False, False], 2816, 'South', (8, 5))
Element 36: (0, (8, 5), ['%', '.', '', ''], [(7, 1), (18, 7), (17, 4)], [True, False, False, False], 28, False, [False, True, False, False], 2835, 'South', (8, 4))
Element 37: (0, (8, 4), ['%', '', '', '.'], [(8, 1), (17, 7), (16, 4)], [True, False, False, False], 26, False, [False, False, False, True], 2844, 'East', (9, 4))
Element 38: (0, (9, 4), ['', '', '', ''], [(9, 1), (17, 6), (16, 5)], [False, False, False, False], 24, False, [False, False, False, False], 2853, 'South', (9, 3))
Element 39: (0, (9, 3), ['', 'G', '', ''], [(9, 2), (17, 5), (16, 6)], [False, False, False, False], 22, False, [False, False, False, False], 2852, 'East', (10, 3))
Element 40: (0, (10, 3), ['', 'G', '', ''], [(10, 2), (18, 5), (15, 6)], [False, False, False, False], 20, False, [False, False, False, False], 2851, 'East', (11, 3))
Element 41: (0, (11, 3), ['', 'G', '', '%'], [(11, 2), (18, 4), (15, 7)], [False, False, False, True], 18, False, [False, False, False, False], 2850, 'North', (11, 4))
Element 42: (0, (11, 4), ['', '', '%', ''], [(11, 1), (18, 3), (15, 8)], [False, False, True, False], 16, False, [False, False, False, False], 2859, 'East', (12, 4))
Element 43: (0, (12, 4), ['', '%', '.', ''], [(12, 1), (17, 3), (14, 8)], [False, True, False, False], 14, False, [False, False, True, False], 2868, 'North', (12, 5))
Element 44: (0, (12, 5), ['%', '', '.', ''], [(13, 1), (17, 4), (14, 7)], [True, False, False, False], 12, False, [False, False, True, False], 2887, 'North', (12, 6))
Element 45: (0, (12, 6), ['.', '', '%', '.'], [(14, 1), (16, 4), (14, 8)], [False, False, True, False], 10, False, [True, False, False, True], 2906, 'East', (13, 6))
Element 46: (0, (13, 6), ['', '', '%', '%'], [(15, 1), (16, 3), (13, 8)], [False, False, True, True], 8, False, [False, False, False, False], 2925, 'South', (13, 5))
Element 47: (0, (13, 5), ['', '', '', ''], [(14, 1), (16, 4), (14, 8)], [False, False, False, False], 6, False, [False, False, False, False], 2924, 'East', (14, 5))
Element 48: (0, (14, 5), ['', '', '%', ''], [(14, 2), (15, 4), (15, 8)], [False, False, True, False], 4, False, [False, False, False, False], 2923, 'East', (15, 5))
Element 49: (0, (15, 5), ['', '', '', ''], [(14, 3), (14, 4), (15, 7)], [False, False, False, False], 2, False, [False, False, False, False], 2922, 'East', (16, 5))
Element 50: (0, (16, 5), ['', '', '', ''], [(13, 3), (14, 3), (14, 7)], [False, False, False, False], 0, False, [False, False, False, False], 2931, 'Stop', (16, 5))
Element 51: #0#
