Element 1: (2, (8, 2), ['.', '.', '.', 'F'], [(4, 13), (6, 8), (17, 7)], [False, False, False, False], 98, False, [True, True, True, False], 19, 'East', (9, 2))
Element 23: (2, (15, 7), ['', '', '', '%'], [(17, 12), (12, 6), (13, 5)], [False, False, False, True], 54, False, [False, False, False, False], 2677, 'West', (14, 7))
Element 24: (2, (14, 7), ['%', '%', '', ''], [(16, 12), (12, 5), (13, 6)], [True, True, False, False], 52, False, [False, False, False, False], 2686, 'East', (15, 7))
Element 25: (2, (15, 7), ['', '', '', '%'], [(16, 11), (13, 5), (12, 6)], [False, False, False, True], 50, False, [False, False, False, False], 2695, 'South', (15, 6))
Element 26: (2, (15, 6), ['%', '', '', ''], [(16, 10), (13, 4), (12, 5)], [True, False, False, False], 48, False, [False, False, False, False], 2704, 'South', (15, 5))
Element 27: (2, (15, 5), ['', '', '', ''], [(16, 9), (13, 3), (12, 4)], [False, False, False, False], 46, False, [False, False, False, False], 2713, 'West', (14, 5))
Element 28: (2, (14, 5), ['', '', '%', ''], [(17, 9), (14, 3), (11, 4)], [False, False, True, False], 44, False, [False, False, False, False], 2722, 'West', (13, 5))
Element 29: (2, (13, 5), ['', '', '', ''], [(16, 9), (14, 4), (11, 3)], [False, False, False, False], 42, False, [False, False, False, False], 2731, 'North', (13, 6))
Element 30: (2, (13, 6), ['', '', '%', '%'], [(16, 10), (15, 4), (10, 3)], [False, False, True, True], 40, False, [False, False, False, False], 2740, 'West', (12, 6))
Element 31: (2, (12, 6), ['', '', '%', ''], [(16, 11), (16, 4), (9, 3)], [False, False, True, False], 38, False, [False, False, False, False], 2749, 'South', (12, 5))
Element 32: (2, (12, 5), ['%', '', '', ''], [(16, 12), (17, 4), (9, 4)], [True, False, False, False], 36, False, [False, False, False, False], 2758, 'South', (12, 4))
Element 33: (2, (12, 4), ['', '%', '', ''], [(15, 12), (18, 4), (8, 4)], [False, True, False, False], 34, False, [False, False, False, False], 2777, 'East', (13, 4))
Element 34: (2, (13, 4), ['', '', '', ''], [(16, 12), (18, 5), (8, 5)], [False, False, False, False], 32, False, [False, False, False, False], 2786, 'South', (13, 3))
Element 35: (2, (13, 3), ['%', '', '', ''], [(17, 12), (17, 5), (8, 6)], [True, False, False, False], 30, False, [False, False, False, False], 2795, 'North', (13, 4))
Element 36: (2, (13, 4), ['', '', '', ''], [(17, 11), (17, 6), (9, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2794, 'West', (12, 4))
Element 37: (2, (12, 4), ['', '%', '', ''], [(16, 11), (17, 7), (9, 7)], [False, True, False, False], 26, False, [False, False, False, False], 2793, 'West', (11, 4))
Element 38: (2, (11, 4), ['', '', '%', ''], [(17, 11), (18, 7), (10, 7)], [False, False, True, False], 24, False, [False, False, False, False], 2792, 'South', (11, 3))
Element 39: (2, (11, 3), ['', '', '', '%'], [(17, 10), (17, 7), (10, 8)], [False, False, False, True], 22, False, [False, False, False, False], 2791, 'West', (10, 3))
Element 40: (2, (10, 3), ['', '', '', ''], [(17, 9), (17, 6), (9, 8)], [False, False, False, False], 20, False, [False, False, False, False], 2790, 'North', (10, 4))
Element 41: (2, (10, 4), ['', '', '', ''], [(17, 10), (16, 6), (8, 8)], [False, False, False, False], 18, False, [False, False, False, False], 2789, 'North', (10, 5))
Element 42: (2, (10, 5), ['', '', '%', '%'], [(16, 10), (16, 5), (8, 9)], [False, False, True, True], 16, False, [False, False, False, False], 2798, 'West', (9, 5))
Element 43: (2, (9, 5), ['', '', '', ''], [(17, 10), (15, 5), (7, 9)], [False, False, False, False], 14, False, [False, False, False, False], 2807, 'North', (9, 6))
Element 44: (2, (9, 6), ['', '', '', '%'], [(18, 10), (15, 6), (6, 9)], [False, False, False, True], 12, False, [False, False, False, False], 2816, 'North', (9, 7))
Element 45: (2, (9, 7), ['%', '', '', ''], [(18, 11), (15, 7), (6, 8)], [True, False, False, False], 10, False, [False, False, False, False], 2815, 'East', (10, 7))
Element 46: (2, (10, 7), ['', '%', '', '%'], [(17, 11), (15, 8), (7, 8)], [False, True, False, True], 8, False, [False, False, False, False], 2814, 'North', (10, 8))
Element 47: (2, (10, 8), ['', '', '%', '%'], [(18, 11), (14, 8), (6, 8)], [False, False, True, True], 6, False, [False, False, False, False], 2813, 'West', (9, 8))
Element 48: (2, (9, 8), ['', '', '%', ''], [(18, 12), (14, 7), (5, 8)], [False, False, True, False], 4, False, [False, False, False, False], 2812, 'West', (8, 8))
Element 49: (2, (8, 8), ['', '%', '', ''], [(17, 12), (14, 8), (4, 8)], [False, True, False, False], 2, False, [False, False, False, False], 2821, 'North', (8, 9))
Element 50: (2, (8, 9), ['', '', '%', '%'], [(17, 12), (14, 8), (5, 8)], [False, False, True, True], 0, False, [False, False, False, False], 2820, 'Stop', (8, 9))
Element 51: #0#
