Element 1: (2, (9, 5), ['.', '.', '.', 'F'], [(18, 4), (6, 12), (13, 8)], [False, False, False, False], 98, False, [True, True, True, False], 19, 'East', (10, 5))
Element 35: (2, (15, 7), ['', '', '', '%'], [(14, 2), (17, 11), (15, 4)], [False, False, False, True], 30, False, [False, False, False, False], 1545, 'North', (15, 8))
Element 36: (2, (15, 8), ['', '', '%', '%'], [(14, 1), (17, 10), (15, 5)], [False, False, True, True], 28, False, [False, False, False, False], 1554, 'West', (14, 8))
Element 37: (2, (14, 8), ['', '', '%', ''], [(15, 1), (17, 9), (14, 5)], [False, False, True, False], 26, False, [False, False, False, False], 1563, 'South', (14, 7))
Element 38: (2, (14, 7), ['%', '%', '', ''], [(14, 1), (17, 10), (14, 4)], [True, True, False, False], 24, False, [False, False, False, False], 1562, 'North', (14, 8))
Element 39: (2, (14, 8), ['', '', '%', ''], [(13, 1), (16, 10), (14, 3)], [False, False, True, False], 22, False, [False, False, False, False], 1571, 'West', (13, 8))
Element 40: (2, (13, 8), ['%', '%', '%', ''], [(13, 2), (17, 10), (13, 3)], [True, True, True, False], 20, False, [False, False, False, False], 1590, 'East', (14, 8))
Element 41: (2, (14, 8), ['', '', '%', ''], [(12, 2), (18, 10), (13, 4)], [False, False, True, False], 18, False, [False, False, False, False], 1599, 'East', (15, 8))
Element 42: (2, (15, 8), ['', '', '%', '%'], [(12, 1), (18, 11), (13, 5)], [False, False, True, True], 16, False, [False, False, False, False], 1608, 'South', (15, 7))
Element 43: (2, (15, 7), ['', '', '', '%'], [(11, 1), (17, 11), (13, 6)], [False, False, False, True], 14, False, [False, False, False, False], 1617, 'West', (14, 7))
Element 44: (2, (14, 7), ['%', '%', '', ''], [(11, 2), (18, 11), (12, 6)], [True, True, False, False], 12, False, [False, False, False, False], 1626, 'East', (15, 7))
Element 45: (2, (15, 7), ['', '', '', '%'], [(11, 3), (18, 12), (12, 5)], [False, False, False, True], 10, False, [False, False, False, False], 1635, 'South', (15, 6))
Element 46: (2, (15, 6), ['%', '', '', ''], [(10, 3), (17, 12), (12, 4)], [True, False, False, False], 8, False, [False, False, False, False], 1644, 'East', (16, 6))
Element 47: (2, (16, 6), ['', '', '%', ''], [(10, 2), (18, 12), (11, 4)], [False, False, True, False], 6, False, [False, False, False, False], 1653, 'East', (17, 6))
Element 48: (2, (17, 6), ['', '', '', '%'], [(9, 2), (18, 13), (11, 3)], [False, False, False, True], 4, False, [False, False, False, False], 2652, 'South', (17, 5))
Element 49: (2, (17, 5), ['', '', '', ''], [(9, 3), (17, 13), (11, 2)], [False, False, False, False], 2, False, [False, False, False, False], 2661, 'West', (16, 5))
Element 50: (2, (16, 5), ['', '', '', ''], [(9, 3), (17, 13), (12, 2)], [False, False, False, False], 0, False, [False, False, False, False], 2660, 'Stop', (16, 5))
Element 51: #0#
