Element 1: (0, (9, 5), ['.', '.', '.', 'F'], [(2, 5), (5, 11), (10, 2)], [False, False, False, False], 98, False, [True, True, True, False], 0, 'East', (10, 5))
Element 14: (0, (17, 6), ['.', '', '.', '%'], [(1, 7), (16, 13), (14, 5)], [False, False, False, True], 72, False, [True, False, True, False], 4457, 'North', (17, 7))
Element 15: (0, (17, 7), ['%', '', '%', '.'], [(1, 6), (17, 13), (15, 5)], [True, False, True, False], 70, False, [False, False, False, True], 4496, 'East', (18, 7))
Element 16: (0, (18, 7), ['', '%', '%', '%'], [(2, 6), (18, 13), (16, 5)], [False, True, True, True], 68, False, [False, False, False, False], 4535, 'West', (17, 7))
Element 17: (0, (17, 7), ['%', '', '%', ''], [(1, 6), (18, 12), (16, 6)], [True, False, True, False], 66, False, [False, False, False, False], 4554, 'South', (17, 6))
Element 18: (0, (17, 6), ['', '', '', '%'], [(1, 5), (18, 11), (15, 6)], [False, False, False, True], 64, False, [False, False, False, False], 4583, 'West', (16, 6))
Element 19: (0, (16, 6), ['', '', '%', ''], [(1, 4), (18, 10), (15, 7)], [False, False, True, False], 62, False, [False, False, False, False], 4612, 'South', (16, 5))
Element 20: (0, (16, 5), ['', '', '', ''], [(2, 4), (17, 10), (15, 8)], [False, False, False, False], 60, False, [False, False, False, False], 4641, 'West', (15, 5))
Element 21: (0, (15, 5), ['', '', '', ''], [(3, 4), (17, 11), (14, 8)], [False, False, False, False], 58, False, [False, False, False, False], 4670, 'North', (15, 6))
Element 22: (0, (15, 6), ['%', '', '', ''], [(4, 4), (17, 12), (14, 7)], [True, False, False, False], 56, False, [False, False, False, False], 4699, 'North', (15, 7))
Element 23: (0, (15, 7), ['', '', '', '%'], [(4, 3), (16, 12), (14, 8)], [False, False, False, True], 54, False, [False, False, False, False], 4718, 'North', (15, 8))
Element 24: (0, (15, 8), ['', '', '%', '%'], [(5, 3), (16, 11), (13, 8)], [False, False, True, True], 52, False, [False, False, False, False], 4747, 'West', (14, 8))
Element 25: (0, (14, 8), ['G', '', '%', ''], [(6, 3), (16, 10), (13, 8)], [False, False, True, False], 50, False, [False, False, False, False], 4766, 'South', (14, 7))
Element 26: (0, (14, 7), ['%', '%', 'G', ''], [(7, 3), (16, 9), (14, 8)], [True, True, False, False], 48, False, [False, False, False, False], 4785, 'East', (15, 7))
Element 27: (0, (15, 7), ['', '', '', '%'], [(8, 3), (17, 9), (13, 8)], [False, False, False, True], 46, False, [False, False, False, False], 4804, 'North', (15, 8))
Element 28: (0, (15, 8), ['', '', '%', '%'], [(8, 4), (16, 9), (13, 8)], [False, False, True, True], 44, False, [False, False, False, False], 4813, 'South', (15, 7))
Element 29: (0, (15, 7), ['', '', '', '%'], [(9, 4), (16, 10), (14, 8)], [False, False, False, True], 42, False, [False, False, False, False], 4822, 'West', (14, 7))
Element 30: (0, (14, 7), ['%', '%', '', ''], [(10, 4), (16, 11), (14, 7)], [True, True, False, False], 40, False, [False, False, False, False], 4821, 'East', (15, 7))
Element 31: (0, (15, 7), ['G', '', '', '%'], [(11, 4), (16, 12), (14, 7)], [False, False, False, True], 38, False, [False, False, False, False], 4820, 'South', (15, 6))
Element 32: (0, (15, 6), ['%', '', '', ''], [(12, 4), (15, 12), (14, 7)], [True, False, False, False], 36, False, [False, False, False, False], 4829, 'South', (15, 5))
Element 33: (0, (15, 5), ['', '', '', ''], [(12, 5), (16, 12), (14, 7)], [False, False, False, False], 34, False, [False, False, False, False], 4838, 'West', (14, 5))
Element 34: (0, (14, 5), ['', '', '%', ''], [(12, 6), (17, 12), (14, 7)], [False, False, True, False], 32, False, [False, False, False, False], 4847, 'West', (13, 5))
Element 35: (0, (13, 5), ['', '', 'G', ''], [(13, 6), (17, 11), (14, 7)], [False, False, False, False], 30, False, [False, False, False, False], 4856, 'West', (12, 5))
Element 36: (0, (12, 5), ['%', '', '', 'G'], [(13, 5), (16, 11), (14, 7)], [True, False, False, False], 28, False, [False, False, False, False], 4855, 'North', (12, 6))
Element 37: (0, (12, 6), ['.', '', '%', ''], [(14, 5), (17, 11), (14, 7)], [False, False, True, False], 26, False, [True, False, False, False], 4854, 'West', (11, 6))
Element 38: (0, (11, 6), ['%', '%', '%', ''], [(15, 5), (17, 10), (14, 7)], [True, True, True, False], 24, False, [False, False, False, False], 4863, 'East', (12, 6))
Element 39: (0, (12, 6), ['', '', '%', ''], [(16, 5), (17, 9), (14, 7)], [False, False, True, False], 22, False, [False, False, False, False], 4862, 'East', (13, 6))
Element 40: (0, (13, 6), ['', '', '%', '%'], [(17, 5), (17, 10), (14, 7)], [False, False, True, True], 20, False, [False, False, False, False], 4861, 'West', (12, 6))
Element 41: (0, (12, 6), ['', '', '%', ''], [(18, 5), (16, 10), (14, 7)], [False, False, True, False], 18, False, [False, False, False, False], 4860, 'South', (12, 5))
Element 42: (0, (12, 5), ['%', '', '', ''], [(18, 4), (17, 10), (14, 7)], [True, False, False, False], 16, False, [False, False, False, False], 4859, 'East', (13, 5))
Element 43: (0, (13, 5), ['', '', '', ''], [(18, 3), (18, 10), (14, 7)], [False, False, False, False], 14, False, [False, False, False, False], 4868, 'East', (14, 5))
Element 44: (0, (14, 5), ['', '', '%', ''], [(17, 3), (18, 11), (14, 8)], [False, False, True, False], 12, False, [False, False, False, False], 4877, 'East', (15, 5))
Element 45: (0, (15, 5), ['', '', '', ''], [(16, 3), (17, 11), (14, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4886, 'East', (16, 5))
Element 46: (0, (16, 5), ['', 'G', '', ''], [(16, 4), (18, 11), (14, 7)], [False, False, False, False], 8, False, [False, False, False, False], 4885, 'North', (16, 6))
Element 47: (0, (16, 6), ['', '', '%', ''], [(17, 4), (18, 12), (14, 7)], [False, False, True, False], 6, False, [False, False, False, False], 4884, 'West', (15, 6))
Element 48: (0, (15, 6), ['%', '', '', ''], [(16, 4), (17, 12), (14, 7)], [True, False, False, False], 4, False, [False, False, False, False], 4883, 'East', (16, 6))
Element 49: (0, (16, 6), ['', '', '%', ''], [(15, 4), (18, 12), (14, 7)], [False, False, True, False], 2, False, [False, False, False, False], 4882, 'East', (17, 6))
Element 50: (0, (17, 6), ['', '', '', '%'], [(14, 4), (18, 13), (14, 7)], [False, False, False, True], 0, False, [False, False, False, False], 4881, 'Stop', (17, 6))
Element 51: #0#
