Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(6, 6), (10, 7), (17, 6)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 34: (1, (17, 3), ['', '%', '', ''], [(13, 6), (16, 6), (15, 5)], [False, True, False, False], 32, False, [False, False, False, False], 4726, 'North', (17, 4))
Element 35: (1, (17, 4), ['', '', '', ''], [(13, 5), (15, 6), (15, 4)], [False, False, False, False], 30, False, [False, False, False, False], 4725, 'West', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(14, 5), (15, 5), (14, 4)], [False, False, False, False], 28, False, [False, False, False, False], 4724, 'South', (16, 3))
Element 37: (1, (16, 3), ['%', '%', '', ''], [(15, 5), (15, 4), (14, 3)], [True, True, False, False], 26, False, [False, False, False, False], 4723, 'North', (16, 4))
Element 38: (1, (16, 4), ['', '', 'G', ''], [(16, 5), (14, 4), (14, 2)], [False, False, False, False], 24, False, [False, False, False, False], 4722, 'West', (15, 4))
Element 39: (1, (15, 4), ['', '%', '', ''], [(17, 5), (13, 4), (14, 1)], [False, True, False, False], 22, False, [False, False, False, False], 4731, 'West', (14, 4))
Element 40: (1, (14, 4), ['', '', '', ''], [(18, 5), (13, 5), (15, 1)], [False, False, False, False], 20, False, [False, False, False, False], 4740, 'East', (15, 4))
Element 41: (1, (15, 4), ['', '%', '', ''], [(18, 4), (14, 5), (14, 1)], [False, True, False, False], 18, False, [False, False, False, False], 4739, 'East', (16, 4))
Element 42: (1, (16, 4), ['', '', '', ''], [(18, 3), (13, 5), (13, 1)], [False, False, False, False], 16, False, [False, False, False, False], 4748, 'East', (17, 4))
Element 43: (1, (17, 4), ['', 'G', '', ''], [(17, 3), (13, 6), (12, 1)], [False, False, False, False], 14, False, [False, False, False, False], 4757, 'West', (16, 4))
Element 44: (1, (16, 4), ['', '', '', 'G'], [(17, 4), (12, 6), (11, 1)], [False, False, False, False], 12, False, [False, False, False, False], 4766, 'South', (16, 3))
Element 45: (1, (16, 3), ['%', '%', 'G', ''], [(16, 4), (11, 6), (11, 2)], [True, True, False, False], 10, False, [False, False, False, False], 4775, 'East', (17, 3))
Element 46: (1, (17, 3), ['G', '%', '', ''], [(16, 3), (12, 6), (12, 2)], [False, True, False, False], 8, False, [False, False, False, False], 4774, 'East', (18, 3))
Element 47: (1, (18, 3), ['', '%', '', '%'], [(16, 4), (12, 5), (13, 2)], [False, True, False, True], 6, False, [False, False, False, False], 4773, 'North', (18, 4))
Element 48: (1, (18, 4), ['', '', '', '%'], [(15, 4), (12, 6), (13, 3)], [False, False, False, True], 4, False, [False, False, False, False], 4772, 'West', (17, 4))
Element 49: (1, (17, 4), ['', '', '', ''], [(14, 4), (13, 6), (13, 4)], [False, False, False, False], 2, False, [False, False, False, False], 4771, 'East', (18, 4))
Element 50: (1, (18, 4), ['', '', '', '%'], [(14, 4), (13, 5), (12, 4)], [False, False, False, True], 0, False, [False, False, False, False], 4770, 'Stop', (18, 4))
Element 51: #0#
