Element 1: (0, (2, 7), ['.', '.', 'F', '.'], [(3, 10), (5, 1), (11, 3)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (2, 8))
Element 13: (0, (6, 3), ['.', '.', '', '.'], [(13, 12), (13, 3), (17, 7)], [False, False, False, False], 74, False, [True, True, False, True], 3438, 'East', (7, 3))
Element 14: (0, (7, 3), ['', '.', '%', '.'], [(13, 13), (13, 4), (18, 7)], [False, False, True, False], 72, False, [False, True, False, True], 3467, 'East', (8, 3))
Element 15: (0, (8, 3), ['', '.', '.', '.'], [(14, 13), (13, 5), (17, 7)], [False, False, False, False], 70, False, [False, True, True, True], 3496, 'East', (9, 3))
Element 16: (0, (9, 3), ['', '', '.', '.'], [(15, 13), (14, 5), (17, 6)], [False, False, False, False], 68, False, [False, False, True, True], 3525, 'East', (10, 3))
Element 17: (0, (10, 3), ['', '', '.', ''], [(16, 13), (15, 5), (16, 6)], [False, False, False, False], 66, False, [False, False, True, False], 3564, 'North', (10, 4))
Element 18: (0, (10, 4), ['.', '', 'F', ''], [(17, 13), (16, 5), (15, 6)], [False, False, False, False], 64, False, [True, False, False, False], 3603, 'North', (10, 5))
Element 19: (0, (10, 5), ['.', '', '%', '%'], [(18, 13), (17, 5), (15, 7)], [False, False, True, True], 62, False, [True, False, False, False], 4622, 'West', (9, 5))
Element 20: (0, (9, 5), ['.', '.', '.', ''], [(18, 12), (18, 5), (15, 8)], [False, False, False, False], 60, False, [True, True, True, False], 4651, 'North', (9, 6))
Element 21: (0, (9, 6), ['.', '', '.', '%'], [(18, 11), (18, 4), (14, 8)], [False, False, False, True], 58, False, [True, False, True, False], 4680, 'North', (9, 7))
Element 22: (0, (9, 7), ['%', '', '.', '.'], [(18, 10), (18, 3), (14, 7)], [True, False, False, False], 56, False, [False, False, True, True], 4719, 'East', (10, 7))
Element 23: (0, (10, 7), ['', '%', '.', '%'], [(17, 10), (17, 3), (14, 8)], [False, True, False, True], 54, False, [False, False, True, False], 4748, 'North', (10, 8))
Element 24: (0, (10, 8), ['.', '', '%', '%'], [(17, 11), (16, 3), (13, 8)], [False, False, True, True], 52, False, [True, False, False, False], 4787, 'West', (9, 8))
Element 25: (0, (9, 8), ['.', '', '%', ''], [(17, 12), (16, 4), (14, 8)], [False, False, True, False], 50, False, [True, False, False, False], 4806, 'West', (8, 8))
Element 26: (0, (8, 8), ['.', '%', '.', ''], [(16, 12), (17, 4), (15, 8)], [False, True, False, False], 48, False, [True, False, True, False], 4825, 'North', (8, 9))
Element 27: (0, (8, 9), ['.', '', '%', '%'], [(16, 11), (16, 4), (15, 7)], [False, False, True, True], 46, False, [True, False, False, False], 4844, 'West', (7, 9))
Element 28: (0, (7, 9), ['.', '.', '%', ''], [(16, 10), (15, 4), (14, 7)], [False, False, True, False], 44, False, [True, True, False, False], 4863, 'South', (7, 8))
Element 29: (0, (7, 8), ['.', '%', '', ''], [(16, 9), (14, 4), (15, 7)], [False, True, False, False], 42, False, [True, False, False, False], 4882, 'West', (6, 8))
Element 30: (0, (6, 8), ['.', '%', '.', ''], [(17, 9), (15, 4), (15, 6)], [False, True, False, False], 40, False, [True, False, True, False], 4901, 'North', (6, 9))
Element 31: (0, (6, 9), ['%', '', '%', ''], [(16, 9), (16, 4), (15, 5)], [True, False, True, False], 38, False, [False, False, False, False], 4910, 'South', (6, 8))
Element 32: (0, (6, 8), ['.', '%', '', ''], [(16, 10), (16, 3), (16, 5)], [False, True, False, False], 36, False, [True, False, False, False], 4909, 'West', (5, 8))
Element 33: (0, (5, 8), ['.', '%', '%', ''], [(16, 11), (17, 3), (15, 5)], [False, True, True, False], 34, False, [True, False, False, False], 4918, 'West', (4, 8))
Element 34: (0, (4, 8), ['%', '%', '%', ''], [(16, 12), (17, 4), (14, 5)], [True, True, True, False], 32, False, [False, False, False, False], 4927, 'East', (5, 8))
Element 35: (0, (5, 8), ['', '%', '%', ''], [(15, 12), (17, 3), (13, 5)], [False, True, True, False], 30, False, [False, False, False, False], 4936, 'East', (6, 8))
Element 36: (0, (6, 8), ['', '%', '', ''], [(16, 12), (18, 3), (13, 6)], [False, True, False, False], 28, False, [False, False, False, False], 4945, 'East', (7, 8))
Element 37: (0, (7, 8), ['', '%', '', ''], [(17, 12), (18, 4), (12, 6)], [False, True, False, False], 26, False, [False, False, False, False], 4954, 'North', (7, 9))
Element 38: (0, (7, 9), ['', '', '%', ''], [(17, 11), (17, 4), (12, 5)], [False, False, True, False], 24, False, [False, False, False, False], 4963, 'West', (6, 9))
Element 39: (0, (6, 9), ['%', '', '%', ''], [(16, 11), (18, 4), (12, 6)], [True, False, True, False], 22, False, [False, False, False, False], 4962, 'East', (7, 9))
Element 40: (0, (7, 9), ['', '', '%', ''], [(17, 11), (18, 5), (11, 6)], [False, False, True, False], 20, False, [False, False, False, False], 4971, 'East', (8, 9))
Element 41: (0, (8, 9), ['', '', '%', '%'], [(17, 10), (17, 5), (12, 6)], [False, False, True, True], 18, False, [False, False, False, False], 4970, 'South', (8, 8))
Element 42: (0, (8, 8), ['', '%', '', ''], [(17, 9), (17, 6), (13, 6)], [False, True, False, False], 16, False, [False, False, False, False], 4969, 'West', (7, 8))
Element 43: (0, (7, 8), ['', '%', '', ''], [(17, 10), (17, 7), (13, 5)], [False, True, False, False], 14, False, [False, False, False, False], 4968, 'East', (8, 8))
Element 44: (0, (8, 8), ['', '%', '', ''], [(16, 10), (18, 7), (12, 5)], [False, True, False, False], 12, False, [False, False, False, False], 4967, 'East', (9, 8))
Element 45: (0, (9, 8), ['', '', '%', ''], [(17, 10), (17, 7), (13, 5)], [False, False, True, False], 10, False, [False, False, False, False], 4966, 'East', (10, 8))
Element 46: (0, (10, 8), ['', '', '%', '%'], [(18, 10), (17, 6), (14, 5)], [False, False, True, True], 8, False, [False, False, False, False], 4965, 'South', (10, 7))
Element 47: (0, (10, 7), ['', '%', '', '%'], [(18, 11), (16, 6), (15, 5)], [False, True, False, True], 6, False, [False, False, False, False], 4964, 'West', (9, 7))
Element 48: (0, (9, 7), ['%', '', '', ''], [(17, 11), (15, 6), (14, 5)], [True, False, False, False], 4, False, [False, False, False, False], 4963, 'North', (9, 8))
Element 49: (0, (9, 8), ['', '', '%', ''], [(18, 11), (15, 7), (14, 5)], [False, False, True, False], 2, False, [False, False, False, False], 4962, 'South', (9, 7))
Element 50: (0, (9, 7), ['%', '', '', ''], [(18, 12), (15, 8), (14, 5)], [True, False, False, False], 0, False, [False, False, False, False], 4961, 'Stop', (9, 7))
Element 51: #0#
