Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(1, 7), (3, 6), (9, 8)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 19: (0, (17, 7), ['%', '', '%', ''], [(6, 2), (8, 9), (13, 4)], [True, False, True, False], 62, False, [False, False, False, False], 4462, 'South', (17, 6))
Element 20: (0, (17, 6), ['.', '', '', '%'], [(7, 2), (7, 9), (13, 5)], [False, False, False, True], 60, False, [True, False, False, False], 4491, 'West', (16, 6))
Element 21: (0, (16, 6), ['.', '.', '%', ''], [(8, 2), (7, 8), (14, 5)], [False, False, True, False], 58, False, [True, True, False, False], 4530, 'South', (16, 5))
Element 22: (0, (16, 5), ['G', '', '', ''], [(8, 1), (6, 8), (15, 5)], [False, False, False, False], 56, False, [False, False, False, False], 4569, 'North', (16, 6))
Element 23: (0, (16, 6), ['G', '', '%', ''], [(9, 1), (6, 9), (15, 6)], [False, False, True, False], 54, False, [False, False, False, False], 4598, 'South', (16, 5))
Element 24: (0, (16, 5), ['', '', '', ''], [(9, 2), (6, 8), (15, 7)], [False, False, False, False], 52, False, [False, False, False, False], 4607, 'North', (16, 6))
Element 25: (0, (16, 6), ['', '', '%', ''], [(10, 2), (5, 8), (15, 8)], [False, False, True, False], 50, False, [False, False, False, False], 4626, 'East', (17, 6))
Element 26: (0, (17, 6), ['', '', '', '%'], [(11, 2), (4, 8), (14, 8)], [False, False, False, True], 48, False, [False, False, False, False], 4645, 'South', (17, 5))
Element 27: (0, (17, 5), ['', '', '', ''], [(11, 1), (5, 8), (14, 7)], [False, False, False, False], 46, False, [False, False, False, False], 4664, 'West', (16, 5))
Element 28: (0, (16, 5), ['', '', '', ''], [(12, 1), (6, 8), (14, 8)], [False, False, False, False], 44, False, [False, False, False, False], 4673, 'East', (17, 5))
Element 29: (0, (17, 5), ['', '', '', ''], [(13, 1), (7, 8), (13, 8)], [False, False, False, False], 42, False, [False, False, False, False], 4692, 'East', (18, 5))
Element 30: (0, (18, 5), ['', '', '%', '%'], [(14, 1), (7, 9), (14, 8)], [False, False, True, True], 40, False, [False, False, False, False], 4701, 'South', (18, 4))
Element 31: (0, (18, 4), ['', '.', '', '%'], [(15, 1), (6, 9), (15, 8)], [False, False, False, True], 38, False, [False, True, False, False], 4710, 'South', (18, 3))
Element 32: (0, (18, 3), ['.', '%', '', '%'], [(14, 1), (7, 9), (15, 7)], [False, True, False, True], 36, False, [True, False, False, False], 4719, 'West', (17, 3))
Element 33: (0, (17, 3), ['.', '%', '', ''], [(14, 2), (8, 9), (14, 7)], [False, True, False, False], 34, False, [True, False, False, False], 4728, 'West', (16, 3))
Element 34: (0, (16, 3), ['%', '%', '', ''], [(14, 3), (8, 8), (15, 7)], [True, True, False, False], 32, False, [False, False, False, False], 4737, 'East', (17, 3))
Element 35: (0, (17, 3), ['', '%', '', ''], [(14, 4), (7, 8), (15, 6)], [False, True, False, False], 30, False, [False, False, False, False], 4736, 'East', (18, 3))
Element 36: (0, (18, 3), ['', '%', '', '%'], [(15, 4), (8, 8), (16, 6)], [False, True, False, True], 28, False, [False, False, False, False], 4735, 'North', (18, 4))
Element 37: (0, (18, 4), ['', '', '', '%'], [(16, 4), (9, 8), (17, 6)], [False, False, False, True], 26, False, [False, False, False, False], 4734, 'West', (17, 4))
Element 38: (0, (17, 4), ['', '', '', ''], [(16, 5), (10, 8), (17, 7)], [False, False, False, False], 24, False, [False, False, False, False], 4733, 'North', (17, 5))
Element 39: (0, (17, 5), ['', '', '', ''], [(16, 6), (10, 7), (18, 7)], [False, False, False, False], 22, False, [False, False, False, False], 4732, 'South', (17, 4))
Element 40: (0, (17, 4), ['', '', '', ''], [(17, 6), (9, 7), (17, 7)], [False, False, False, False], 20, False, [False, False, False, False], 4731, 'South', (17, 3))
Element 41: (0, (17, 3), ['', '%', '', ''], [(17, 5), (9, 8), (17, 6)], [False, True, False, False], 18, False, [False, False, False, False], 4730, 'North', (17, 4))
Element 42: (0, (17, 4), ['', '', 'G', ''], [(18, 5), (9, 7), (17, 5)], [False, False, False, False], 16, False, [False, False, False, False], 4729, 'West', (16, 4))
Element 43: (0, (16, 4), ['', '', '', ''], [(18, 4), (9, 6), (18, 5)], [False, False, False, False], 14, False, [False, False, False, False], 4728, 'North', (16, 5))
Element 44: (0, (16, 5), ['', '', '', ''], [(18, 3), (9, 5), (18, 4)], [False, False, False, False], 12, False, [False, False, False, False], 4727, 'South', (16, 4))
Element 45: (0, (16, 4), ['', '', '', ''], [(17, 3), (10, 5), (18, 3)], [False, False, False, False], 10, False, [False, False, False, False], 4726, 'South', (16, 3))
Element 46: (0, (16, 3), ['%', '%', '', 'G'], [(17, 4), (10, 4), (17, 3)], [True, True, False, False], 8, False, [False, False, False, False], 4725, 'North', (16, 4))
Element 47: (0, (16, 4), ['', '', '', 'G'], [(17, 5), (11, 4), (17, 4)], [False, False, False, False], 6, False, [False, False, False, False], 4724, 'West', (15, 4))
Element 48: (0, (15, 4), ['', '%', '', 'G'], [(17, 4), (12, 4), (16, 4)], [False, True, False, False], 4, False, [False, False, False, False], 4723, 'North', (15, 5))
Element 49: (0, (15, 5), ['', '', '', 'G'], [(18, 4), (12, 5), (16, 5)], [False, False, False, False], 2, False, [False, False, False, False], 4732, 'North', (15, 6))
Element 50: (0, (15, 6), ['%', '', '', ''], [(17, 4), (12, 6), (16, 4)], [True, False, False, False], 0, False, [False, False, False, False], 4741, 'Stop', (15, 6))
Element 51: #0#
