Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(14, 4), (1, 11), (14, 7)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'North', (10, 5))
Element 18: (2, (5, 8), ['', '%', '%', ''], [(15, 8), (16, 13), (12, 4)], [False, True, True, False], 64, False, [False, False, False, False], 3522, 'East', (6, 8))
Element 19: (2, (6, 8), ['', '%', '', ''], [(14, 8), (17, 13), (13, 4)], [False, True, False, False], 62, False, [False, False, False, False], 3541, 'East', (7, 8))
Element 20: (2, (7, 8), ['', '%', '', ''], [(14, 7), (18, 13), (13, 3)], [False, True, False, False], 60, False, [False, False, False, False], 3560, 'North', (7, 9))
Element 21: (2, (7, 9), ['', '', '%', ''], [(14, 8), (18, 12), (13, 2)], [False, False, True, False], 58, False, [False, False, False, False], 3579, 'West', (6, 9))
Element 22: (2, (6, 9), ['%', '', '%', ''], [(13, 8), (18, 11), (14, 2)], [True, False, True, False], 56, False, [False, False, False, False], 3598, 'East', (7, 9))
Element 23: (2, (7, 9), ['', '', '%', ''], [(14, 8), (18, 10), (14, 1)], [False, False, True, False], 54, False, [False, False, False, False], 3617, 'East', (8, 9))
Element 24: (2, (8, 9), ['', '', '%', '%'], [(15, 8), (17, 10), (15, 1)], [False, False, True, True], 52, False, [False, False, False, False], 3636, 'South', (8, 8))
Element 25: (2, (8, 8), ['', '%', '', ''], [(15, 7), (17, 11), (14, 1)], [False, True, False, False], 50, False, [False, False, False, False], 3645, 'West', (7, 8))
Element 26: (2, (7, 8), ['', '%', '', ''], [(14, 7), (17, 12), (13, 1)], [False, True, False, False], 48, False, [False, False, False, False], 3664, 'East', (8, 8))
Element 27: (2, (8, 8), ['', '%', '', ''], [(15, 7), (16, 12), (12, 1)], [False, True, False, False], 46, False, [False, False, False, False], 3683, 'East', (9, 8))
Element 28: (2, (9, 8), ['', '', '%', ''], [(15, 6), (16, 11), (12, 2)], [False, False, True, False], 44, False, [False, False, False, False], 3702, 'East', (10, 8))
Element 29: (2, (10, 8), ['', '', '%', '%'], [(15, 5), (16, 10), (11, 2)], [False, False, True, True], 42, False, [False, False, False, False], 3721, 'South', (10, 7))
Element 30: (2, (10, 7), ['', '%', '', '%'], [(14, 5), (16, 9), (11, 3)], [False, True, False, True], 40, False, [False, False, False, False], 3740, 'West', (9, 7))
Element 31: (2, (9, 7), ['%', '', '', ''], [(13, 5), (17, 9), (11, 4)], [True, False, False, False], 38, False, [False, False, False, False], 3759, 'North', (9, 8))
Element 32: (2, (9, 8), ['', '', '%', ''], [(13, 6), (16, 9), (10, 4)], [False, False, True, False], 36, False, [False, False, False, False], 3758, 'South', (9, 7))
Element 33: (2, (9, 7), ['%', '', '', ''], [(12, 6), (16, 10), (10, 3)], [True, False, False, False], 34, False, [False, False, False, False], 3767, 'South', (9, 6))
Element 34: (2, (9, 6), ['.', '', '', '%'], [(11, 6), (16, 11), (10, 2)], [False, False, False, True], 32, False, [True, False, False, False], 3786, 'West', (8, 6))
Element 35: (2, (8, 6), ['%', '.', '%', ''], [(12, 6), (16, 12), (9, 2)], [True, False, True, False], 30, False, [False, True, False, False], 4795, 'South', (8, 5))
Element 36: (2, (8, 5), ['%', '.', '', ''], [(12, 5), (15, 12), (9, 3)], [True, False, False, False], 28, False, [False, True, False, False], 4824, 'South', (8, 4))
Element 37: (2, (8, 4), ['%', '.', '', 'G'], [(12, 4), (16, 12), (9, 4)], [True, False, False, False], 26, False, [False, True, False, False], 4843, 'South', (8, 3))
Element 38: (2, (8, 3), ['.', '.', '', ''], [(13, 4), (17, 12), (9, 5)], [False, False, False, False], 24, False, [True, True, False, False], 4852, 'South', (8, 2))
Element 39: (2, (8, 2), ['.', '.', '', ''], [(13, 3), (17, 11), (10, 5)], [False, False, False, False], 22, False, [True, True, False, False], 4861, 'South', (8, 1))
Element 40: (2, (8, 1), ['.', '%', '', '.'], [(13, 2), (16, 11), (9, 5)], [False, True, False, False], 20, False, [True, False, False, True], 4870, 'East', (9, 1))
Element 41: (2, (9, 1), ['', '%', '', '%'], [(14, 2), (17, 11), (9, 6)], [False, True, False, True], 18, False, [False, False, False, False], 4879, 'North', (9, 2))
Element 42: (2, (9, 2), ['', '', '', ''], [(14, 1), (17, 10), (9, 7)], [False, False, False, False], 16, False, [False, False, False, False], 4878, 'East', (10, 2))
Element 43: (2, (10, 2), ['', '%', '', ''], [(15, 1), (17, 9), (10, 7)], [False, True, False, False], 14, False, [False, False, False, False], 4877, 'East', (11, 2))
Element 44: (2, (11, 2), ['', '.', '', ''], [(14, 1), (17, 10), (10, 8)], [False, False, False, False], 12, False, [False, True, False, False], 4876, 'South', (11, 1))
Element 45: (2, (11, 1), ['%', '%', '', ''], [(13, 1), (16, 10), (9, 8)], [True, True, False, False], 10, False, [False, False, False, False], 4885, 'East', (12, 1))
Element 46: (2, (12, 1), ['', '%', '', ''], [(14, 1), (17, 10), (8, 8)], [False, True, False, False], 8, False, [False, False, False, False], 4884, 'East', (13, 1))
Element 47: (2, (13, 1), ['', '%', '', ''], [(14, 2), (18, 10), (8, 9)], [False, True, False, False], 6, False, [False, False, False, False], 4883, 'East', (14, 1))
Element 48: (2, (14, 1), ['', '%', '', ''], [(13, 2), (18, 11), (7, 9)], [False, True, False, False], 4, False, [False, False, False, False], 4882, 'East', (15, 1))
Element 49: (2, (15, 1), ['', '%', '%', '%'], [(13, 1), (17, 11), (7, 8)], [False, True, True, True], 2, False, [False, False, False, False], 4881, 'West', (14, 1))
Element 50: (2, (14, 1), ['G', '%', '', ''], [(13, 1), (17, 11), (6, 8)], [False, True, False, False], 0, False, [False, False, False, False], 4880, 'Stop', (14, 1))
Element 51: #0#
