Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(18, 11), (8, 4), (16, 6)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 22: (1, (14, 2), ['', '.', '.', '%'], [(9, 13), (7, 8), (13, 8)], [False, False, False, True], 56, False, [False, True, True, False], 4698, 'North', (14, 3))
Element 23: (1, (14, 3), ['.', '', '.', '%'], [(9, 12), (7, 9), (14, 8)], [False, False, False, True], 54, False, [True, False, True, False], 4717, 'North', (14, 4))
Element 24: (1, (14, 4), ['.', '', '.', '.'], [(8, 12), (6, 9), (15, 8)], [False, False, False, False], 52, False, [True, False, True, True], 4736, 'East', (15, 4))
Element 25: (1, (15, 4), ['', '%', '', ''], [(7, 12), (7, 9), (15, 7)], [False, True, False, False], 50, False, [False, False, False, False], 4755, 'East', (16, 4))
Element 26: (1, (16, 4), ['', '.', '', ''], [(7, 13), (8, 9), (14, 7)], [False, False, False, False], 48, False, [False, True, False, False], 4764, 'South', (16, 3))
Element 27: (1, (16, 3), ['%', '%', '', ''], [(6, 13), (8, 8), (15, 7)], [True, True, False, False], 46, False, [False, False, False, False], 4783, 'East', (17, 3))
Element 28: (1, (17, 3), ['', '%', '', ''], [(6, 12), (7, 8), (15, 6)], [False, True, False, False], 44, False, [False, False, False, False], 4792, 'East', (18, 3))
Element 29: (1, (18, 3), ['', '%', '', '%'], [(6, 11), (8, 8), (15, 5)], [False, True, False, True], 42, False, [False, False, False, False], 4801, 'North', (18, 4))
Element 30: (1, (18, 4), ['', '', '', '%'], [(5, 11), (9, 8), (15, 4)], [False, False, False, True], 40, False, [False, False, False, False], 4810, 'North', (18, 5))
Element 31: (1, (18, 5), ['', '', '%', '%'], [(5, 12), (10, 8), (14, 4)], [False, False, True, True], 38, False, [False, False, False, False], 4819, 'West', (17, 5))
Element 32: (1, (17, 5), ['', '', '', ''], [(5, 13), (10, 7), (14, 5)], [False, False, False, False], 36, False, [False, False, False, False], 4838, 'North', (17, 6))
Element 33: (1, (17, 6), ['', '', '', '%'], [(4, 13), (9, 7), (13, 5)], [False, False, False, True], 34, False, [False, False, False, False], 4857, 'North', (17, 7))
Element 34: (1, (17, 7), ['%', '', '%', ''], [(4, 12), (9, 8), (13, 6)], [True, False, True, False], 32, False, [False, False, False, False], 4876, 'East', (18, 7))
Element 35: (1, (18, 7), ['', '%', '%', '%'], [(4, 11), (9, 7), (12, 6)], [False, True, True, True], 30, False, [False, False, False, False], 4895, 'West', (17, 7))
Element 36: (1, (17, 7), ['%', '', '%', ''], [(4, 10), (9, 6), (12, 5)], [True, False, True, False], 28, False, [False, False, False, False], 4914, 'South', (17, 6))
Element 37: (1, (17, 6), ['', '', '', '%'], [(3, 10), (8, 6), (12, 4)], [False, False, False, True], 26, False, [False, False, False, False], 4943, 'West', (16, 6))
Element 38: (1, (16, 6), ['', '', '%', ''], [(2, 10), (8, 5), (13, 4)], [False, False, True, False], 24, False, [False, False, False, False], 4972, 'South', (16, 5))
Element 39: (1, (16, 5), ['', '', '', ''], [(2, 11), (8, 6), (13, 3)], [False, False, False, False], 22, False, [False, False, False, False], 5981, 'West', (15, 5))
Element 40: #1#
