Element 1: (1, (4, 12), ['.', '.', 'G', '.'], [(7, 12), (4, 13), (18, 11)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (5, 12))
Element 22: (1, (9, 12), ['', '%', '', ''], [(15, 13), (18, 10), (17, 9)], [False, True, False, False], 56, False, [False, False, False, False], 2388, 'East', (10, 12))
Element 23: (1, (10, 12), ['', '%', '', ''], [(14, 13), (17, 10), (16, 9)], [False, True, False, False], 54, False, [False, False, False, False], 2387, 'East', (11, 12))
Element 24: (1, (11, 12), ['', '%', '%', ''], [(13, 13), (17, 11), (16, 10)], [False, True, True, False], 52, False, [False, False, False, False], 2386, 'East', (12, 12))
Element 25: (1, (12, 12), ['', '.', 'G', ''], [(12, 13), (17, 12), (17, 10)], [False, False, False, False], 50, False, [False, True, False, False], 2385, 'South', (12, 11))
Element 26: (1, (12, 11), ['%', '%', '', '.'], [(13, 13), (16, 12), (17, 11)], [True, True, False, False], 48, False, [False, False, False, True], 2394, 'East', (13, 11))
Element 27: (1, (13, 11), ['', '%', 'G', '%'], [(13, 12), (16, 11), (17, 10)], [False, True, False, True], 46, False, [False, False, False, False], 2403, 'West', (12, 11))
Element 28: (1, (12, 11), ['%', '%', '', 'G'], [(13, 11), (16, 10), (17, 11)], [True, True, False, False], 44, False, [False, False, False, False], 2402, 'North', (12, 12))
Element 29: (1, (12, 12), ['', 'G', '', ''], [(12, 11), (16, 9), (17, 12)], [False, False, False, False], 42, False, [False, False, False, False], 2401, 'East', (13, 12))
Element 30: (1, (13, 12), ['', 'G', '', '%'], [(13, 11), (17, 9), (16, 12)], [False, False, False, True], 40, False, [False, False, False, False], 2400, 'North', (13, 13))
Element 31: (1, (13, 13), ['', 'G', '%', ''], [(13, 12), (16, 9), (17, 12)], [False, False, True, False], 38, False, [False, False, False, False], 2399, 'East', (14, 13))
Element 32: (1, (14, 13), ['', '%', '%', ''], [(12, 12), (16, 10), (17, 13)], [False, True, True, False], 36, False, [False, False, False, False], 2398, 'East', (15, 13))
Element 33: (1, (15, 13), ['', '', '%', 'G'], [(12, 13), (16, 11), (16, 13)], [False, False, True, False], 34, False, [False, False, False, False], 2397, 'South', (15, 12))
Element 34: (1, (15, 12), ['%', '%', '', 'G'], [(12, 12), (16, 12), (17, 13)], [True, True, False, False], 32, False, [False, False, False, False], 2396, 'North', (15, 13))
Element 35: (1, (15, 13), ['', 'G', '%', ''], [(12, 11), (15, 12), (18, 13)], [False, False, True, False], 30, False, [False, False, False, False], 2395, 'West', (14, 13))
Element 36: (1, (14, 13), ['', '%', '%', ''], [(12, 12), (16, 12), (18, 12)], [False, True, True, False], 28, False, [False, False, False, False], 2394, 'West', (13, 13))
Element 37: (1, (13, 13), ['', '', '%', ''], [(11, 12), (17, 12), (18, 11)], [False, False, True, False], 26, False, [False, False, False, False], 2393, 'West', (12, 13))
Element 38: (1, (12, 13), ['%', '', '%', ''], [(10, 12), (17, 11), (18, 12)], [True, False, True, False], 24, False, [False, False, False, False], 2392, 'East', (13, 13))
Element 39: (1, (13, 13), ['', '', '%', ''], [(10, 13), (16, 11), (18, 11)], [False, False, True, False], 22, False, [False, False, False, False], 2391, 'South', (13, 12))
Element 40: (1, (13, 12), ['', '', '', '%'], [(9, 13), (17, 11), (18, 10)], [False, False, False, True], 20, False, [False, False, False, False], 2390, 'West', (12, 12))
Element 41: (1, (12, 12), ['', '', '', ''], [(10, 13), (17, 10), (18, 11)], [False, False, False, False], 18, False, [False, False, False, False], 2389, 'West', (11, 12))
Element 42: (1, (11, 12), ['G', '%', '%', ''], [(10, 12), (17, 9), (17, 11)], [False, True, True, False], 16, False, [False, False, False, False], 2388, 'East', (12, 12))
Element 43: (1, (12, 12), ['', '', '', ''], [(9, 12), (17, 10), (18, 11)], [False, False, False, False], 14, False, [False, False, False, False], 2387, 'North', (12, 13))
Element 44: (1, (12, 13), ['%', '', '%', ''], [(9, 13), (16, 10), (18, 11)], [True, False, True, False], 12, False, [False, False, False, False], 2386, 'South', (12, 12))
Element 45: (1, (12, 12), ['', '', '', ''], [(9, 12), (17, 10), (18, 12)], [False, False, False, False], 10, False, [False, False, False, False], 2385, 'West', (11, 12))
Element 46: (1, (11, 12), ['', '%', '%', ''], [(8, 12), (18, 10), (18, 13)], [False, True, True, False], 8, False, [False, False, False, False], 2384, 'Stop', (11, 12))
Element 47: (1, (11, 12), ['', '%', '%', ''], [(7, 12), (18, 11), (17, 13)], [False, True, True, False], 6, False, [False, False, False, False], 2383, 'West', (10, 12))
Element 48: (1, (10, 12), ['', '%', '', ''], [(6, 12), (17, 11), (17, 12)], [False, True, False, False], 4, False, [False, False, False, False], 2382, 'West', (9, 12))
Element 49: (1, (9, 12), ['', '%', '', ''], [(6, 13), (18, 11), (17, 11)], [False, True, False, False], 2, False, [False, False, False, False], 2381, 'West', (8, 12))
Element 50: (1, (8, 12), ['', '%', '%', ''], [(6, 13), (18, 12), (17, 10)], [False, True, True, False], 0, False, [False, False, False, False], 2380, 'Stop', (8, 12))
Element 51: #0#
