Element 1: (2, (9, 3), ['.', 'F', '.', '.'], [(8, 2), (8, 9), (10, 10)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (9, 2))
Element 15: (2, (17, 5), ['.', '', '.', ''], [(13, 5), (11, 4), (10, 10)], [False, False, False, False], 70, False, [True, False, True, False], 2335, 'North', (17, 6))
Element 16: (2, (17, 6), ['.', '', '.', '%'], [(14, 5), (12, 4), (10, 10)], [False, False, False, True], 68, False, [True, False, True, False], 2354, 'North', (17, 7))
Element 17: (2, (17, 7), ['%', '', '%', '.'], [(15, 5), (12, 5), (9, 10)], [True, False, True, False], 66, False, [False, False, False, True], 2383, 'East', (18, 7))
Element 18: (2, (18, 7), ['', '%', '%', '%'], [(16, 5), (12, 6), (10, 10)], [False, True, True, True], 64, False, [False, False, False, False], 2412, 'West', (17, 7))
Element 19: (2, (17, 7), ['%', '', '%', ''], [(16, 6), (13, 6), (10, 10)], [True, False, True, False], 62, False, [False, False, False, False], 2431, 'South', (17, 6))
Element 20: (2, (17, 6), ['', '', '', '%'], [(15, 6), (13, 5), (9, 10)], [False, False, False, True], 60, False, [False, False, False, False], 2440, 'West', (16, 6))
Element 21: (2, (16, 6), ['', '', '%', ''], [(15, 7), (14, 5), (10, 10)], [False, False, True, False], 58, False, [False, False, False, False], 2449, 'South', (16, 5))
Element 22: (2, (16, 5), ['G', '', '', ''], [(15, 8), (15, 5), (10, 10)], [False, False, False, False], 56, False, [False, False, False, False], 2458, 'North', (16, 6))
Element 23: (2, (16, 6), ['', 'G', '%', ''], [(14, 8), (16, 5), (9, 10)], [False, False, True, False], 54, False, [False, False, False, False], 2467, 'West', (15, 6))
Element 24: (2, (15, 6), ['%', '', '', ''], [(14, 7), (17, 5), (10, 10)], [True, False, False, False], 52, False, [False, False, False, False], 2476, 'North', (15, 7))
Element 25: (2, (15, 7), ['', '', '', '%'], [(14, 8), (18, 5), (10, 10)], [False, False, False, True], 50, False, [False, False, False, False], 2475, 'North', (15, 8))
Element 26: (2, (15, 8), ['', '', '%', '%'], [(13, 8), (18, 4), (9, 10)], [False, False, True, True], 48, False, [False, False, False, False], 2484, 'West', (14, 8))
Element 27: (2, (14, 8), ['G', '', '%', ''], [(13, 8), (18, 3), (10, 10)], [False, False, True, False], 46, False, [False, False, False, False], 2493, 'South', (14, 7))
Element 28: (2, (14, 7), ['%', '%', 'G', ''], [(14, 8), (17, 3), (10, 10)], [True, True, False, False], 44, False, [False, False, False, False], 2502, 'East', (15, 7))
Element 29: (2, (15, 7), ['', '', '', '%'], [(13, 8), (16, 3), (9, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2511, 'North', (15, 8))
Element 30: (2, (15, 8), ['', '', '%', '%'], [(13, 8), (16, 4), (10, 10)], [False, False, True, True], 40, False, [False, False, False, False], 2510, 'South', (15, 7))
Element 31: (2, (15, 7), ['', '', '', '%'], [(14, 8), (17, 4), (10, 10)], [False, False, False, True], 38, False, [False, False, False, False], 2509, 'West', (14, 7))
Element 32: (2, (14, 7), ['%', '%', '', ''], [(14, 7), (16, 4), (9, 10)], [True, True, False, False], 36, False, [False, False, False, False], 2508, 'East', (15, 7))
Element 33: (2, (15, 7), ['G', '', '', '%'], [(14, 7), (15, 4), (10, 10)], [False, False, False, True], 34, False, [False, False, False, False], 2507, 'South', (15, 6))
Element 34: (2, (15, 6), ['%', '', '', ''], [(14, 7), (14, 4), (10, 10)], [True, False, False, False], 32, False, [False, False, False, False], 2506, 'South', (15, 5))
Element 35: (2, (15, 5), ['', '', '', ''], [(14, 7), (14, 3), (9, 10)], [False, False, False, False], 30, False, [False, False, False, False], 2505, 'West', (14, 5))
Element 36: (2, (14, 5), ['', '', '%', ''], [(14, 7), (13, 3), (10, 10)], [False, False, True, False], 28, False, [False, False, False, False], 2514, 'West', (13, 5))
Element 37: (2, (13, 5), ['', 'G', '', ''], [(14, 7), (13, 4), (10, 10)], [False, False, False, False], 26, False, [False, False, False, False], 2513, 'North', (13, 6))
Element 38: (2, (13, 6), ['', '', '%', '%'], [(14, 7), (13, 3), (9, 10)], [False, False, True, True], 24, False, [False, False, False, False], 2512, 'West', (12, 6))
Element 39: (2, (12, 6), ['.', '', '%', ''], [(14, 7), (13, 2), (10, 10)], [False, False, True, False], 22, False, [True, False, False, False], 2511, 'West', (11, 6))
Element 40: (2, (11, 6), ['%', '%', '%', ''], [(14, 7), (13, 1), (10, 10)], [True, True, True, False], 20, False, [False, False, False, False], 2530, 'East', (12, 6))
Element 41: (2, (12, 6), ['', '', '%', ''], [(14, 7), (14, 1), (9, 10)], [False, False, True, False], 18, False, [False, False, False, False], 2539, 'South', (12, 5))
Element 42: (2, (12, 5), ['%', '', '', ''], [(14, 7), (15, 1), (10, 10)], [True, False, False, False], 16, False, [False, False, False, False], 2548, 'South', (12, 4))
Element 43: (2, (12, 4), ['', '%', '', ''], [(14, 7), (14, 1), (10, 10)], [False, True, False, False], 14, False, [False, False, False, False], 2547, 'East', (13, 4))
Element 44: (2, (13, 4), ['', '', '', ''], [(14, 7), (14, 2), (9, 10)], [False, False, False, False], 12, False, [False, False, False, False], 2546, 'South', (13, 3))
Element 45: (2, (13, 3), ['%', '', '', ''], [(14, 7), (14, 1), (10, 10)], [True, False, False, False], 10, False, [False, False, False, False], 2545, 'North', (13, 4))
Element 46: (2, (13, 4), ['', '', '', ''], [(14, 7), (13, 1), (10, 10)], [False, False, False, False], 8, False, [False, False, False, False], 2544, 'West', (12, 4))
Element 47: (2, (12, 4), ['', '%', '', ''], [(14, 7), (12, 1), (9, 10)], [False, True, False, False], 6, False, [False, False, False, False], 2553, 'West', (11, 4))
Element 48: (2, (11, 4), ['', '', '%', ''], [(14, 7), (11, 1), (10, 10)], [False, False, True, False], 4, False, [False, False, False, False], 2562, 'South', (11, 3))
Element 49: (2, (11, 3), ['', 'G', '', '%'], [(14, 7), (11, 2), (10, 10)], [False, False, False, True], 2, False, [False, False, False, False], 2561, 'West', (10, 3))
Element 50: (2, (10, 3), ['', '', '', ''], [(14, 7), (11, 2), (9, 10)], [False, False, False, False], 0, False, [False, False, False, False], 2560, 'Stop', (10, 3))
Element 51: #0#
