Element 1: (1, (6, 2), ['.', '.', 'G', '.'], [(5, 8), (6, 3), (10, 12)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (7, 2))
Element 35: (1, (15, 5), ['', '', '', ''], [(18, 3), (14, 7), (16, 10)], [False, False, False, False], 30, False, [False, False, False, False], 2745, 'North', (15, 6))
Element 36: (1, (15, 6), ['%', '', 'G', ''], [(17, 3), (15, 7), (17, 10)], [True, False, False, False], 28, False, [False, False, False, False], 2754, 'South', (15, 5))
Element 37: (1, (15, 5), ['', '', 'G', ''], [(16, 3), (15, 6), (18, 10)], [False, False, False, False], 26, False, [False, False, False, False], 2763, 'South', (15, 4))
Element 38: (1, (15, 4), ['', '%', 'G', 'G'], [(16, 4), (15, 5), (18, 11)], [False, True, False, False], 24, False, [False, False, False, False], 2762, 'West', (14, 4))
Element 39: (1, (14, 4), ['', '', 'G', ''], [(17, 4), (14, 5), (17, 11)], [False, False, False, False], 22, False, [False, False, False, False], 2761, 'East', (15, 4))
Element 40: (1, (15, 4), ['', '%', '', 'G'], [(16, 4), (13, 5), (18, 11)], [False, True, False, False], 20, False, [False, False, False, False], 2760, 'North', (15, 5))
Element 41: (1, (15, 5), ['', 'G', '', ''], [(15, 4), (13, 6), (18, 12)], [False, False, False, False], 18, False, [False, False, False, False], 2759, 'West', (14, 5))
Element 42: (1, (14, 5), ['', 'G', '%', ''], [(14, 4), (12, 6), (17, 12)], [False, False, True, False], 16, False, [False, False, False, False], 2758, 'West', (13, 5))
Element 43: (1, (13, 5), ['', '', '', ''], [(14, 3), (11, 6), (18, 12)], [False, False, False, False], 14, False, [False, False, False, False], 2767, 'East', (14, 5))
Element 44: (1, (14, 5), ['', '', '%', ''], [(14, 2), (12, 6), (18, 13)], [False, False, True, False], 12, False, [False, False, False, False], 2766, 'West', (13, 5))
Element 45: (1, (13, 5), ['G', '', '', ''], [(14, 1), (12, 5), (17, 13)], [False, False, False, False], 10, False, [False, False, False, False], 2775, 'North', (13, 6))
Element 46: (1, (13, 6), ['G', '', '%', '%'], [(15, 1), (12, 6), (17, 12)], [False, False, True, True], 8, False, [False, False, False, False], 2784, 'South', (13, 5))
Element 47: (1, (13, 5), ['', '', 'G', ''], [(14, 1), (13, 6), (17, 13)], [False, False, False, False], 6, False, [False, False, False, False], 2783, 'West', (12, 5))
Element 48: (1, (12, 5), ['%', '', '', 'G'], [(13, 1), (13, 5), (16, 13)], [True, False, False, False], 4, False, [False, False, False, False], 2792, 'North', (12, 6))
Element 49: (1, (12, 6), ['', 'G', '%', ''], [(12, 1), (12, 5), (16, 12)], [False, False, True, False], 2, False, [False, False, False, False], 2801, 'West', (11, 6))
Element 50: (1, (11, 6), ['%', '%', '%', ''], [(12, 1), (13, 5), (16, 13)], [True, True, True, False], 0, False, [False, False, False, False], 2800, 'Stop', (11, 6))
Element 51: #0#
