Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(15, 4), (4, 13), (10, 10)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 12: (1, (6, 4), ['%', '.', '', '%'], [(16, 6), (13, 13), (10, 10)], [True, False, False, True], 76, False, [False, True, False, False], 2298, 'South', (6, 3))
Element 13: (1, (6, 3), ['.', '.', '', '.'], [(16, 5), (14, 13), (10, 10)], [False, False, False, False], 74, False, [True, True, False, True], 2327, 'East', (7, 3))
Element 14: (1, (7, 3), ['', '.', '%', '.'], [(15, 5), (15, 13), (9, 10)], [False, False, True, False], 72, False, [False, True, False, True], 2356, 'East', (8, 3))
Element 15: (1, (8, 3), ['', '.', '.', '.'], [(15, 6), (16, 13), (10, 10)], [False, False, False, False], 70, False, [False, True, True, True], 2385, 'East', (9, 3))
Element 16: (1, (9, 3), ['', 'F', '.', '.'], [(15, 7), (17, 13), (10, 10)], [False, False, False, False], 68, False, [False, False, True, True], 2414, 'South', (9, 2))
Element 17: (1, (9, 2), ['.', '.', '', '.'], [(15, 8), (18, 13), (9, 10)], [False, False, False, False], 66, False, [True, True, False, True], 3433, 'East', (10, 2))
Element 18: (1, (10, 2), ['', '%', '.', '.'], [(14, 8), (18, 12), (10, 10)], [False, True, False, False], 64, False, [False, False, True, True], 3462, 'East', (11, 2))
Element 19: (1, (11, 2), ['', '.', '.', '.'], [(14, 7), (18, 11), (10, 10)], [False, False, False, False], 62, False, [False, True, True, True], 3491, 'East', (12, 2))
Element 20: (1, (12, 2), ['', '.', '%', '.'], [(14, 8), (18, 10), (9, 10)], [False, False, True, False], 60, False, [False, True, False, True], 3510, 'East', (13, 2))
Element 21: (1, (13, 2), ['', '.', '.', '.'], [(13, 8), (17, 10), (10, 10)], [False, False, False, False], 58, False, [False, True, True, True], 3539, 'East', (14, 2))
Element 22: (1, (14, 2), ['', '.', '.', '%'], [(14, 8), (17, 11), (10, 10)], [False, False, False, True], 56, False, [False, True, True, False], 3558, 'North', (14, 3))
Element 23: (1, (14, 3), ['.', '', '', '%'], [(15, 8), (17, 12), (9, 10)], [False, False, False, True], 54, False, [True, False, False, False], 3577, 'West', (13, 3))
Element 24: (1, (13, 3), ['%', '', '.', ''], [(15, 7), (16, 12), (10, 10)], [True, False, False, False], 52, False, [False, False, True, False], 3596, 'North', (13, 4))
Element 25: (1, (13, 4), ['.', '', '.', ''], [(14, 7), (16, 11), (10, 10)], [False, False, False, False], 50, False, [True, False, True, False], 3615, 'North', (13, 5))
Element 26: (1, (13, 5), ['.', '', '.', '.'], [(15, 7), (16, 10), (9, 10)], [False, False, False, False], 48, False, [True, False, True, True], 3634, 'East', (14, 5))
Element 27: (1, (14, 5), ['', '', '%', ''], [(15, 6), (16, 9), (10, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3653, 'East', (15, 5))
Element 28: (1, (15, 5), ['', '', '', ''], [(15, 7), (17, 9), (10, 10)], [False, False, False, False], 44, False, [False, False, False, False], 3662, 'East', (16, 5))
Element 29: (1, (16, 5), ['', '', '', ''], [(15, 6), (16, 9), (9, 10)], [False, False, False, False], 42, False, [False, False, False, False], 3661, 'East', (17, 5))
Element 30: (1, (17, 5), ['', '', '', ''], [(15, 5), (16, 10), (10, 10)], [False, False, False, False], 40, False, [False, False, False, False], 3660, 'East', (18, 5))
Element 31: (1, (18, 5), ['', '', '%', '%'], [(16, 5), (16, 11), (10, 10)], [False, False, True, True], 38, False, [False, False, False, False], 3659, 'South', (18, 4))
Element 32: (1, (18, 4), ['', '.', '', '%'], [(16, 6), (16, 12), (9, 10)], [False, False, False, True], 36, False, [False, True, False, False], 3658, 'South', (18, 3))
Element 33: (1, (18, 3), ['.', '%', '', '%'], [(15, 6), (15, 12), (10, 10)], [False, True, False, True], 34, False, [True, False, False, False], 3677, 'West', (17, 3))
Element 34: (1, (17, 3), ['.', '%', '', ''], [(16, 6), (16, 12), (10, 10)], [False, True, False, False], 32, False, [True, False, False, False], 3686, 'West', (16, 3))
Element 35: (1, (16, 3), ['%', '%', '', ''], [(17, 6), (17, 12), (9, 10)], [True, True, False, False], 30, False, [False, False, False, False], 3695, 'North', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(17, 5), (17, 11), (10, 10)], [False, False, False, False], 28, False, [False, False, False, False], 3694, 'East', (17, 4))
Element 37: (1, (17, 4), ['', '', '', ''], [(16, 5), (16, 11), (10, 10)], [False, False, False, False], 26, False, [False, False, False, False], 3693, 'West', (16, 4))
Element 38: (1, (16, 4), ['', '', '', ''], [(17, 5), (17, 11), (9, 10)], [False, False, False, False], 24, False, [False, False, False, False], 3692, 'West', (15, 4))
Element 39: (1, (15, 4), ['', '%', '', ''], [(18, 5), (17, 10), (10, 10)], [False, True, False, False], 22, False, [False, False, False, False], 3691, 'West', (14, 4))
Element 40: (1, (14, 4), ['', '', '', ''], [(18, 4), (17, 9), (10, 10)], [False, False, False, False], 20, False, [False, False, False, False], 3690, 'East', (15, 4))
Element 41: (1, (15, 4), ['', '%', '', ''], [(18, 3), (17, 10), (9, 10)], [False, True, False, False], 18, False, [False, False, False, False], 3689, 'East', (16, 4))
Element 42: (1, (16, 4), ['', '', '', ''], [(17, 3), (16, 10), (10, 10)], [False, False, False, False], 16, False, [False, False, False, False], 3688, 'South', (16, 3))
Element 43: (1, (16, 3), ['%', '%', '', ''], [(18, 3), (17, 10), (10, 10)], [True, True, False, False], 14, False, [False, False, False, False], 3687, 'East', (17, 3))
Element 44: (1, (17, 3), ['', '%', '', ''], [(18, 4), (18, 10), (9, 10)], [False, True, False, False], 12, False, [False, False, False, False], 3686, 'North', (17, 4))
Element 45: (1, (17, 4), ['', '', '', ''], [(18, 3), (18, 11), (10, 10)], [False, False, False, False], 10, False, [False, False, False, False], 3685, 'South', (17, 3))
Element 46: (1, (17, 3), ['', '%', '', ''], [(18, 4), (17, 11), (10, 10)], [False, True, False, False], 8, False, [False, False, False, False], 3684, 'East', (18, 3))
Element 47: (1, (18, 3), ['', '%', '', '%'], [(17, 4), (18, 11), (9, 10)], [False, True, False, True], 6, False, [False, False, False, False], 3683, 'North', (18, 4))
Element 48: (1, (18, 4), ['', '', '', '%'], [(17, 3), (18, 12), (10, 10)], [False, False, False, True], 4, False, [False, False, False, False], 3682, 'West', (17, 4))
Element 49: (1, (17, 4), ['', '', '', ''], [(16, 3), (17, 12), (10, 10)], [False, False, False, False], 2, False, [False, False, False, False], 3681, 'East', (18, 4))
Element 50: (1, (18, 4), ['', '', '', '%'], [(16, 3), (18, 12), (9, 10)], [False, False, False, True], 0, False, [False, False, False, False], 3680, 'Stop', (18, 4))
Element 51: #0#
