Element 1: (0, (9, 3), ['.', 'F', '.', '.'], [(1, 5), (9, 8), (13, 12)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (9, 2))
Element 14: (0, (18, 5), ['.', '', '%', '%'], [(1, 8), (15, 5), (16, 12)], [False, False, True, True], 72, False, [True, False, False, False], 4467, 'West', (17, 5))
Element 15: (0, (17, 5), ['G', '', '.', ''], [(1, 7), (16, 5), (16, 11)], [False, False, False, False], 70, False, [False, False, True, False], 4506, 'North', (17, 6))
Element 16: (0, (17, 6), ['G', '', '.', '%'], [(1, 6), (16, 6), (16, 10)], [False, False, False, True], 68, False, [False, False, True, False], 4545, 'North', (17, 7))
Element 17: (0, (17, 7), ['%', '', '%', '.'], [(2, 6), (15, 6), (16, 9)], [True, False, True, False], 66, False, [False, False, False, True], 4584, 'East', (18, 7))
Element 18: (0, (18, 7), ['', '%', '%', '%'], [(1, 6), (15, 7), (17, 9)], [False, True, True, True], 64, False, [False, False, False, False], 4613, 'West', (17, 7))
Element 19: (0, (17, 7), ['%', '', '%', ''], [(1, 7), (15, 8), (16, 9)], [True, False, True, False], 62, False, [False, False, False, False], 4622, 'South', (17, 6))
Element 20: (0, (17, 6), ['', '', '', '%'], [(1, 8), (14, 8), (16, 10)], [False, False, False, True], 60, False, [False, False, False, False], 4631, 'South', (17, 5))
Element 21: (0, (17, 5), ['', '', '', ''], [(2, 8), (14, 7), (16, 11)], [False, False, False, False], 58, False, [False, False, False, False], 4640, 'East', (18, 5))
Element 22: (0, (18, 5), ['', '', '%', '%'], [(2, 7), (14, 8), (16, 12)], [False, False, True, True], 56, False, [False, False, False, False], 4639, 'South', (18, 4))
Element 23: (0, (18, 4), ['', '.', '', '%'], [(2, 6), (13, 8), (15, 12)], [False, False, False, True], 54, False, [False, True, False, False], 4658, 'South', (18, 3))
Element 24: (0, (18, 3), ['.', '%', '', '%'], [(2, 7), (14, 8), (16, 12)], [False, True, False, True], 52, False, [True, False, False, False], 4667, 'West', (17, 3))
Element 25: (0, (17, 3), ['.', '%', '', ''], [(1, 7), (15, 8), (17, 12)], [False, True, False, False], 50, False, [True, False, False, False], 4676, 'West', (16, 3))
Element 26: (0, (16, 3), ['%', '%', '', ''], [(2, 7), (15, 7), (17, 11)], [True, True, False, False], 48, False, [False, False, False, False], 4685, 'East', (17, 3))
Element 27: (0, (17, 3), ['', '%', '', ''], [(3, 7), (14, 7), (16, 11)], [False, True, False, False], 46, False, [False, False, False, False], 4684, 'East', (18, 3))
Element 28: (0, (18, 3), ['', '%', '', '%'], [(3, 6), (15, 7), (17, 11)], [False, True, False, True], 44, False, [False, False, False, False], 4683, 'North', (18, 4))
Element 29: (0, (18, 4), ['', '', '', '%'], [(2, 6), (15, 6), (17, 10)], [False, False, False, True], 42, False, [False, False, False, False], 4682, 'West', (17, 4))
Element 30: (0, (17, 4), ['', '', '', ''], [(3, 6), (16, 6), (17, 9)], [False, False, False, False], 40, False, [False, False, False, False], 4681, 'North', (17, 5))
Element 31: (0, (17, 5), ['', '', 'G', ''], [(4, 6), (17, 6), (17, 10)], [False, False, False, False], 38, False, [False, False, False, False], 4680, 'South', (17, 4))
Element 32: (0, (17, 4), ['', '', '', ''], [(5, 6), (17, 7), (16, 10)], [False, False, False, False], 36, False, [False, False, False, False], 4679, 'South', (17, 3))
Element 33: (0, (17, 3), ['', '%', '', ''], [(6, 6), (18, 7), (17, 10)], [False, True, False, False], 34, False, [False, False, False, False], 4678, 'North', (17, 4))
Element 34: (0, (17, 4), ['', '', '', ''], [(6, 5), (17, 7), (18, 10)], [False, False, False, False], 32, False, [False, False, False, False], 4677, 'West', (16, 4))
Element 35: (0, (16, 4), ['', '', '', ''], [(6, 4), (17, 6), (18, 11)], [False, False, False, False], 30, False, [False, False, False, False], 4686, 'North', (16, 5))
Element 36: (0, (16, 5), ['', '', '', 'G'], [(6, 3), (17, 5), (17, 11)], [False, False, False, False], 28, False, [False, False, False, False], 4695, 'North', (16, 6))
Element 37: (0, (16, 6), ['', '', '%', ''], [(7, 3), (18, 5), (18, 11)], [False, False, True, False], 26, False, [False, False, False, False], 4704, 'West', (15, 6))
Element 38: (0, (15, 6), ['%', '', '', ''], [(8, 3), (18, 4), (18, 12)], [True, False, False, False], 24, False, [False, False, False, False], 4713, 'North', (15, 7))
Element 39: (0, (15, 7), ['', '', '', '%'], [(8, 4), (18, 3), (17, 12)], [False, False, False, True], 22, False, [False, False, False, False], 4722, 'North', (15, 8))
Element 40: (0, (15, 8), ['', '', '%', '%'], [(9, 4), (17, 3), (18, 12)], [False, False, True, True], 20, False, [False, False, False, False], 4731, 'West', (14, 8))
Element 41: (0, (14, 8), ['', '', '%', ''], [(10, 4), (17, 4), (18, 13)], [False, False, True, False], 18, False, [False, False, False, False], 4730, 'South', (14, 7))
Element 42: (0, (14, 7), ['%', '%', '', ''], [(10, 3), (16, 4), (17, 13)], [True, True, False, False], 16, False, [False, False, False, False], 4739, 'North', (14, 8))
Element 43: (0, (14, 8), ['', '', '%', ''], [(11, 3), (16, 3), (17, 12)], [False, False, True, False], 14, False, [False, False, False, False], 4748, 'West', (13, 8))
Element 44: (0, (13, 8), ['%', '%', '%', ''], [(11, 4), (16, 4), (17, 13)], [True, True, True, False], 12, False, [False, False, False, False], 4747, 'East', (14, 8))
Element 45: (0, (14, 8), ['', '', '%', ''], [(12, 4), (15, 4), (16, 13)], [False, False, True, False], 10, False, [False, False, False, False], 4746, 'East', (15, 8))
Element 46: (0, (15, 8), ['', '', '%', '%'], [(12, 5), (14, 4), (16, 12)], [False, False, True, True], 8, False, [False, False, False, False], 4755, 'South', (15, 7))
Element 47: (0, (15, 7), ['', '', '', '%'], [(12, 6), (14, 3), (16, 13)], [False, False, False, True], 6, False, [False, False, False, False], 4764, 'West', (14, 7))
Element 48: (0, (14, 7), ['%', '%', '', ''], [(13, 6), (13, 3), (15, 13)], [True, True, False, False], 4, False, [False, False, False, False], 4783, 'East', (15, 7))
Element 49: (0, (15, 7), ['', '', '', '%'], [(13, 5), (13, 2), (15, 12)], [False, False, False, True], 2, False, [False, False, False, False], 4782, 'South', (15, 6))
Element 50: (0, (15, 6), ['%', '', '', ''], [(14, 5), (13, 1), (15, 13)], [True, False, False, False], 0, False, [False, False, False, False], 4791, 'Stop', (15, 6))
Element 51: #0#
