Element 1: (1, (10, 4), ['.', '.', 'F', '.'], [(18, 10), (12, 13), (17, 12)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (10, 5))
Element 24: (1, (8, 9), ['', '', '%', '%'], [(12, 11), (16, 10), (17, 11)], [False, False, True, True], 52, False, [False, False, False, False], 1306, 'South', (8, 8))
Element 25: (1, (8, 8), ['', '%', '', ''], [(12, 12), (16, 9), (17, 12)], [False, True, False, False], 50, False, [False, False, False, False], 1315, 'West', (7, 8))
Element 26: (1, (7, 8), ['', '%', '', ''], [(11, 12), (17, 9), (16, 12)], [False, True, False, False], 48, False, [False, False, False, False], 1324, 'East', (8, 8))
Element 27: (1, (8, 8), ['', '%', '', ''], [(10, 12), (17, 10), (16, 13)], [False, True, False, False], 46, False, [False, False, False, False], 1333, 'East', (9, 8))
Element 28: (1, (9, 8), ['', '', '%', ''], [(10, 13), (16, 10), (15, 13)], [False, False, True, False], 44, False, [False, False, False, False], 1342, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '%', '%'], [(9, 13), (17, 10), (15, 12)], [False, False, True, True], 42, False, [False, False, False, False], 1351, 'South', (10, 7))
Element 30: (1, (10, 7), ['', '%', '', '%'], [(9, 12), (17, 11), (15, 13)], [False, True, False, True], 40, False, [False, False, False, False], 1360, 'West', (9, 7))
Element 31: (1, (9, 7), ['%', '', '', ''], [(8, 12), (17, 10), (14, 13)], [True, False, False, False], 38, False, [False, False, False, False], 1369, 'North', (9, 8))
Element 32: (1, (9, 8), ['', '', '%', ''], [(7, 12), (18, 10), (13, 13)], [False, False, True, False], 36, False, [False, False, False, False], 1378, 'South', (9, 7))
Element 33: (1, (9, 7), ['%', '', '', ''], [(7, 13), (18, 11), (13, 12)], [True, False, False, False], 34, False, [False, False, False, False], 1387, 'South', (9, 6))
Element 34: (1, (9, 6), ['.', '', '', '%'], [(6, 13), (17, 11), (13, 11)], [False, False, False, True], 32, False, [True, False, False, False], 1396, 'West', (8, 6))
Element 35: (1, (8, 6), ['%', '.', '%', ''], [(6, 12), (18, 11), (12, 11)], [True, False, True, False], 30, False, [False, True, False, False], 1415, 'South', (8, 5))
Element 36: (1, (8, 5), ['%', '.', '', ''], [(6, 11), (18, 12), (12, 12)], [True, False, False, False], 28, False, [False, True, False, False], 1434, 'South', (8, 4))
Element 37: (1, (8, 4), ['%', '.', '', '.'], [(5, 11), (17, 12), (12, 13)], [True, False, False, False], 26, False, [False, True, False, True], 1453, 'East', (9, 4))
Element 38: (1, (9, 4), ['', '.', '', ''], [(5, 12), (18, 12), (12, 12)], [False, False, False, False], 24, False, [False, True, False, False], 1472, 'South', (9, 3))
Element 39: (1, (9, 3), ['.', 'F', '', '.'], [(5, 13), (18, 13), (11, 12)], [False, False, False, False], 22, False, [True, False, False, True], 1491, 'South', (9, 2))
Element 40: (1, (9, 2), ['.', '.', '', '.'], [(4, 13), (17, 13), (10, 12)], [False, False, False, False], 20, False, [True, True, False, True], 2500, 'East', (10, 2))
Element 41: (1, (10, 2), ['', '%', '.', '.'], [(4, 12), (17, 12), (10, 13)], [False, True, False, False], 18, False, [False, False, True, True], 2519, 'East', (11, 2))
Element 42: (1, (11, 2), ['', '.', '.', '.'], [(4, 11), (17, 13), (9, 13)], [False, False, False, False], 16, False, [False, True, True, True], 2538, 'East', (12, 2))
Element 43: (1, (12, 2), ['', '.', '%', '.'], [(4, 10), (16, 13), (9, 12)], [False, False, True, False], 14, False, [False, True, False, True], 2557, 'East', (13, 2))
Element 44: (1, (13, 2), ['', '.', '.', '.'], [(3, 10), (15, 13), (8, 12)], [False, False, False, False], 12, False, [False, True, True, True], 2576, 'East', (14, 2))
Element 45: (1, (14, 2), ['', '.', '.', '%'], [(2, 10), (15, 12), (7, 12)], [False, False, False, True], 10, False, [False, True, True, False], 2595, 'North', (14, 3))
Element 46: (1, (14, 3), ['.', '', '.', '%'], [(2, 11), (15, 13), (7, 13)], [False, False, False, True], 8, False, [True, False, True, False], 3604, 'North', (14, 4))
Element 47: (1, (14, 4), ['.', '', '.', '.'], [(1, 11), (14, 13), (6, 13)], [False, False, False, False], 6, False, [True, False, True, True], 4613, 'East', (15, 4))
Element 48: (1, (15, 4), ['', '%', '.', '.'], [(1, 12), (13, 13), (6, 12)], [False, True, False, False], 4, False, [False, False, True, True], 4632, 'East', (16, 4))
Element 49: (1, (16, 4), ['', '.', '.', '.'], [(2, 12), (13, 12), (6, 11)], [False, False, False, False], 2, False, [False, True, True, True], 4651, 'East', (17, 4))
Element 50: (1, (17, 4), ['', '.', '.', '.'], [(2, 12), (13, 11), (5, 11)], [False, False, False, False], 0, False, [False, True, True, True], 4660, 'Stop', (17, 4))
Element 51: #0#
