Element 1: (0, (9, 8), ['.', '.', '%', 'F'], [(3, 12), (8, 4), (14, 11)], [False, False, True, False], 98, False, [True, True, False, False], 0, 'East', (10, 8))
Element 28: (0, (15, 11), ['', '', '', '%'], [(10, 2), (16, 13), (9, 11)], [False, False, False, True], 44, False, [False, False, False, False], 2723, 'North', (15, 12))
Element 29: (0, (15, 12), ['', '', 'G', '%'], [(11, 2), (15, 13), (9, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2742, 'West', (14, 12))
Element 30: (0, (14, 12), ['', '', '%', 'G'], [(12, 2), (15, 12), (8, 10)], [False, False, True, False], 40, False, [False, False, False, False], 2761, 'South', (14, 11))
Element 31: (0, (14, 11), ['', '%', 'G', ''], [(13, 2), (14, 12), (9, 10)], [False, True, False, False], 38, False, [False, False, False, False], 2770, 'West', (13, 11))
Element 32: (0, (13, 11), ['', '%', '', 'G'], [(13, 3), (14, 11), (9, 11)], [False, True, False, False], 36, False, [False, False, False, False], 2779, 'North', (13, 12))
Element 33: (0, (13, 12), ['', 'G', '', ''], [(14, 3), (13, 11), (8, 11)], [False, False, False, False], 34, False, [False, False, False, False], 2788, 'North', (13, 13))
Element 34: (0, (13, 13), ['', 'G', '%', '%'], [(15, 3), (13, 12), (8, 10)], [False, False, True, True], 32, False, [False, False, False, False], 2797, 'West', (12, 13))
Element 35: (0, (12, 13), ['.', '', '%', 'G'], [(16, 3), (13, 13), (8, 11)], [False, False, True, False], 30, False, [True, False, False, False], 2806, 'West', (11, 13))
Element 36: (0, (11, 13), ['%', '%', '%', 'G'], [(17, 3), (12, 13), (7, 11)], [True, True, True, False], 28, False, [False, False, False, False], 2835, 'Stop', (11, 13))
Element 37: (0, (11, 13), ['%', '%', '%', ''], [(18, 3), (12, 12), (7, 12)], [True, True, True, False], 26, False, [False, False, False, False], 2854, 'East', (12, 13))
Element 38: (0, (12, 13), ['', '', '%', ''], [(18, 4), (12, 11), (7, 13)], [False, False, True, False], 24, False, [False, False, False, False], 2873, 'Stop', (12, 13))
Element 39: (0, (12, 13), ['', '', '%', ''], [(18, 5), (11, 11), (6, 13)], [False, False, True, False], 22, False, [False, False, False, False], 2892, 'East', (13, 13))
Element 40: (0, (13, 13), ['', '', '%', '%'], [(18, 6), (10, 11), (6, 12)], [False, False, True, True], 20, False, [False, False, False, False], 2911, 'South', (13, 12))
Element 41: (0, (13, 12), ['', '', '', ''], [(17, 6), (10, 12), (6, 13)], [False, False, False, False], 18, False, [False, False, False, False], 2920, 'West', (12, 12))
Element 42: (0, (12, 12), ['%', '', '', ''], [(17, 5), (9, 12), (7, 13)], [True, False, False, False], 16, False, [False, False, False, False], 2929, 'South', (12, 11))
Element 43: (0, (12, 11), ['', '%', '', ''], [(17, 4), (9, 13), (7, 12)], [False, True, False, False], 14, False, [False, False, False, False], 2938, 'West', (11, 11))
Element 44: (0, (11, 11), ['', '%', '%', ''], [(16, 4), (8, 13), (6, 12)], [False, True, True, False], 12, False, [False, False, False, False], 2947, 'West', (10, 11))
Element 45: (0, (10, 11), ['', '%', '', ''], [(16, 5), (8, 12), (7, 12)], [False, True, False, False], 10, False, [False, False, False, False], 2956, 'North', (10, 12))
Element 46: (0, (10, 12), ['', '', '%', '%'], [(15, 5), (8, 11), (7, 11)], [False, False, True, True], 8, False, [False, False, False, False], 2965, 'West', (9, 12))
Element 47: (0, (9, 12), ['', 'G', '', ''], [(15, 4), (9, 11), (8, 11)], [False, False, False, False], 6, False, [False, False, False, False], 2974, 'North', (9, 13))
Element 48: (0, (9, 13), ['', '', '%', '%'], [(14, 4), (9, 10), (8, 12)], [False, False, True, True], 4, False, [False, False, False, False], 2983, 'West', (8, 13))
Element 49: (0, (8, 13), ['', '', '%', ''], [(14, 5), (8, 10), (7, 12)], [False, False, True, False], 2, False, [False, False, False, False], 2992, 'South', (8, 12))
Element 50: (0, (8, 12), ['', '', '', ''], [(13, 5), (9, 10), (6, 12)], [False, False, False, False], 0, False, [False, False, False, False], 3001, 'Stop', (8, 12))
Element 51: #0#
