Element 1: (2, (10, 4), ['.', 'G', '.', '.'], [(12, 13), (10, 3), (14, 4)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'East', (11, 4))
Element 28: (2, (17, 10), ['', '', '', ''], [(9, 11), (13, 5), (18, 5)], [False, False, False, False], 44, False, [False, False, False, False], 1682, 'North', (17, 11))
Element 29: (2, (17, 11), ['%', '', '%', ''], [(9, 10), (13, 4), (17, 5)], [True, False, True, False], 42, False, [False, False, False, False], 1701, 'South', (17, 10))
Element 30: (2, (17, 10), ['', '', '', ''], [(8, 10), (14, 4), (16, 5)], [False, False, False, False], 40, False, [False, False, False, False], 1710, 'South', (17, 9))
Element 31: (2, (17, 9), ['', '', '', '%'], [(9, 10), (15, 4), (15, 5)], [False, False, False, True], 38, False, [False, False, False, False], 1709, 'South', (17, 8))
Element 32: (2, (17, 8), ['', '', '', '%'], [(9, 11), (16, 4), (14, 5)], [False, False, False, True], 36, False, [False, False, False, False], 1708, 'South', (17, 7))
Element 33: (2, (17, 7), ['', '', '', '%'], [(8, 11), (17, 4), (13, 5)], [False, False, False, True], 34, False, [False, False, False, False], 1707, 'South', (17, 6))
Element 34: (2, (17, 6), ['%', '', '', ''], [(8, 10), (16, 4), (13, 4)], [True, False, False, False], 32, False, [False, False, False, False], 1706, 'East', (18, 6))
Element 35: (2, (18, 6), ['', '', '%', '%'], [(8, 11), (15, 4), (13, 3)], [False, False, True, True], 30, False, [False, False, False, False], 1705, 'South', (18, 5))
Element 36: (2, (18, 5), ['', '', '', '%'], [(7, 11), (14, 4), (13, 2)], [False, False, False, True], 28, False, [False, False, False, False], 1724, 'South', (18, 4))
Element 37: (2, (18, 4), ['', '', '', '%'], [(7, 12), (13, 4), (12, 2)], [False, False, False, True], 26, False, [False, False, False, False], 1743, 'South', (18, 3))
Element 38: (2, (18, 3), ['', '', '', '%'], [(7, 13), (13, 5), (12, 1)], [False, False, False, True], 24, False, [False, False, False, False], 1762, 'South', (18, 2))
Element 39: (2, (18, 2), ['', '', '', '%'], [(6, 13), (14, 5), (11, 1)], [False, False, False, True], 22, False, [False, False, False, False], 1781, 'South', (18, 1))
Element 40: (2, (18, 1), ['', '%', '', '%'], [(6, 12), (14, 4), (11, 2)], [False, True, False, True], 20, False, [False, False, False, False], 1800, 'West', (17, 1))
Element 41: (2, (17, 1), ['', '%', '', ''], [(6, 13), (14, 5), (10, 2)], [False, True, False, False], 18, False, [False, False, False, False], 1809, 'North', (17, 2))
Element 42: (2, (17, 2), ['%', '', '', ''], [(7, 13), (15, 5), (9, 2)], [True, False, False, False], 16, False, [False, False, False, False], 1818, 'North', (17, 3))
Element 43: (2, (17, 3), ['', '', '', ''], [(7, 12), (15, 4), (8, 2)], [False, False, False, False], 14, False, [False, False, False, False], 1827, 'North', (17, 4))
Element 44: (2, (17, 4), ['', '', '', ''], [(6, 12), (15, 5), (7, 2)], [False, False, False, False], 12, False, [False, False, False, False], 2826, 'North', (17, 5))
Element 45: (2, (17, 5), ['G', '', '', ''], [(7, 12), (16, 5), (7, 3)], [False, False, False, False], 10, False, [False, False, False, False], 2835, 'South', (17, 4))
Element 46: (2, (17, 4), ['G', '', '', ''], [(7, 11), (16, 4), (8, 3)], [False, False, False, False], 8, False, [False, False, False, False], 2844, 'South', (17, 3))
Element 47: (2, (17, 3), ['', '', '', ''], [(8, 11), (16, 5), (8, 4)], [False, False, False, False], 6, False, [False, False, False, False], 2853, 'North', (17, 4))
Element 48: (2, (17, 4), ['', '', 'G', ''], [(8, 12), (17, 5), (9, 4)], [False, False, False, False], 4, False, [False, False, False, False], 2862, 'South', (17, 3))
Element 49: (2, (17, 3), ['', '', '', ''], [(7, 12), (17, 6), (9, 5)], [False, False, False, False], 2, False, [False, False, False, False], 2871, 'West', (16, 3))
Element 50: (2, (16, 3), ['', '%', '', ''], [(7, 12), (17, 6), (10, 5)], [False, True, False, False], 0, False, [False, False, False, False], 2880, 'Stop', (16, 3))
Element 51: #0#
