Element 1: (3, (8, 3), ['.', '.', 'G', '.'], [(8, 4), (3, 13), (5, 7)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'East', (9, 3))
Element 32: (3, (15, 5), ['', '', '%', ''], [(14, 11), (17, 10), (15, 12)], [False, False, True, False], 36, False, [False, False, False, False], 1838, 'West', (14, 5))
Element 33: (3, (14, 5), ['', '', '%', ''], [(14, 12), (18, 10), (15, 11)], [False, False, True, False], 34, False, [False, False, False, False], 1847, 'East', (15, 5))
Element 34: (3, (15, 5), ['', '', '%', ''], [(13, 12), (18, 11), (15, 12)], [False, False, True, False], 32, False, [False, False, False, False], 1856, 'East', (16, 5))
Element 35: (3, (16, 5), ['', '', '%', ''], [(13, 13), (17, 11), (15, 11)], [False, False, True, False], 30, False, [False, False, False, False], 1865, 'South', (16, 4))
Element 36: (3, (16, 4), ['', '', '', ''], [(12, 13), (18, 11), (14, 11)], [False, False, False, False], 28, False, [False, False, False, False], 1874, 'West', (15, 4))
Element 37: (3, (15, 4), ['', '', '', ''], [(12, 12), (18, 10), (13, 11)], [False, False, False, False], 26, False, [False, False, False, False], 1893, 'East', (16, 4))
Element 38: (3, (16, 4), ['', '', '', ''], [(12, 11), (17, 10), (13, 12)], [False, False, False, False], 24, False, [False, False, False, False], 1902, 'East', (17, 4))
Element 39: (3, (17, 4), ['', '', '', ''], [(11, 11), (17, 11), (14, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1911, 'North', (17, 5))
Element 40: (3, (17, 5), ['', '', '', ''], [(10, 11), (17, 10), (13, 12)], [False, False, False, False], 20, False, [False, False, False, False], 1920, 'West', (16, 5))
Element 41: (3, (16, 5), ['', '', '%', ''], [(10, 12), (16, 10), (13, 13)], [False, False, True, False], 18, False, [False, False, False, False], 1929, 'East', (17, 5))
Element 42: (3, (17, 5), ['', '', '', ''], [(9, 12), (16, 9), (12, 13)], [False, False, False, False], 16, False, [False, False, False, False], 1938, 'North', (17, 6))
Element 43: (3, (17, 6), ['%', '', '', ''], [(9, 13), (16, 8), (11, 13)], [True, False, False, False], 14, False, [False, False, False, False], 1957, 'North', (17, 7))
Element 44: (3, (17, 7), ['', '', '', '%'], [(8, 13), (15, 8), (12, 13)], [False, False, False, True], 12, False, [False, False, False, False], 1966, 'North', (17, 8))
Element 45: (3, (17, 8), ['', '', '', '%'], [(8, 12), (15, 9), (12, 12)], [False, False, False, True], 10, False, [False, False, False, False], 1975, 'North', (17, 9))
Element 46: (3, (17, 9), ['', '', '', '%'], [(8, 11), (15, 10), (12, 11)], [False, False, False, True], 8, False, [False, False, False, False], 1984, 'North', (17, 10))
Element 47: (3, (17, 10), ['', '', '', ''], [(9, 11), (15, 11), (11, 11)], [False, False, False, False], 6, False, [False, False, False, False], 1993, 'East', (18, 10))
Element 48: (3, (18, 10), ['', '%', '', '%'], [(9, 10), (15, 12), (10, 11)], [False, True, False, True], 4, False, [False, False, False, False], 2002, 'North', (18, 11))
Element 49: (3, (18, 11), ['', '', '%', '%'], [(8, 10), (15, 13), (10, 12)], [False, False, True, True], 2, False, [False, False, False, False], 2011, 'West', (17, 11))
Element 50: (3, (17, 11), ['%', '', '%', ''], [(8, 10), (15, 13), (10, 12)], [True, False, True, False], 0, False, [False, False, False, False], 2010, 'Stop', (17, 11))
Element 51: #0#
