Element 1: (2, (5, 10), ['.', '.', 'G', '.'], [(7, 3), (5, 11), (15, 10)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (6, 10))
Element 17: (2, (16, 9), ['.', '', '', ''], [(17, 5), (10, 6), (17, 6)], [False, False, False, False], 66, False, [True, False, False, False], 2543, 'West', (15, 9))
Element 18: (2, (15, 9), ['.', '.', '', ''], [(17, 4), (11, 6), (17, 7)], [False, False, False, False], 64, False, [True, True, False, False], 2572, 'South', (15, 8))
Element 19: (2, (15, 8), ['%', '', '', ''], [(16, 4), (12, 6), (17, 6)], [True, False, False, False], 62, False, [False, False, False, False], 2601, 'North', (15, 9))
Element 20: (2, (15, 9), ['.', '', '', ''], [(16, 5), (12, 7), (17, 7)], [False, False, False, False], 60, False, [True, False, False, False], 2620, 'West', (14, 9))
Element 21: (2, (14, 9), ['%', '%', '%', ''], [(15, 5), (13, 7), (17, 8)], [True, True, True, False], 58, False, [False, False, False, False], 2639, 'East', (15, 9))
Element 22: (2, (15, 9), ['', '', '', ''], [(15, 4), (14, 7), (16, 8)], [False, False, False, False], 56, False, [False, False, False, False], 2648, 'North', (15, 10))
Element 23: (2, (15, 10), ['%', '', '.', ''], [(14, 4), (15, 7), (16, 9)], [True, False, False, False], 54, False, [False, False, True, False], 2657, 'North', (15, 11))
Element 24: (2, (15, 11), ['.', '', '.', '%'], [(14, 5), (16, 7), (15, 9)], [False, False, False, True], 52, False, [True, False, True, False], 2676, 'North', (15, 12))
Element 25: (2, (15, 12), ['.', '', '.', '%'], [(13, 5), (17, 7), (15, 8)], [False, False, False, True], 50, False, [True, False, True, False], 2695, 'North', (15, 13))
Element 26: (2, (15, 13), ['%', '', '%', '.'], [(13, 4), (17, 8), (15, 7)], [True, False, True, False], 48, False, [False, False, False, True], 2714, 'East', (16, 13))
Element 27: (2, (16, 13), ['', '%', '%', '.'], [(13, 5), (17, 9), (16, 7)], [False, True, True, False], 46, False, [False, False, False, True], 2723, 'East', (17, 13))
Element 28: (2, (17, 13), ['', '%', '%', '.'], [(14, 5), (17, 10), (15, 7)], [False, True, True, False], 44, False, [False, False, False, True], 2732, 'East', (18, 13))
Element 29: (2, (18, 13), ['', '%', '%', '%'], [(14, 4), (18, 10), (14, 7)], [False, True, True, True], 42, False, [False, False, False, False], 2741, 'West', (17, 13))
Element 30: (2, (17, 13), ['', '%', '%', ''], [(13, 4), (18, 11), (13, 7)], [False, True, True, False], 40, False, [False, False, False, False], 2740, 'West', (16, 13))
Element 31: (2, (16, 13), ['', '%', '%', ''], [(14, 4), (17, 11), (13, 8)], [False, True, True, False], 38, False, [False, False, False, False], 2739, 'West', (15, 13))
Element 32: (2, (15, 13), ['%', '', '%', ''], [(15, 4), (18, 11), (12, 8)], [True, False, True, False], 36, False, [False, False, False, False], 2738, 'South', (15, 12))
Element 33: (2, (15, 12), ['.', '', '', '%'], [(15, 5), (18, 10), (12, 9)], [False, False, False, True], 34, False, [True, False, False, False], 2747, 'West', (14, 12))
Element 34: (2, (14, 12), ['.', '.', '%', ''], [(14, 5), (17, 10), (11, 9)], [False, False, True, False], 32, False, [True, True, False, False], 2766, 'South', (14, 11))
Element 35: (2, (14, 11), ['.', '%', '', ''], [(15, 5), (17, 11), (11, 8)], [False, True, False, False], 30, False, [True, False, False, False], 2775, 'West', (13, 11))
Element 36: (2, (13, 11), ['.', '%', '.', ''], [(16, 5), (17, 10), (10, 8)], [False, True, False, False], 28, False, [True, False, True, False], 2784, 'North', (13, 12))
Element 37: (2, (13, 12), ['.', '', '.', ''], [(16, 4), (16, 10), (10, 7)], [False, False, False, False], 26, False, [True, False, True, False], 2803, 'North', (13, 13))
Element 38: (2, (13, 13), ['.', '', '%', '%'], [(15, 4), (16, 9), (9, 7)], [False, False, True, True], 24, False, [True, False, False, False], 2822, 'West', (12, 13))
Element 39: (2, (12, 13), ['.', '.', '%', ''], [(16, 4), (16, 8), (8, 7)], [False, False, True, False], 22, False, [True, True, False, False], 2841, 'South', (12, 12))
Element 40: (2, (12, 12), ['%', '.', '', ''], [(17, 4), (15, 8), (7, 7)], [True, False, False, False], 20, False, [False, True, False, False], 2860, 'South', (12, 11))
Element 41: (2, (12, 11), ['.', '%', '', ''], [(17, 5), (15, 9), (7, 8)], [False, True, False, False], 18, False, [True, False, False, False], 2869, 'West', (11, 11))
Element 42: (2, (11, 11), ['.', '%', '%', ''], [(16, 5), (15, 10), (6, 8)], [False, True, True, False], 16, False, [True, False, False, False], 2888, 'West', (10, 11))
Element 43: (2, (10, 11), ['.', '%', '.', ''], [(17, 5), (15, 11), (6, 9)], [False, True, False, False], 14, False, [True, False, True, False], 2897, 'North', (10, 12))
Element 44: (2, (10, 12), ['.', '', '%', '%'], [(17, 6), (15, 12), (7, 9)], [False, False, True, True], 12, False, [True, False, False, False], 2906, 'West', (9, 12))
Element 45: (2, (9, 12), ['.', '.', '.', ''], [(18, 6), (15, 13), (6, 9)], [False, False, False, False], 10, False, [True, True, True, False], 2915, 'North', (9, 13))
Element 46: (2, (9, 13), ['.', '', '%', '%'], [(17, 6), (16, 13), (6, 10)], [False, False, True, True], 8, False, [True, False, False, False], 2924, 'West', (8, 13))
Element 47: (2, (8, 13), ['.', '.', '%', ''], [(17, 7), (17, 13), (5, 10)], [False, False, True, False], 6, False, [True, True, False, False], 2933, 'South', (8, 12))
Element 48: (2, (8, 12), ['.', '.', '', ''], [(17, 8), (18, 13), (5, 11)], [False, False, False, False], 4, False, [True, True, False, False], 2942, 'South', (8, 11))
Element 49: (2, (8, 11), ['.', '.', '', '.'], [(17, 9), (17, 13), (4, 11)], [False, False, False, False], 2, False, [True, True, False, True], 2951, 'East', (9, 11))
Element 50: (2, (9, 11), ['', '.', '', ''], [(17, 9), (17, 13), (4, 12)], [False, False, False, False], 0, False, [False, True, False, False], 2970, 'Stop', (9, 11))
Element 51: #0#
