Element 1: (2, (17, 1), ['F', '%', '.', '.'], [(3, 12), (6, 10), (18, 3)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (16, 1))
Element 19: (2, (13, 3), ['.', '.', '.', ''], [(9, 6), (15, 11), (17, 10)], [False, False, False, False], 62, False, [True, True, True, False], 2601, 'North', (13, 4))
Element 20: (2, (13, 4), ['%', '', '.', ''], [(10, 6), (15, 12), (17, 9)], [True, False, False, False], 60, False, [False, False, True, False], 2630, 'North', (13, 5))
Element 21: (2, (13, 5), ['%', '', '%', ''], [(11, 6), (15, 13), (16, 9)], [True, False, True, False], 58, False, [False, False, False, False], 2659, 'South', (13, 4))
Element 22: (2, (13, 4), ['%', '', '', ''], [(12, 6), (16, 13), (15, 9)], [True, False, False, False], 56, False, [False, False, False, False], 2688, 'South', (13, 3))
Element 23: (2, (13, 3), ['.', '.', '', ''], [(12, 7), (17, 13), (15, 8)], [False, False, False, False], 54, False, [True, True, False, False], 2717, 'South', (13, 2))
Element 24: (2, (13, 2), ['.', '%', '', '%'], [(13, 7), (18, 13), (16, 8)], [False, True, False, True], 52, False, [True, False, False, False], 2736, 'West', (12, 2))
Element 25: (2, (12, 2), ['.', '.', '.', ''], [(14, 7), (17, 13), (16, 7)], [False, False, False, False], 50, False, [True, True, True, False], 2745, 'North', (12, 3))
Element 26: (2, (12, 3), ['.', '', '%', ''], [(13, 7), (16, 13), (15, 7)], [False, False, True, False], 48, False, [True, False, False, False], 2754, 'West', (11, 3))
Element 27: (2, (11, 3), ['.', '.', '.', ''], [(13, 8), (15, 13), (14, 7)], [False, False, False, False], 46, False, [True, True, True, False], 2763, 'North', (11, 4))
Element 28: (2, (11, 4), ['.', '', '.', '%'], [(12, 8), (15, 12), (13, 7)], [False, False, False, True], 44, False, [True, False, True, False], 2772, 'North', (11, 5))
Element 29: (2, (11, 5), ['.', '', '', '%'], [(12, 9), (14, 12), (13, 8)], [False, False, False, True], 42, False, [True, False, False, False], 2801, 'West', (10, 5))
Element 30: (2, (10, 5), ['.', '.', '', ''], [(11, 9), (14, 11), (12, 8)], [False, False, False, False], 40, False, [True, True, False, False], 2830, 'South', (10, 4))
Element 31: (2, (10, 4), ['.', '.', '', ''], [(11, 8), (13, 11), (12, 9)], [False, False, False, False], 38, False, [True, True, False, False], 2849, 'South', (10, 3))
Element 32: (2, (10, 3), ['.', '.', '', ''], [(10, 8), (13, 12), (11, 9)], [False, False, False, False], 36, False, [True, True, False, False], 2868, 'South', (10, 2))
Element 33: (2, (10, 2), ['.', '%', '', '.'], [(10, 7), (13, 13), (11, 8)], [False, True, False, False], 34, False, [True, False, False, True], 2897, 'East', (11, 2))
Element 34: (2, (11, 2), ['', '.', '', ''], [(9, 7), (12, 13), (10, 8)], [False, False, False, False], 32, False, [False, True, False, False], 2926, 'South', (11, 1))
Element 35: (2, (11, 1), ['%', '%', '', '.'], [(8, 7), (12, 12), (10, 7)], [True, True, False, False], 30, False, [False, False, False, True], 2955, 'East', (12, 1))
Element 36: (2, (12, 1), ['', '%', '', '%'], [(7, 7), (12, 11), (10, 6)], [False, True, False, True], 28, False, [False, False, False, False], 2984, 'West', (11, 1))
Element 37: (2, (11, 1), ['%', '%', '', ''], [(7, 8), (11, 11), (11, 6)], [True, True, False, False], 26, False, [False, False, False, False], 2993, 'North', (11, 2))
Element 38: (2, (11, 2), ['', '', '', ''], [(6, 8), (10, 11), (12, 6)], [False, False, False, False], 24, False, [False, False, False, False], 3012, 'West', (10, 2))
Element 39: (2, (10, 2), ['.', '%', '', ''], [(6, 9), (10, 12), (12, 7)], [False, True, False, False], 22, False, [True, False, False, False], 3021, 'West', (9, 2))
Element 40: (2, (9, 2), ['.', '%', '.', ''], [(7, 9), (9, 12), (12, 6)], [False, True, False, False], 20, False, [True, False, True, False], 3040, 'North', (9, 3))
Element 41: (2, (9, 3), ['.', '', '.', ''], [(6, 9), (9, 13), (11, 6)], [False, False, False, False], 18, False, [True, False, True, False], 3059, 'North', (9, 4))
Element 42: (2, (9, 4), ['.', '', '.', ''], [(6, 10), (8, 13), (11, 5)], [False, False, False, False], 16, False, [True, False, True, False], 3078, 'North', (9, 5))
Element 43: (2, (9, 5), ['%', '', '', ''], [(6, 9), (8, 12), (11, 4)], [True, False, False, False], 14, False, [False, False, False, False], 3097, 'North', (9, 6))
Element 44: (2, (9, 6), ['', '', '', ''], [(6, 8), (8, 11), (11, 3)], [False, False, False, False], 12, False, [False, False, False, False], 3106, 'East', (10, 6))
Element 45: (2, (10, 6), ['', '', '', ''], [(7, 8), (9, 11), (12, 3)], [False, False, False, False], 10, False, [False, False, False, False], 3115, 'East', (11, 6))
Element 46: (2, (11, 6), ['', '', '%', ''], [(8, 8), (9, 10), (13, 3)], [False, False, True, False], 8, False, [False, False, False, False], 3124, 'East', (12, 6))
Element 47: (2, (12, 6), ['', '%', '', '%'], [(9, 8), (8, 10), (14, 3)], [False, True, False, True], 6, False, [False, False, False, False], 3133, 'North', (12, 7))
Element 48: (2, (12, 7), ['%', '', '', ''], [(8, 8), (9, 10), (15, 3)], [True, False, False, False], 4, False, [False, False, False, False], 3132, 'East', (13, 7))
Element 49: (2, (13, 7), ['', '%', '', ''], [(7, 8), (9, 11), (16, 3)], [False, True, False, False], 2, False, [False, False, False, False], 3131, 'East', (14, 7))
Element 50: (2, (14, 7), ['', '%', '%', ''], [(7, 8), (9, 11), (17, 3)], [False, True, True, False], 0, False, [False, False, False, False], 3130, 'Stop', (14, 7))
Element 51: #0#
