Element 1: (0, (3, 3), ['.', '.', 'G', '.'], [(3, 4), (4, 9), (13, 12)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (4, 3))
Element 21: (0, (18, 6), ['.', '', '%', '%'], [(14, 9), (18, 11), (17, 10)], [False, False, True, True], 58, False, [True, False, False, False], 2630, 'West', (17, 6))
Element 22: (0, (17, 6), ['%', '.', '', ''], [(15, 9), (17, 11), (16, 10)], [True, False, False, False], 56, False, [False, True, False, False], 2639, 'South', (17, 5))
Element 23: (0, (17, 5), ['.', '.', '', ''], [(15, 10), (18, 11), (17, 10)], [False, False, False, False], 54, False, [True, True, False, False], 2648, 'South', (17, 4))
Element 24: (0, (17, 4), ['.', '', '', ''], [(16, 10), (18, 10), (17, 9)], [False, False, False, False], 52, False, [True, False, False, False], 2657, 'West', (16, 4))
Element 25: (0, (16, 4), ['.', '', '.', ''], [(17, 10), (18, 11), (17, 8)], [False, False, False, False], 50, False, [True, False, True, False], 2666, 'North', (16, 5))
Element 26: (0, (16, 5), ['.', '', '%', ''], [(18, 10), (17, 11), (17, 7)], [False, False, True, False], 48, False, [True, False, False, False], 2675, 'West', (15, 5))
Element 27: (0, (15, 5), ['.', '.', '%', ''], [(18, 11), (17, 10), (17, 6)], [False, False, True, False], 46, False, [True, True, False, False], 2684, 'South', (15, 4))
Element 28: (0, (15, 4), ['.', '', '', ''], [(17, 11), (16, 10), (18, 6)], [False, False, False, False], 44, False, [True, False, False, False], 2693, 'West', (14, 4))
Element 29: (0, (14, 4), ['.', '', '.', ''], [(18, 11), (16, 9), (18, 5)], [False, False, False, False], 42, False, [True, False, True, False], 2702, 'North', (14, 5))
Element 30: (0, (14, 5), ['.', '', '%', ''], [(18, 10), (16, 8), (18, 4)], [False, False, True, False], 40, False, [True, False, False, False], 2711, 'West', (13, 5))
Element 31: (0, (13, 5), ['%', '.', '%', ''], [(17, 10), (15, 8), (18, 3)], [True, False, True, False], 38, False, [False, True, False, False], 2720, 'South', (13, 4))
Element 32: (0, (13, 4), ['%', '', '', ''], [(17, 11), (15, 9), (18, 2)], [True, False, False, False], 36, False, [False, False, False, False], 2739, 'North', (13, 5))
Element 33: (0, (13, 5), ['%', '', '%', ''], [(17, 10), (15, 10), (18, 1)], [True, False, True, False], 34, False, [False, False, False, False], 2748, 'East', (14, 5))
Element 34: (0, (14, 5), ['', '', '%', ''], [(17, 9), (15, 11), (17, 1)], [False, False, True, False], 32, False, [False, False, False, False], 2757, 'South', (14, 4))
Element 35: #1#
