Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(18, 5), (5, 11), (8, 7)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 30: (3, (15, 9), ['.', '', '', ''], [(14, 12), (12, 3), (2, 12)], [False, False, False, False], 40, False, [True, False, False, False], 2770, 'West', (14, 9))
Element 31: (3, (14, 9), ['%', '%', '%', ''], [(14, 11), (13, 3), (1, 12)], [True, True, True, False], 38, False, [False, False, False, False], 2799, 'East', (15, 9))
Element 32: (3, (15, 9), ['', '', '', ''], [(13, 11), (14, 3), (2, 12)], [False, False, False, False], 36, False, [False, False, False, False], 2818, 'North', (15, 10))
Element 33: (3, (15, 10), ['%', '', '', ''], [(13, 12), (15, 3), (2, 13)], [True, False, False, False], 34, False, [False, False, False, False], 2837, 'North', (15, 11))
Element 34: (3, (15, 11), ['', '', '', '%'], [(13, 13), (16, 3), (1, 13)], [False, False, False, True], 32, False, [False, False, False, False], 2856, 'North', (15, 12))
Element 35: (3, (15, 12), ['', '', '', '%'], [(12, 13), (16, 4), (2, 13)], [False, False, False, True], 30, False, [False, False, False, False], 2875, 'North', (15, 13))
Element 36: (3, (15, 13), ['%', '', '%', ''], [(12, 12), (16, 5), (3, 13)], [True, False, True, False], 28, False, [False, False, False, False], 2894, 'East', (16, 13))
Element 37: (3, (16, 13), ['', '%', '%', ''], [(12, 11), (15, 5), (3, 12)], [False, True, True, False], 26, False, [False, False, False, False], 2913, 'East', (17, 13))
Element 38: (3, (17, 13), ['', '%', '%', ''], [(11, 11), (15, 4), (3, 11)], [False, True, True, False], 24, False, [False, False, False, False], 2932, 'East', (18, 13))
Element 39: (3, (18, 13), ['', '%', '%', '%'], [(10, 11), (14, 4), (3, 12)], [False, True, True, True], 22, False, [False, False, False, False], 2951, 'West', (17, 13))
Element 40: (3, (17, 13), ['', '%', '%', ''], [(10, 12), (14, 5), (2, 12)], [False, True, True, False], 20, False, [False, False, False, False], 2970, 'West', (16, 13))
Element 41: (3, (16, 13), ['', '%', '%', ''], [(9, 12), (13, 5), (3, 12)], [False, True, True, False], 18, False, [False, False, False, False], 2989, 'West', (15, 13))
Element 42: (3, (15, 13), ['%', '', '%', ''], [(9, 13), (13, 4), (4, 12)], [True, False, True, False], 16, False, [False, False, False, False], 3008, 'South', (15, 12))
Element 43: (3, (15, 12), ['', '', '', '%'], [(8, 13), (13, 5), (4, 11)], [False, False, False, True], 14, False, [False, False, False, False], 3017, 'West', (14, 12))
Element 44: (3, (14, 12), ['', '', '%', ''], [(8, 12), (14, 5), (3, 11)], [False, False, True, False], 12, False, [False, False, False, False], 3026, 'South', (14, 11))
Element 45: (3, (14, 11), ['', '%', '', ''], [(8, 11), (14, 4), (4, 11)], [False, True, False, False], 10, False, [False, False, False, False], 3035, 'West', (13, 11))
Element 46: (3, (13, 11), ['', '%', '', ''], [(9, 11), (13, 4), (5, 11)], [False, True, False, False], 8, False, [False, False, False, False], 3044, 'North', (13, 12))
Element 47: (3, (13, 12), ['', '', '', ''], [(9, 10), (14, 4), (5, 10)], [False, False, False, False], 6, False, [False, False, False, False], 3053, 'North', (13, 13))
Element 48: (3, (13, 13), ['', '', '%', '%'], [(8, 10), (15, 4), (4, 10)], [False, False, True, True], 4, False, [False, False, False, False], 3062, 'West', (12, 13))
Element 49: (3, (12, 13), ['.', '', '%', ''], [(9, 10), (15, 5), (4, 11)], [False, False, True, False], 2, False, [True, False, False, False], 3061, 'West', (11, 13))
Element 50: (3, (11, 13), ['%', '%', '%', ''], [(9, 10), (15, 5), (4, 11)], [True, True, True, False], 0, False, [False, False, False, False], 3070, 'Stop', (11, 13))
Element 51: #0#
