Element 1: (3, (17, 1), ['F', '%', '.', '.'], [(11, 3), (6, 10), (8, 13)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (16, 1))
Element 42: (3, (13, 12), ['', '', '', ''], [(17, 10), (16, 13), (18, 10)], [False, False, False, False], 16, False, [False, False, False, False], 2678, 'North', (13, 13))
Element 43: (3, (13, 13), ['', '', '%', '%'], [(16, 10), (15, 13), (17, 10)], [False, False, True, True], 14, False, [False, False, False, False], 2677, 'West', (12, 13))
Element 44: (3, (12, 13), ['', '', '%', ''], [(15, 10), (15, 12), (17, 11)], [False, False, True, False], 12, False, [False, False, False, False], 2676, 'South', (12, 12))
Element 45: (3, (12, 12), ['%', '', '', ''], [(15, 11), (15, 11), (17, 10)], [True, False, False, False], 10, False, [False, False, False, False], 2675, 'South', (12, 11))
Element 46: (3, (12, 11), ['', '%', '', ''], [(15, 12), (15, 10), (17, 9)], [False, True, False, False], 8, False, [False, False, False, False], 2674, 'East', (13, 11))
Element 47: (3, (13, 11), ['', '%', '', ''], [(15, 13), (15, 9), (17, 8)], [False, True, False, False], 6, False, [False, False, False, False], 2673, 'West', (12, 11))
Element 48: (3, (12, 11), ['', '%', '', ''], [(16, 13), (16, 9), (17, 7)], [False, True, False, False], 4, False, [False, False, False, False], 2672, 'West', (11, 11))
Element 49: (3, (11, 11), ['', '%', '%', ''], [(17, 13), (16, 8), (17, 6)], [False, True, True, False], 2, False, [False, False, False, False], 2671, 'West', (10, 11))
Element 50: (3, (10, 11), ['.', '%', '', ''], [(17, 13), (16, 8), (17, 6)], [False, True, False, False], 0, False, [True, False, False, False], 2670, 'Stop', (10, 11))
Element 51: #0#
