Element 1: (2, (7, 3), ['.', 'F', '.', '.'], [(17, 9), (2, 9), (7, 5)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (7, 2))
Element 22: (2, (15, 4), ['.', '', '', ''], [(18, 13), (2, 9), (17, 10)], [False, False, False, False], 56, False, [True, False, False, False], 1498, 'West', (14, 4))
Element 23: (2, (14, 4), ['.', '', '.', ''], [(17, 13), (1, 9), (18, 10)], [False, False, False, False], 54, False, [True, False, True, False], 1507, 'North', (14, 5))
Element 24: (2, (14, 5), ['.', '', '%', ''], [(16, 13), (1, 9), (18, 11)], [False, False, True, False], 52, False, [True, False, False, False], 1516, 'West', (13, 5))
Element 25: (2, (13, 5), ['%', '.', '%', ''], [(15, 13), (2, 9), (17, 11)], [True, False, True, False], 50, False, [False, True, False, False], 1525, 'South', (13, 4))
Element 26: (2, (13, 4), ['%', '', '', ''], [(15, 12), (1, 9), (18, 11)], [True, False, False, False], 48, False, [False, False, False, False], 1534, 'North', (13, 5))
Element 27: (2, (13, 5), ['%', '', '%', ''], [(14, 12), (1, 9), (18, 10)], [True, False, True, False], 46, False, [False, False, False, False], 1543, 'East', (14, 5))
Element 28: (2, (14, 5), ['', '', '%', ''], [(14, 11), (2, 9), (17, 10)], [False, False, True, False], 44, False, [False, False, False, False], 1552, 'South', (14, 4))
Element 29: (2, (14, 4), ['', '', '', ''], [(13, 11), (1, 9), (17, 11)], [False, False, False, False], 42, False, [False, False, False, False], 1561, 'West', (13, 4))
Element 30: (2, (13, 4), ['%', '', '', ''], [(13, 12), (1, 9), (17, 10)], [True, False, False, False], 40, False, [False, False, False, False], 1570, 'East', (14, 4))
Element 31: (2, (14, 4), ['', '', '', ''], [(13, 13), (2, 9), (16, 10)], [False, False, False, False], 38, False, [False, False, False, False], 1579, 'East', (15, 4))
Element 32: (2, (15, 4), ['', '', '', ''], [(12, 13), (1, 9), (16, 9)], [False, False, False, False], 36, False, [False, False, False, False], 1588, 'North', (15, 5))
Element 33: (2, (15, 5), ['', '', '%', ''], [(12, 12), (1, 9), (16, 8)], [False, False, True, False], 34, False, [False, False, False, False], 1597, 'West', (14, 5))
Element 34: (2, (14, 5), ['', '', '%', ''], [(12, 11), (2, 9), (15, 8)], [False, False, True, False], 32, False, [False, False, False, False], 1606, 'East', (15, 5))
Element 35: (2, (15, 5), ['', '', '%', ''], [(11, 11), (1, 9), (15, 9)], [False, False, True, False], 30, False, [False, False, False, False], 1615, 'East', (16, 5))
Element 36: (2, (16, 5), ['', '', '%', ''], [(10, 11), (1, 9), (14, 9)], [False, False, True, False], 28, False, [False, False, False, False], 1634, 'South', (16, 4))
Element 37: (2, (16, 4), ['', '', '', ''], [(10, 12), (2, 9), (15, 9)], [False, False, False, False], 26, False, [False, False, False, False], 1643, 'West', (15, 4))
Element 38: (2, (15, 4), ['', '', '', ''], [(9, 12), (1, 9), (15, 10)], [False, False, False, False], 24, False, [False, False, False, False], 1652, 'East', (16, 4))
Element 39: (2, (16, 4), ['', '', '', ''], [(9, 13), (1, 9), (15, 11)], [False, False, False, False], 22, False, [False, False, False, False], 1661, 'East', (17, 4))
Element 40: (2, (17, 4), ['', '', '', ''], [(8, 13), (2, 9), (15, 12)], [False, False, False, False], 20, False, [False, False, False, False], 1670, 'North', (17, 5))
Element 41: (2, (17, 5), ['', '', '', ''], [(8, 12), (1, 9), (15, 13)], [False, False, False, False], 18, False, [False, False, False, False], 1679, 'West', (16, 5))
Element 42: (2, (16, 5), ['', '', '%', ''], [(8, 11), (1, 9), (16, 13)], [False, False, True, False], 16, False, [False, False, False, False], 1688, 'East', (17, 5))
Element 43: (2, (17, 5), ['', '', '', ''], [(9, 11), (2, 9), (17, 13)], [False, False, False, False], 14, False, [False, False, False, False], 1697, 'North', (17, 6))
Element 44: (2, (17, 6), ['%', '', '', ''], [(9, 10), (1, 9), (18, 13)], [True, False, False, False], 12, False, [False, False, False, False], 1706, 'East', (18, 6))
Element 45: (2, (18, 6), ['', '', '%', '%'], [(8, 10), (1, 9), (17, 13)], [False, False, True, True], 10, False, [False, False, False, False], 1715, 'West', (17, 6))
Element 46: (2, (17, 6), ['%', '', '', ''], [(9, 10), (2, 9), (16, 13)], [True, False, False, False], 8, False, [False, False, False, False], 1714, 'North', (17, 7))
Element 47: (2, (17, 7), ['', '', '', '%'], [(9, 11), (1, 9), (15, 13)], [False, False, False, True], 6, False, [False, False, False, False], 1713, 'North', (17, 8))
Element 48: (2, (17, 8), ['', '', '', '%'], [(8, 11), (1, 9), (15, 12)], [False, False, False, True], 4, False, [False, False, False, False], 1712, 'North', (17, 9))
Element 49: (2, (17, 9), ['', '', '', '%'], [(8, 10), (2, 9), (14, 12)], [False, False, False, True], 2, False, [False, False, False, False], 1711, 'North', (17, 10))
Element 50: (2, (17, 10), ['', '', '', ''], [(8, 10), (2, 9), (14, 11)], [False, False, False, False], 0, False, [False, False, False, False], 1710, 'Stop', (17, 10))
Element 51: #0#
