Element 1: (1, (7, 3), ['.', 'F', '.', '.'], [(3, 1), (12, 9), (14, 5)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (7, 2))
Element 20: (1, (14, 5), ['', '', '%', ''], [(14, 7), (16, 10), (16, 4)], [False, False, True, False], 60, False, [False, False, False, False], 2580, 'East', (15, 5))
Element 21: (1, (15, 5), ['', '', '%', ''], [(15, 7), (16, 9), (16, 3)], [False, False, True, False], 58, False, [False, False, False, False], 2589, 'East', (16, 5))
Element 22: (1, (16, 5), ['', '', '%', ''], [(15, 8), (16, 8), (15, 3)], [False, False, True, False], 56, False, [False, False, False, False], 2608, 'East', (17, 5))
Element 23: (1, (17, 5), ['', '', '', ''], [(15, 9), (16, 9), (15, 4)], [False, False, False, False], 54, False, [False, False, False, False], 2617, 'East', (18, 5))
Element 24: (1, (18, 5), ['', '', '', '%'], [(15, 10), (16, 8), (14, 4)], [False, False, False, True], 52, False, [False, False, False, False], 2626, 'North', (18, 6))
Element 25: (1, (18, 6), ['', '', '%', '%'], [(15, 11), (16, 9), (14, 3)], [False, False, True, True], 50, False, [False, False, False, False], 2635, 'West', (17, 6))
Element 26: (1, (17, 6), ['%', '', '', ''], [(15, 12), (16, 10), (13, 3)], [True, False, False, False], 48, False, [False, False, False, False], 2644, 'North', (17, 7))
Element 27: (1, (17, 7), ['', '', '', '%'], [(15, 13), (15, 10), (12, 3)], [False, False, False, True], 46, False, [False, False, False, False], 2663, 'North', (17, 8))
Element 28: (1, (17, 8), ['', '', '', '%'], [(16, 13), (15, 11), (11, 3)], [False, False, False, True], 44, False, [False, False, False, False], 2682, 'North', (17, 9))
Element 29: (1, (17, 9), ['', '', '', '%'], [(17, 13), (14, 11), (10, 3)], [False, False, False, True], 42, False, [False, False, False, False], 2711, 'North', (17, 10))
Element 30: (1, (17, 10), ['', '', '', ''], [(18, 13), (14, 12), (9, 3)], [False, False, False, False], 40, False, [False, False, False, False], 2740, 'East', (18, 10))
Element 31: (1, (18, 10), ['', '%', '', '%'], [(17, 13), (13, 12), (8, 3)], [False, True, False, True], 38, False, [False, False, False, False], 2759, 'North', (18, 11))
Element 32: (1, (18, 11), ['', '', '%', '%'], [(16, 13), (13, 13), (8, 4)], [False, False, True, True], 36, False, [False, False, False, False], 2768, 'West', (17, 11))
Element 33: (1, (17, 11), ['%', '', '%', ''], [(15, 13), (12, 13), (9, 4)], [True, False, True, False], 34, False, [False, False, False, False], 2777, 'East', (18, 11))
Element 34: (1, (18, 11), ['', '', '%', '%'], [(15, 12), (12, 12), (9, 5)], [False, False, True, True], 32, False, [False, False, False, False], 2796, 'South', (18, 10))
Element 35: (1, (18, 10), ['', '%', '', '%'], [(14, 12), (12, 11), (10, 5)], [False, True, False, True], 30, False, [False, False, False, False], 2815, 'West', (17, 10))
Element 36: (1, (17, 10), ['', '', '', ''], [(14, 11), (13, 11), (10, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2834, 'North', (17, 11))
Element 37: (1, (17, 11), ['%', '', '%', ''], [(13, 11), (12, 11), (10, 7)], [True, False, True, False], 26, False, [False, False, False, False], 2843, 'South', (17, 10))
Element 38: #1#
