Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(5, 10), (4, 9), (7, 4)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 19: (3, (18, 11), ['', '', '%', '%'], [(4, 7), (2, 11), (15, 8)], [False, False, True, True], 62, False, [False, False, False, False], 1581, 'South', (18, 10))
Element 20: (3, (18, 10), ['', '%', '', '%'], [(4, 6), (2, 12), (16, 8)], [False, True, False, True], 60, False, [False, False, False, False], 1600, 'West', (17, 10))
Element 21: (3, (17, 10), ['.', '', '', ''], [(4, 5), (1, 12), (16, 9)], [False, False, False, False], 58, False, [True, False, False, False], 1619, 'North', (17, 11))
Element 22: (3, (17, 11), ['%', '', '%', ''], [(4, 4), (2, 12), (16, 10)], [True, False, True, False], 56, False, [False, False, False, False], 1638, 'South', (17, 10))
Element 23: (3, (17, 10), ['', '', '', ''], [(4, 3), (2, 13), (15, 10)], [False, False, False, False], 54, False, [False, False, False, False], 1657, 'West', (16, 10))
Element 24: (3, (16, 10), ['', '', '%', ''], [(5, 3), (1, 13), (15, 11)], [False, False, True, False], 52, False, [False, False, False, False], 1676, 'South', (16, 9))
Element 25: (3, (16, 9), ['.', '', '', ''], [(6, 3), (2, 13), (15, 12)], [False, False, False, False], 50, False, [True, False, False, False], 1695, 'West', (15, 9))
Element 26: (3, (15, 9), ['.', '', '', ''], [(7, 3), (3, 13), (15, 13)], [False, False, False, False], 48, False, [True, False, False, False], 1724, 'West', (14, 9))
Element 27: (3, (14, 9), ['%', '%', '%', ''], [(7, 2), (3, 12), (16, 13)], [True, True, True, False], 46, False, [False, False, False, False], 2743, 'East', (15, 9))
Element 28: (3, (15, 9), ['', '', '', ''], [(8, 2), (3, 11), (17, 13)], [False, False, False, False], 44, False, [False, False, False, False], 2762, 'North', (15, 10))
Element 29: (3, (15, 10), ['%', '', '', ''], [(9, 2), (3, 12), (18, 13)], [True, False, False, False], 42, False, [False, False, False, False], 2781, 'North', (15, 11))
Element 30: (3, (15, 11), ['.', '', '', '%'], [(10, 2), (2, 12), (17, 13)], [False, False, False, True], 40, False, [True, False, False, False], 2790, 'West', (14, 11))
Element 31: (3, (14, 11), ['.', '%', '.', ''], [(11, 2), (3, 12), (16, 13)], [False, True, False, False], 38, False, [True, False, True, False], 2809, 'North', (14, 12))
Element 32: (3, (14, 12), ['.', '', '%', ''], [(12, 2), (4, 12), (15, 13)], [False, False, True, False], 36, False, [True, False, False, False], 2828, 'West', (13, 12))
Element 33: (3, (13, 12), ['.', '.', '.', ''], [(13, 2), (4, 11), (15, 12)], [False, False, False, False], 34, False, [True, True, True, False], 2847, 'North', (13, 13))
Element 34: (3, (13, 13), ['.', '', '%', '%'], [(13, 3), (3, 11), (14, 12)], [False, False, True, True], 32, False, [True, False, False, False], 2866, 'West', (12, 13))
Element 35: (3, (12, 13), ['.', '.', '%', ''], [(14, 3), (4, 11), (14, 11)], [False, False, True, False], 30, False, [True, True, False, False], 2885, 'South', (12, 12))
Element 36: (3, (12, 12), ['%', '.', '', ''], [(15, 3), (4, 10), (13, 11)], [True, False, False, False], 28, False, [False, True, False, False], 2914, 'South', (12, 11))
Element 37: (3, (12, 11), ['.', '%', '', ''], [(16, 3), (4, 11), (13, 12)], [False, True, False, False], 26, False, [True, False, False, False], 2933, 'West', (11, 11))
Element 38: (3, (11, 11), ['.', '%', '%', ''], [(17, 3), (5, 11), (13, 13)], [False, True, True, False], 24, False, [True, False, False, False], 2952, 'West', (10, 11))
Element 39: (3, (10, 11), ['.', '%', '.', ''], [(18, 3), (5, 10), (12, 13)], [False, True, False, False], 22, False, [True, False, True, False], 2971, 'North', (10, 12))
Element 40: (3, (10, 12), ['.', '', '%', '%'], [(18, 4), (6, 10), (11, 13)], [False, False, True, True], 20, False, [True, False, False, False], 3000, 'West', (9, 12))
Element 41: (3, (9, 12), ['.', '.', '.', ''], [(18, 5), (6, 9), (12, 13)], [False, False, False, False], 18, False, [True, True, True, False], 3019, 'North', (9, 13))
Element 42: (3, (9, 13), ['.', '', '%', '%'], [(18, 6), (6, 8), (12, 12)], [False, False, True, True], 16, False, [True, False, False, False], 3048, 'West', (8, 13))
Element 43: (3, (8, 13), ['.', '.', '%', ''], [(17, 6), (7, 8), (12, 11)], [False, False, True, False], 14, False, [True, True, False, False], 3067, 'South', (8, 12))
Element 44: (3, (8, 12), ['.', '.', '', ''], [(17, 5), (8, 8), (11, 11)], [False, False, False, False], 12, False, [True, True, False, False], 3086, 'South', (8, 11))
Element 45: (3, (8, 11), ['.', '.', '', '.'], [(17, 4), (9, 8), (10, 11)], [False, False, False, False], 10, False, [True, True, False, True], 3105, 'East', (9, 11))
Element 46: (3, (9, 11), ['', '.', '', ''], [(16, 4), (10, 8), (10, 12)], [False, False, False, False], 8, False, [False, True, False, False], 3124, 'South', (9, 10))
Element 47: (3, (9, 10), ['.', '%', '', '%'], [(16, 5), (11, 8), (9, 12)], [False, True, False, True], 6, False, [True, False, False, False], 3143, 'West', (8, 10))
Element 48: (3, (8, 10), ['%', '%', '', ''], [(15, 5), (11, 9), (9, 13)], [True, True, False, False], 4, False, [False, False, False, False], 3172, 'East', (9, 10))
Element 49: (3, (9, 10), ['', '%', '', '%'], [(15, 4), (12, 9), (8, 13)], [False, True, False, True], 2, False, [False, False, False, False], 3191, 'North', (9, 11))
Element 50: (3, (9, 11), ['', '', '', ''], [(15, 4), (12, 9), (8, 13)], [False, False, False, False], 0, False, [False, False, False, False], 3190, 'Stop', (9, 11))
Element 51: #0#
