Element 1: (0, (8, 7), ['.', '.', 'G', '.'], [(8, 8), (13, 8), (16, 9)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (9, 7))
Element 27: (0, (17, 2), ['%', 'G', '', ''], [(17, 1), (16, 9), (16, 3)], [True, False, False, False], 46, False, [False, False, False, False], 2374, 'North', (17, 3))
Element 28: (0, (17, 3), ['', 'G', '', ''], [(17, 2), (16, 10), (16, 4)], [False, False, False, False], 44, False, [False, False, False, False], 2383, 'North', (17, 4))
Element 29: (0, (17, 4), ['', 'G', '', ''], [(17, 3), (15, 10), (16, 5)], [False, False, False, False], 42, False, [False, False, False, False], 2392, 'North', (17, 5))
Element 30: (0, (17, 5), ['', '', '', ''], [(16, 3), (15, 11), (15, 5)], [False, False, False, False], 40, False, [False, False, False, False], 2411, 'West', (16, 5))
Element 31: (0, (16, 5), ['', '', '%', ''], [(15, 3), (15, 12), (15, 4)], [False, False, True, False], 38, False, [False, False, False, False], 2440, 'South', (16, 4))
Element 32: (0, (16, 4), ['', '', '', ''], [(14, 3), (15, 13), (14, 4)], [False, False, False, False], 36, False, [False, False, False, False], 2469, 'South', (16, 3))
Element 33: (0, (16, 3), ['', '%', '', ''], [(13, 3), (16, 13), (14, 5)], [False, True, False, False], 34, False, [False, False, False, False], 2498, 'West', (15, 3))
Element 34: (0, (15, 3), ['', '%', '', ''], [(13, 4), (17, 13), (13, 5)], [False, True, False, False], 32, False, [False, False, False, False], 2527, 'North', (15, 4))
Element 35: (0, (15, 4), ['G', '', '', ''], [(14, 4), (18, 13), (13, 4)], [False, False, False, False], 30, False, [False, False, False, False], 2536, 'North', (15, 5))
Element 36: (0, (15, 5), ['', 'G', '%', ''], [(15, 4), (17, 13), (13, 3)], [False, False, True, False], 28, False, [False, False, False, False], 2535, 'West', (14, 5))
Element 37: (0, (14, 5), ['', '', '%', ''], [(16, 4), (16, 13), (13, 2)], [False, False, True, False], 26, False, [False, False, False, False], 2544, 'South', (14, 4))
Element 38: (0, (14, 4), ['', '', '', ''], [(16, 5), (15, 13), (12, 2)], [False, False, False, False], 24, False, [False, False, False, False], 2553, 'South', (14, 3))
Element 39: (0, (14, 3), ['', '%', '', ''], [(15, 5), (15, 12), (12, 3)], [False, True, False, False], 22, False, [False, False, False, False], 2562, 'West', (13, 3))
Element 40: (0, (13, 3), ['', '', '', ''], [(14, 5), (14, 12), (11, 3)], [False, False, False, False], 20, False, [False, False, False, False], 2581, 'North', (13, 4))
Element 41: (0, (13, 4), ['%', '', 'G', ''], [(13, 5), (14, 11), (11, 4)], [True, False, False, False], 18, False, [False, False, False, False], 2600, 'South', (13, 3))
Element 42: (0, (13, 3), ['', '', '', ''], [(14, 5), (13, 11), (11, 5)], [False, False, False, False], 16, False, [False, False, False, False], 2619, 'South', (13, 2))
Element 43: (0, (13, 2), ['', '%', '', '%'], [(15, 5), (13, 12), (10, 5)], [False, True, False, True], 14, False, [False, False, False, False], 2638, 'West', (12, 2))
Element 44: (0, (12, 2), ['.', '.', '', ''], [(16, 5), (13, 13), (10, 4)], [False, False, False, False], 12, False, [True, True, False, False], 2657, 'South', (12, 1))
Element 45: (0, (12, 1), ['.', '%', '', '%'], [(16, 4), (12, 13), (10, 3)], [False, True, False, True], 10, False, [True, False, False, False], 2686, 'West', (11, 1))
Element 46: (0, (11, 1), ['%', '%', '.', ''], [(15, 4), (12, 12), (10, 2)], [True, True, False, False], 8, False, [False, False, True, False], 2715, 'North', (11, 2))
Element 47: (0, (11, 2), ['', '', '', ''], [(15, 5), (12, 11), (9, 2)], [False, False, False, False], 6, False, [False, False, False, False], 2744, 'North', (11, 3))
Element 48: (0, (11, 3), ['', '', '', ''], [(15, 4), (11, 11), (9, 3)], [False, False, False, False], 4, False, [False, False, False, False], 2763, 'East', (12, 3))
Element 49: (0, (12, 3), ['', '', '%', ''], [(14, 4), (10, 11), (9, 4)], [False, False, True, False], 2, False, [False, False, False, False], 2782, 'West', (11, 3))
Element 50: (0, (11, 3), ['', '', '', ''], [(14, 5), (10, 12), (9, 5)], [False, False, False, False], 0, False, [False, False, False, False], 2801, 'Stop', (11, 3))
Element 51: #0#
