Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(11, 6), (4, 5), (9, 3)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 14: (3, (13, 7), ['', '%', '', ''], [(17, 11), (7, 9), (17, 6)], [False, True, False, False], 72, False, [False, False, False, False], 1476, 'East', (14, 7))
Element 15: (3, (14, 7), ['', '%', '%', ''], [(18, 11), (6, 9), (17, 5)], [False, True, True, False], 70, False, [False, False, False, False], 1495, 'East', (15, 7))
Element 16: (3, (15, 7), ['', '%', '.', ''], [(18, 10), (6, 10), (17, 4)], [False, True, False, False], 68, False, [False, False, True, False], 1514, 'North', (15, 8))
Element 17: (3, (15, 8), ['%', '', '.', '.'], [(17, 10), (5, 10), (16, 4)], [True, False, False, False], 66, False, [False, False, True, True], 1543, 'East', (16, 8))
Element 18: (3, (16, 8), ['', '', '.', ''], [(17, 11), (5, 11), (16, 5)], [False, False, False, False], 64, False, [False, False, True, False], 1572, 'North', (16, 9))
Element 19: (3, (16, 9), ['.', '', '.', ''], [(17, 10), (4, 11), (15, 5)], [False, False, False, False], 62, False, [True, False, True, False], 1601, 'North', (16, 10))
Element 20: (3, (16, 10), ['.', '', '%', ''], [(17, 9), (4, 12), (15, 4)], [False, False, True, False], 60, False, [True, False, False, False], 1630, 'West', (15, 10))
Element 21: (3, (15, 10), ['%', '.', '.', ''], [(17, 10), (3, 12), (14, 4)], [True, False, False, False], 58, False, [False, True, True, False], 1659, 'North', (15, 11))
Element 22: (3, (15, 11), ['.', '', '.', '%'], [(17, 9), (3, 13), (14, 5)], [False, False, False, True], 56, False, [True, False, True, False], 1688, 'North', (15, 12))
Element 23: (3, (15, 12), ['.', '', '.', '%'], [(16, 9), (2, 13), (13, 5)], [False, False, False, True], 54, False, [True, False, True, False], 1717, 'North', (15, 13))
Element 24: (3, (15, 13), ['%', '', '%', '.'], [(15, 9), (2, 12), (13, 4)], [True, False, True, False], 52, False, [False, False, False, True], 1756, 'East', (16, 13))
Element 25: (3, (16, 13), ['', '%', '%', '.'], [(14, 9), (2, 11), (13, 5)], [False, True, True, False], 50, False, [False, False, False, True], 1785, 'East', (17, 13))
Element 26: (3, (17, 13), ['', '%', '%', '.'], [(15, 9), (3, 11), (14, 5)], [False, True, True, False], 48, False, [False, False, False, True], 1804, 'East', (18, 13))
Element 27: (3, (18, 13), ['', '%', '%', '%'], [(15, 10), (2, 11), (14, 4)], [False, True, True, True], 46, False, [False, False, False, False], 1813, 'West', (17, 13))
Element 28: (3, (17, 13), ['', '%', '%', ''], [(16, 10), (1, 11), (13, 4)], [False, True, True, False], 44, False, [False, False, False, False], 1822, 'West', (16, 13))
Element 29: (3, (16, 13), ['', '%', '%', ''], [(15, 10), (1, 12), (14, 4)], [False, True, True, False], 42, False, [False, False, False, False], 1831, 'West', (15, 13))
Element 30: (3, (15, 13), ['%', '', '%', ''], [(15, 11), (1, 13), (15, 4)], [True, False, True, False], 40, False, [False, False, False, False], 1840, 'South', (15, 12))
Element 31: (3, (15, 12), ['.', '', '', '%'], [(14, 11), (1, 12), (15, 5)], [False, False, False, True], 38, False, [True, False, False, False], 1849, 'West', (14, 12))
Element 32: (3, (14, 12), ['.', '', '%', ''], [(13, 11), (1, 11), (14, 5)], [False, False, True, False], 36, False, [True, False, False, False], 1868, 'West', (13, 12))
Element 33: (3, (13, 12), ['.', '', '.', ''], [(12, 11), (2, 11), (15, 5)], [False, False, False, False], 34, False, [True, False, True, False], 1887, 'North', (13, 13))
Element 34: (3, (13, 13), ['.', '', '%', '%'], [(12, 12), (2, 12), (16, 5)], [False, False, True, True], 32, False, [True, False, False, False], 1906, 'West', (12, 13))
Element 35: (3, (12, 13), ['.', '', '%', ''], [(13, 12), (1, 12), (16, 4)], [False, False, True, False], 30, False, [True, False, False, False], 1915, 'West', (11, 13))
Element 36: (3, (11, 13), ['%', '%', '%', ''], [(14, 12), (2, 12), (15, 4)], [True, True, True, False], 28, False, [False, False, False, False], 1924, 'East', (12, 13))
Element 37: (3, (12, 13), ['', '', '%', ''], [(15, 12), (2, 13), (16, 4)], [False, False, True, False], 26, False, [False, False, False, False], 1923, 'South', (12, 12))
Element 38: (3, (12, 12), ['%', '', '', ''], [(15, 13), (1, 13), (17, 4)], [True, False, False, False], 24, False, [False, False, False, False], 1922, 'South', (12, 11))
Element 39: (3, (12, 11), ['.', '%', '', ''], [(16, 13), (2, 13), (17, 5)], [False, True, False, False], 22, False, [True, False, False, False], 1921, 'West', (11, 11))
Element 40: (3, (11, 11), ['.', '%', '%', ''], [(17, 13), (3, 13), (16, 5)], [False, True, True, False], 20, False, [True, False, False, False], 1930, 'West', (10, 11))
Element 41: (3, (10, 11), ['.', '%', '.', ''], [(18, 13), (3, 12), (17, 5)], [False, True, False, False], 18, False, [True, False, True, False], 1939, 'North', (10, 12))
Element 42: (3, (10, 12), ['.', '', '%', '%'], [(17, 13), (3, 11), (17, 6)], [False, False, True, True], 16, False, [True, False, False, False], 1948, 'West', (9, 12))
Element 43: (3, (9, 12), ['.', '.', '.', ''], [(16, 13), (3, 12), (17, 7)], [False, False, False, False], 14, False, [True, True, True, False], 1957, 'North', (9, 13))
Element 44: (3, (9, 13), ['.', '', '%', '%'], [(15, 13), (2, 12), (17, 8)], [False, False, True, True], 12, False, [True, False, False, False], 1966, 'West', (8, 13))
Element 45: (3, (8, 13), ['.', '.', '%', ''], [(15, 12), (3, 12), (17, 9)], [False, False, True, False], 10, False, [True, True, False, False], 1975, 'South', (8, 12))
Element 46: (3, (8, 12), ['.', '.', '', ''], [(14, 12), (4, 12), (17, 10)], [False, False, False, False], 8, False, [True, True, False, False], 1984, 'South', (8, 11))
Element 47: (3, (8, 11), ['.', '.', '', '.'], [(13, 12), (4, 11), (18, 10)], [False, False, False, False], 6, False, [True, True, False, True], 1993, 'East', (9, 11))
Element 48: (3, (9, 11), ['', '.', '', ''], [(13, 13), (4, 10), (18, 11)], [False, False, False, False], 4, False, [False, True, False, False], 2012, 'South', (9, 10))
Element 49: (3, (9, 10), ['.', '%', '', '%'], [(12, 13), (4, 9), (17, 11)], [False, True, False, True], 2, False, [True, False, False, False], 2031, 'West', (8, 10))
Element 50: (3, (8, 10), ['%', '%', '', ''], [(12, 13), (4, 9), (17, 11)], [True, True, False, False], 0, False, [False, False, False, False], 2040, 'Stop', (8, 10))
Element 51: #0#
