Element 1: (3, (4, 11), ['.', '.', 'G', '.'], [(18, 2), (4, 3), (4, 12)], [False, False, False, False], 98, False, [True, True, False, True], 29, 'East', (5, 11))
Element 21: (3, (14, 9), ['%', '%', '%', ''], [(15, 11), (15, 4), (16, 8)], [True, True, True, False], 58, False, [False, False, False, False], 2669, 'East', (15, 9))
Element 22: (3, (15, 9), ['', '', '', ''], [(15, 12), (15, 5), (17, 8)], [False, False, False, False], 56, False, [False, False, False, False], 2688, 'East', (16, 9))
Element 23: (3, (16, 9), ['', '', '', 'G'], [(15, 13), (14, 5), (17, 9)], [False, False, False, False], 54, False, [False, False, False, False], 2707, 'West', (15, 9))
Element 24: (3, (15, 9), ['', '', '', ''], [(16, 13), (14, 4), (17, 10)], [False, False, False, False], 52, False, [False, False, False, False], 2726, 'East', (16, 9))
Element 25: (3, (16, 9), ['', '', '', ''], [(17, 13), (13, 4), (18, 10)], [False, False, False, False], 50, False, [False, False, False, False], 2745, 'South', (16, 8))
Element 26: (3, (16, 8), ['', '', '', ''], [(18, 13), (13, 5), (18, 11)], [False, False, False, False], 48, False, [False, False, False, False], 2764, 'West', (15, 8))
Element 27: (3, (15, 8), ['%', '', '', ''], [(17, 13), (13, 4), (17, 11)], [True, False, False, False], 46, False, [False, False, False, False], 2763, 'East', (16, 8))
Element 28: (3, (16, 8), ['', '', '', ''], [(16, 13), (14, 4), (18, 11)], [False, False, False, False], 44, False, [False, False, False, False], 2762, 'East', (17, 8))
Element 29: (3, (17, 8), ['', '', '', '%'], [(15, 13), (14, 5), (18, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2761, 'North', (17, 9))
Element 30: (3, (17, 9), ['', '', 'G', '%'], [(15, 12), (13, 5), (17, 10)], [False, False, False, True], 40, False, [False, False, False, False], 2760, 'South', (17, 8))
Element 31: (3, (17, 8), ['', '', '', '%'], [(14, 12), (14, 5), (17, 11)], [False, False, False, True], 38, False, [False, False, False, False], 2769, 'South', (17, 7))
Element 32: (3, (17, 7), ['', '', '', '%'], [(14, 11), (15, 5), (17, 10)], [False, False, False, True], 36, False, [False, False, False, False], 2778, 'South', (17, 6))
Element 33: (3, (17, 6), ['%', '', '', ''], [(13, 11), (15, 4), (16, 10)], [True, False, False, False], 34, False, [False, False, False, False], 2787, 'East', (18, 6))
Element 34: (3, (18, 6), ['', '', '%', '%'], [(13, 12), (14, 4), (16, 9)], [False, False, True, True], 32, False, [False, False, False, False], 2796, 'South', (18, 5))
Element 35: (3, (18, 5), ['', '', '', '%'], [(13, 13), (15, 4), (15, 9)], [False, False, False, True], 30, False, [False, False, False, False], 2805, 'South', (18, 4))
Element 36: (3, (18, 4), ['', '', '', '%'], [(12, 13), (16, 4), (15, 10)], [False, False, False, True], 28, False, [False, False, False, False], 2814, 'South', (18, 3))
Element 37: (3, (18, 3), ['', '', '', '%'], [(12, 12), (16, 5), (15, 11)], [False, False, False, True], 26, False, [False, False, False, False], 2823, 'South', (18, 2))
Element 38: (3, (18, 2), ['', '.', '', '%'], [(12, 11), (15, 5), (15, 12)], [False, False, False, True], 24, False, [False, True, False, False], 2832, 'South', (18, 1))
Element 39: (3, (18, 1), ['.', '%', '', '%'], [(11, 11), (16, 5), (15, 13)], [False, True, False, True], 22, False, [True, False, False, False], 2851, 'West', (17, 1))
Element 40: (3, (17, 1), ['F', '%', '', ''], [(10, 11), (17, 5), (16, 13)], [False, True, False, False], 20, False, [False, False, False, False], 2870, 'West', (16, 1))
Element 41: #1#
