Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(12, 1), (8, 11), (12, 6)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 30: (3, (17, 11), ['%', '', '%', ''], [(14, 4), (14, 12), (18, 13)], [True, False, True, False], 40, False, [False, False, False, False], 1650, 'South', (17, 10))
Element 31: (3, (17, 10), ['', '', '', ''], [(14, 5), (15, 12), (17, 13)], [False, False, False, False], 38, False, [False, False, False, False], 1649, 'West', (16, 10))
Element 32: (3, (16, 10), ['', '', '%', ''], [(15, 5), (15, 11), (16, 13)], [False, False, True, False], 36, False, [False, False, False, False], 1648, 'South', (16, 9))
Element 33: (3, (16, 9), ['', '', '', ''], [(15, 4), (15, 10), (15, 13)], [False, False, False, False], 34, False, [False, False, False, False], 1647, 'South', (16, 8))
Element 34: (3, (16, 8), ['', '', '', ''], [(15, 5), (16, 10), (15, 12)], [False, False, False, False], 32, False, [False, False, False, False], 1646, 'South', (16, 7))
Element 35: (3, (16, 7), ['', '%', '', ''], [(16, 5), (17, 10), (14, 12)], [False, True, False, False], 30, False, [False, False, False, False], 1645, 'West', (15, 7))
Element 36: (3, (15, 7), ['', '%', '', ''], [(16, 4), (18, 10), (14, 11)], [False, True, False, False], 28, False, [False, False, False, False], 1644, 'North', (15, 8))
Element 37: (3, (15, 8), ['%', '', '', ''], [(16, 5), (18, 11), (13, 11)], [True, False, False, False], 26, False, [False, False, False, False], 1643, 'North', (15, 9))
Element 38: (3, (15, 9), ['.', '', '', ''], [(17, 5), (17, 11), (13, 12)], [False, False, False, False], 24, False, [True, False, False, False], 1642, 'West', (14, 9))
Element 39: (3, (14, 9), ['%', '%', '%', ''], [(17, 6), (18, 11), (13, 13)], [True, True, True, False], 22, False, [False, False, False, False], 1651, 'East', (15, 9))
Element 40: (3, (15, 9), ['', '', '', ''], [(17, 7), (18, 10), (12, 13)], [False, False, False, False], 20, False, [False, False, False, False], 1650, 'North', (15, 10))
Element 41: (3, (15, 10), ['%', '', '', ''], [(17, 8), (17, 10), (12, 12)], [True, False, False, False], 18, False, [False, False, False, False], 1649, 'North', (15, 11))
Element 42: (3, (15, 11), ['', '', '', '%'], [(17, 9), (17, 11), (12, 11)], [False, False, False, True], 16, False, [False, False, False, False], 1648, 'North', (15, 12))
Element 43: (3, (15, 12), ['', '', '', '%'], [(17, 10), (18, 11), (11, 11)], [False, False, False, True], 14, False, [False, False, False, False], 1647, 'North', (15, 13))
Element 44: (3, (15, 13), ['%', '', '%', ''], [(18, 10), (18, 10), (10, 11)], [True, False, True, False], 12, False, [False, False, False, False], 1646, 'East', (16, 13))
Element 45: (3, (16, 13), ['', '%', '%', ''], [(18, 11), (17, 10), (10, 12)], [False, True, True, False], 10, False, [False, False, False, False], 1655, 'East', (17, 13))
Element 46: (3, (17, 13), ['', '%', '%', ''], [(17, 11), (16, 10), (9, 12)], [False, True, True, False], 8, False, [False, False, False, False], 1664, 'East', (18, 13))
Element 47: (3, (18, 13), ['', '%', '%', '%'], [(18, 11), (16, 9), (9, 13)], [False, True, True, True], 6, False, [False, False, False, False], 1673, 'West', (17, 13))
Element 48: (3, (17, 13), ['', '%', '%', ''], [(18, 10), (17, 9), (8, 13)], [False, True, True, False], 4, False, [False, False, False, False], 1682, 'West', (16, 13))
Element 49: (3, (16, 13), ['', '%', '%', ''], [(17, 10), (17, 8), (8, 12)], [False, True, True, False], 2, False, [False, False, False, False], 1691, 'West', (15, 13))
Element 50: (3, (15, 13), ['%', '', '%', ''], [(17, 10), (17, 8), (8, 12)], [True, False, True, False], 0, False, [False, False, False, False], 1690, 'Stop', (15, 13))
Element 51: #0#
