Element 1: (2, (10, 3), ['.', '.', 'G', '.'], [(2, 5), (10, 4), (15, 4)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (11, 3))
Element 28: (2, (14, 4), ['.', '', '', ''], [(17, 11), (13, 12), (15, 11)], [False, False, False, False], 44, False, [True, False, False, False], 2682, 'West', (13, 4))
Element 29: (2, (13, 4), ['%', '', '.', ''], [(18, 11), (13, 13), (15, 12)], [True, False, False, False], 42, False, [False, False, True, False], 2701, 'North', (13, 5))
Element 30: (2, (13, 5), ['%', '', '%', ''], [(18, 10), (12, 13), (15, 13)], [True, False, True, False], 40, False, [False, False, False, False], 2720, 'South', (13, 4))
Element 31: (2, (13, 4), ['%', '', '', ''], [(17, 10), (12, 12), (16, 13)], [True, False, False, False], 38, False, [False, False, False, False], 2729, 'East', (14, 4))
Element 32: (2, (14, 4), ['', '', '', ''], [(17, 11), (12, 11), (17, 13)], [False, False, False, False], 36, False, [False, False, False, False], 2738, 'East', (15, 4))
Element 33: (2, (15, 4), ['', '', '', ''], [(17, 10), (11, 11), (18, 13)], [False, False, False, False], 34, False, [False, False, False, False], 2747, 'East', (16, 4))
Element 34: (2, (16, 4), ['', '', '', ''], [(17, 9), (10, 11), (17, 13)], [False, False, False, False], 32, False, [False, False, False, False], 2756, 'East', (17, 4))
Element 35: (2, (17, 4), ['', '', '', ''], [(17, 8), (10, 12), (16, 13)], [False, False, False, False], 30, False, [False, False, False, False], 2765, 'West', (16, 4))
Element 36: (2, (16, 4), ['', '', '', ''], [(17, 7), (9, 12), (15, 13)], [False, False, False, False], 28, False, [False, False, False, False], 2774, 'West', (15, 4))
Element 37: (2, (15, 4), ['', '', '', ''], [(17, 6), (9, 13), (15, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2783, 'West', (14, 4))
Element 38: (2, (14, 4), ['', '', '', ''], [(18, 6), (8, 13), (14, 12)], [False, False, False, False], 24, False, [False, False, False, False], 2792, 'North', (14, 5))
Element 39: (2, (14, 5), ['', '', '%', ''], [(18, 5), (8, 12), (14, 11)], [False, False, True, False], 22, False, [False, False, False, False], 2801, 'West', (13, 5))
Element 40: (2, (13, 5), ['%', '', '%', ''], [(18, 4), (8, 11), (13, 11)], [True, False, True, False], 20, False, [False, False, False, False], 2810, 'East', (14, 5))
Element 41: (2, (14, 5), ['', '', '%', ''], [(18, 3), (9, 11), (13, 12)], [False, False, True, False], 18, False, [False, False, False, False], 2819, 'East', (15, 5))
Element 42: (2, (15, 5), ['', '', '%', ''], [(18, 2), (9, 10), (13, 13)], [False, False, True, False], 16, False, [False, False, False, False], 2828, 'South', (15, 4))
Element 43: (2, (15, 4), ['', '', '', ''], [(18, 1), (8, 10), (12, 13)], [False, False, False, False], 14, False, [False, False, False, False], 2837, 'North', (15, 5))
Element 44: (2, (15, 5), ['', '', '%', ''], [(17, 1), (9, 10), (11, 13)], [False, False, True, False], 12, False, [False, False, False, False], 2846, 'East', (16, 5))
Element 45: (2, (16, 5), ['', '', '%', ''], [(17, 2), (9, 11), (12, 13)], [False, False, True, False], 10, False, [False, False, False, False], 2845, 'South', (16, 4))
Element 46: (2, (16, 4), ['', '', '', ''], [(17, 3), (8, 11), (12, 12)], [False, False, False, False], 8, False, [False, False, False, False], 2844, 'North', (16, 5))
Element 47: (2, (16, 5), ['', '', '%', ''], [(17, 4), (8, 10), (12, 11)], [False, False, True, False], 6, False, [False, False, False, False], 2843, 'East', (17, 5))
Element 48: (2, (17, 5), ['', '', '', ''], [(16, 4), (8, 11), (11, 11)], [False, False, False, False], 4, False, [False, False, False, False], 2842, 'North', (17, 6))
Element 49: (2, (17, 6), ['%', '', '', ''], [(16, 5), (7, 11), (10, 11)], [True, False, False, False], 2, False, [False, False, False, False], 2851, 'East', (18, 6))
Element 50: (2, (18, 6), ['', '', '%', '%'], [(16, 5), (7, 11), (10, 12)], [False, False, True, True], 0, False, [False, False, False, False], 2850, 'Stop', (18, 6))
Element 51: #0#
