Element 1: (2, (6, 9), ['.', '.', 'G', '.'], [(6, 10), (4, 9), (15, 4)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (7, 9))
Element 29: (2, (16, 13), ['', '%', '%', ''], [(14, 12), (17, 10), (12, 11)], [False, True, True, False], 42, False, [False, False, False, False], 1551, 'Stop', (16, 13))
Element 30: (2, (16, 13), ['', '%', '%', ''], [(14, 11), (16, 10), (13, 11)], [False, True, True, False], 40, False, [False, False, False, False], 1560, 'West', (15, 13))
Element 31: (2, (15, 13), ['%', '', '%', ''], [(13, 11), (16, 9), (12, 11)], [True, False, True, False], 38, False, [False, False, False, False], 1559, 'South', (15, 12))
Element 32: (2, (15, 12), ['', '', '', '%'], [(13, 12), (16, 8), (11, 11)], [False, False, False, True], 36, False, [False, False, False, False], 1568, 'South', (15, 11))
Element 33: (2, (15, 11), ['', '', '', '%'], [(13, 13), (15, 8), (10, 11)], [False, False, False, True], 34, False, [False, False, False, False], 1577, 'South', (15, 10))
Element 34: (2, (15, 10), ['%', 'G', '', ''], [(12, 13), (15, 9), (10, 12)], [True, False, False, False], 32, False, [False, False, False, False], 1586, 'East', (16, 10))
Element 35: (2, (16, 10), ['G', '', '%', ''], [(11, 13), (15, 10), (9, 12)], [False, False, True, False], 30, False, [False, False, False, False], 1605, 'Stop', (16, 10))
Element 36: (2, (16, 10), ['', '', '%', ''], [(12, 13), (15, 11), (9, 13)], [False, False, True, False], 28, False, [False, False, False, False], 1614, 'South', (16, 9))
Element 37: (2, (16, 9), ['', '', '', ''], [(12, 12), (15, 12), (8, 13)], [False, False, False, False], 26, False, [False, False, False, False], 1623, 'West', (15, 9))
Element 38: (2, (15, 9), ['', '', '', ''], [(12, 11), (15, 13), (8, 12)], [False, False, False, False], 24, False, [False, False, False, False], 1632, 'South', (15, 8))
Element 39: (2, (15, 8), ['%', '', '', ''], [(11, 11), (16, 13), (8, 11)], [True, False, False, False], 22, False, [False, False, False, False], 1641, 'North', (15, 9))
Element 40: (2, (15, 9), ['', '', '', ''], [(10, 11), (17, 13), (9, 11)], [False, False, False, False], 20, False, [False, False, False, False], 1650, 'West', (14, 9))
Element 41: (2, (14, 9), ['%', '%', '%', ''], [(10, 12), (18, 13), (9, 10)], [True, True, True, False], 18, False, [False, False, False, False], 1659, 'East', (15, 9))
Element 42: (2, (15, 9), ['', '', '', ''], [(9, 12), (17, 13), (8, 10)], [False, False, False, False], 16, False, [False, False, False, False], 1668, 'East', (16, 9))
Element 43: (2, (16, 9), ['', '', '', ''], [(9, 13), (16, 13), (9, 10)], [False, False, False, False], 14, False, [False, False, False, False], 1667, 'East', (17, 9))
Element 44: (2, (17, 9), ['', '', '', '%'], [(8, 13), (15, 13), (9, 11)], [False, False, False, True], 12, False, [False, False, False, False], 1666, 'North', (17, 10))
Element 45: (2, (17, 10), ['', '', '', ''], [(7, 13), (15, 12), (8, 11)], [False, False, False, False], 10, False, [False, False, False, False], 1675, 'East', (18, 10))
Element 46: (2, (18, 10), ['', '%', '', '%'], [(7, 12), (14, 12), (8, 10)], [False, True, False, True], 8, False, [False, False, False, False], 1684, 'North', (18, 11))
Element 47: (2, (18, 11), ['', '', '%', '%'], [(7, 11), (14, 11), (8, 11)], [False, False, True, True], 6, False, [False, False, False, False], 1693, 'West', (17, 11))
Element 48: (2, (17, 11), ['%', '', '%', ''], [(8, 11), (13, 11), (8, 10)], [True, False, True, False], 4, False, [False, False, False, False], 1692, 'East', (18, 11))
Element 49: (2, (18, 11), ['', '', '%', '%'], [(9, 11), (13, 12), (9, 10)], [False, False, True, True], 2, False, [False, False, False, False], 1691, 'South', (18, 10))
Element 50: (2, (18, 10), ['', '%', '', '%'], [(9, 11), (13, 12), (9, 11)], [False, True, False, True], 0, False, [False, False, False, False], 1690, 'Stop', (18, 10))
Element 51: #0#
