Element 1: (2, (11, 8), ['F', '%', '.', '.'], [(15, 4), (6, 10), (17, 5)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (10, 8))
Element 37: (2, (9, 12), ['.', '.', '.', ''], [(15, 10), (16, 10), (12, 6)], [False, False, False, False], 26, False, [True, True, True, False], 2763, 'North', (9, 13))
Element 38: (2, (9, 13), ['.', '', '%', '%'], [(15, 11), (16, 9), (11, 6)], [False, False, True, True], 24, False, [True, False, False, False], 2772, 'West', (8, 13))
Element 39: (2, (8, 13), ['.', '.', '%', ''], [(15, 12), (16, 8), (11, 5)], [False, False, True, False], 22, False, [True, True, False, False], 2781, 'South', (8, 12))
Element 40: (2, (8, 12), ['.', '.', '', ''], [(15, 13), (16, 7), (11, 4)], [False, False, False, False], 20, False, [True, True, False, False], 2790, 'South', (8, 11))
Element 41: (2, (8, 11), ['.', '.', '', '.'], [(16, 13), (15, 7), (10, 4)], [False, False, False, False], 18, False, [True, True, False, True], 2809, 'East', (9, 11))
Element 42: (2, (9, 11), ['', '.', '', ''], [(17, 13), (15, 8), (10, 3)], [False, False, False, False], 16, False, [False, True, False, False], 2828, 'South', (9, 10))
Element 43: (2, (9, 10), ['.', '%', '', '%'], [(18, 13), (15, 9), (10, 2)], [False, True, False, True], 14, False, [True, False, False, False], 2847, 'West', (8, 10))
Element 44: (2, (8, 10), ['%', '%', '', ''], [(17, 13), (14, 9), (11, 2)], [True, True, False, False], 12, False, [False, False, False, False], 2876, 'East', (9, 10))
Element 45: (2, (9, 10), ['', '%', '', '%'], [(16, 13), (15, 9), (12, 2)], [False, True, False, True], 10, False, [False, False, False, False], 2885, 'North', (9, 11))
Element 46: (2, (9, 11), ['', '', '', ''], [(15, 13), (15, 10), (13, 2)], [False, False, False, False], 8, False, [False, False, False, False], 2894, 'West', (8, 11))
Element 47: (2, (8, 11), ['.', '', '', ''], [(15, 12), (15, 11), (13, 3)], [False, False, False, False], 6, False, [True, False, False, False], 2893, 'South', (8, 10))
Element 48: (2, (8, 10), ['%', '%', '', ''], [(14, 12), (15, 12), (14, 3)], [True, True, False, False], 4, False, [False, False, False, False], 2892, 'North', (8, 11))
Element 49: (2, (8, 11), ['.', '', '', ''], [(14, 11), (15, 13), (15, 3)], [False, False, False, False], 2, False, [True, False, False, False], 2891, 'West', (7, 11))
Element 50: (2, (7, 11), ['%', '%', '.', ''], [(14, 11), (15, 13), (16, 3)], [True, True, False, False], 0, False, [False, False, True, False], 2900, 'Stop', (7, 11))
Element 51: #0#
