Element 1: (0, (7, 1), ['F', '%', '.', '.'], [(1, 6), (1, 13), (13, 2)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (6, 1))
Element 21: (0, (14, 4), ['', '', '', ''], [(16, 5), (17, 13), (15, 8)], [False, False, False, False], 58, False, [False, False, False, False], 6610, 'East', (15, 4))
Element 22: (0, (15, 4), ['', '%', '', ''], [(17, 5), (18, 13), (14, 8)], [False, True, False, False], 56, False, [False, False, False, False], 6629, 'East', (16, 4))
Element 23: (0, (16, 4), ['', '.', '', ''], [(18, 5), (18, 12), (14, 7)], [False, False, False, False], 54, False, [False, True, False, False], 6648, 'South', (16, 3))
Element 24: (0, (16, 3), ['%', '%', '', '.'], [(18, 4), (18, 11), (14, 8)], [True, True, False, False], 52, False, [False, False, False, True], 6667, 'East', (17, 3))
Element 25: (0, (17, 3), ['', '%', '', 'G'], [(18, 3), (18, 10), (13, 8)], [False, True, False, False], 50, False, [False, False, False, False], 6706, 'North', (17, 4))
Element 26: (0, (17, 4), ['', 'G', '', ''], [(17, 3), (17, 10), (14, 8)], [False, False, False, False], 48, False, [False, False, False, False], 6715, 'East', (18, 4))
Element 27: (0, (18, 4), ['G', '', '', '%'], [(17, 4), (17, 11), (15, 8)], [False, False, False, True], 46, False, [False, False, False, False], 6724, 'North', (18, 5))
Element 28: (0, (18, 5), ['', '', '%', '%'], [(16, 4), (17, 12), (15, 7)], [False, False, True, True], 44, False, [False, False, False, False], 6733, 'West', (17, 5))
Element 29: (0, (17, 5), ['', '', '', ''], [(16, 3), (16, 12), (14, 7)], [False, False, False, False], 42, False, [False, False, False, False], 6742, 'North', (17, 6))
Element 30: (0, (17, 6), ['', '', '', '%'], [(16, 4), (16, 11), (15, 7)], [False, False, False, True], 40, False, [False, False, False, False], 6751, 'North', (17, 7))
Element 31: (0, (17, 7), ['%', '', '%', ''], [(15, 4), (16, 10), (15, 6)], [True, False, True, False], 38, False, [False, False, False, False], 6760, 'East', (18, 7))
Element 32: (0, (18, 7), ['', '%', '%', '%'], [(14, 4), (16, 9), (15, 5)], [False, True, True, True], 36, False, [False, False, False, False], 6769, 'West', (17, 7))
Element 33: (0, (17, 7), ['%', '', '%', ''], [(14, 3), (17, 9), (16, 5)], [True, False, True, False], 34, False, [False, False, False, False], 6778, 'South', (17, 6))
Element 34: (0, (17, 6), ['G', '', '', '%'], [(14, 2), (16, 9), (16, 6)], [False, False, False, True], 32, False, [False, False, False, False], 6777, 'South', (17, 5))
Element 35: (0, (17, 5), ['', '', '', ''], [(14, 1), (16, 10), (15, 6)], [False, False, False, False], 30, False, [False, False, False, False], 6776, 'North', (17, 6))
Element 36: (0, (17, 6), ['G', '', '', '%'], [(15, 1), (16, 11), (16, 6)], [False, False, False, True], 28, False, [False, False, False, False], 6775, 'South', (17, 5))
Element 37: (0, (17, 5), ['', '', 'G', ''], [(14, 1), (16, 12), (17, 6)], [False, False, False, False], 26, False, [False, False, False, False], 6774, 'West', (16, 5))
Element 38: (0, (16, 5), ['', '', '', 'G'], [(13, 1), (15, 12), (17, 5)], [False, False, False, False], 24, False, [False, False, False, False], 6783, 'North', (16, 6))
Element 39: (0, (16, 6), ['', 'G', '%', ''], [(13, 2), (16, 12), (16, 5)], [False, False, True, False], 22, False, [False, False, False, False], 6782, 'West', (15, 6))
Element 40: (0, (15, 6), ['%', '', '', ''], [(13, 3), (17, 12), (17, 5)], [True, False, False, False], 20, False, [False, False, False, False], 6781, 'North', (15, 7))
Element 41: (0, (15, 7), ['', '', '', '%'], [(13, 2), (17, 11), (18, 5)], [False, False, False, True], 18, False, [False, False, False, False], 6780, 'North', (15, 8))
Element 42: (0, (15, 8), ['', '', '%', '%'], [(12, 2), (16, 11), (18, 4)], [False, False, True, True], 16, False, [False, False, False, False], 6779, 'West', (14, 8))
Element 43: (0, (14, 8), ['', '', '%', ''], [(12, 1), (17, 11), (18, 3)], [False, False, True, False], 14, False, [False, False, False, False], 6778, 'South', (14, 7))
Element 44: (0, (14, 7), ['%', '%', '', ''], [(11, 1), (17, 10), (17, 3)], [True, True, False, False], 12, False, [False, False, False, False], 6787, 'North', (14, 8))
Element 45: (0, (14, 8), ['', '', '%', ''], [(11, 2), (17, 9), (16, 3)], [False, False, True, False], 10, False, [False, False, False, False], 6786, 'West', (13, 8))
Element 46: (0, (13, 8), ['%', '%', '%', ''], [(10, 2), (17, 10), (17, 3)], [True, True, True, False], 8, False, [False, False, False, False], 6785, 'East', (14, 8))
Element 47: (0, (14, 8), ['', '', '%', ''], [(9, 2), (16, 10), (18, 3)], [False, False, True, False], 6, False, [False, False, False, False], 6784, 'East', (15, 8))
Element 48: (0, (15, 8), ['', '', '%', '%'], [(9, 1), (17, 10), (18, 4)], [False, False, True, True], 4, False, [False, False, False, False], 6793, 'South', (15, 7))
Element 49: (0, (15, 7), ['', '', '', '%'], [(8, 1), (18, 10), (17, 4)], [False, False, False, True], 2, False, [False, False, False, False], 6802, 'West', (14, 7))
Element 50: (0, (14, 7), ['%', '%', '', ''], [(8, 2), (18, 11), (17, 5)], [True, True, False, False], 0, False, [False, False, False, False], 6801, 'Stop', (14, 7))
Element 51: #0#
