Element 1: (1, (13, 5), ['.', '.', 'G', '.'], [(2, 1), (13, 6), (17, 11)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (14, 5))
Element 41: (1, (7, 9), ['', '', '%', ''], [(16, 3), (16, 5), (1, 11)], [False, False, True, False], 18, False, [False, False, False, False], 6899, 'West', (6, 9))
Element 42: (1, (6, 9), ['%', '', '%', ''], [(17, 3), (16, 6), (1, 12)], [True, False, True, False], 16, False, [False, False, False, False], 6908, 'East', (7, 9))
Element 43: (1, (7, 9), ['', '', '%', ''], [(18, 3), (17, 6), (2, 12)], [False, False, True, False], 14, False, [False, False, False, False], 6917, 'East', (8, 9))
Element 44: (1, (8, 9), ['', '', '%', '%'], [(18, 4), (17, 5), (3, 12)], [False, False, True, True], 12, False, [False, False, False, False], 6926, 'South', (8, 8))
Element 45: (1, (8, 8), ['', '%', '', ''], [(17, 4), (16, 5), (3, 13)], [False, True, False, False], 10, False, [False, False, False, False], 6935, 'West', (7, 8))
Element 46: (1, (7, 8), ['', '%', '', ''], [(16, 4), (17, 5), (3, 12)], [False, True, False, False], 8, False, [False, False, False, False], 6934, 'East', (8, 8))
Element 47: (1, (8, 8), ['', '%', '', ''], [(17, 4), (18, 5), (2, 12)], [False, True, False, False], 6, False, [False, False, False, False], 6933, 'East', (9, 8))
Element 48: (1, (9, 8), ['', '', '%', ''], [(17, 3), (18, 4), (1, 12)], [False, False, True, False], 4, False, [False, False, False, False], 6932, 'East', (10, 8))
Element 49: (1, (10, 8), ['', '', '%', '%'], [(17, 4), (18, 3), (1, 13)], [False, False, True, True], 2, False, [False, False, False, False], 6941, 'South', (10, 7))
Element 50: (1, (10, 7), ['', '%', '', '%'], [(17, 4), (17, 3), (1, 12)], [False, True, False, True], 0, False, [False, False, False, False], 6940, 'Stop', (10, 7))
Element 51: #0#
