Element 1: (1, (7, 1), ['F', '%', '.', '.'], [(11, 12), (14, 5), (16, 6)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (6, 1))
Element 26: (1, (13, 8), ['%', '%', '%', ''], [(16, 12), (12, 2), (10, 5)], [True, True, True, False], 48, False, [False, False, False, False], 3654, 'East', (14, 8))
Element 27: (1, (14, 8), ['', '', '%', ''], [(17, 12), (13, 2), (9, 5)], [False, False, True, False], 46, False, [False, False, False, False], 3663, 'East', (15, 8))
Element 28: (1, (15, 8), ['', '', '%', '%'], [(17, 11), (13, 3), (9, 6)], [False, False, True, True], 44, False, [False, False, False, False], 3672, 'South', (15, 7))
Element 29: (1, (15, 7), ['', '', '', '%'], [(16, 11), (13, 4), (9, 7)], [False, False, False, True], 42, False, [False, False, False, False], 3681, 'West', (14, 7))
Element 30: (1, (14, 7), ['%', '%', '', ''], [(17, 11), (13, 5), (10, 7)], [True, True, False, False], 40, False, [False, False, False, False], 3690, 'East', (15, 7))
Element 31: (1, (15, 7), ['', '', '', '%'], [(17, 10), (13, 6), (10, 8)], [False, False, False, True], 38, False, [False, False, False, False], 3699, 'South', (15, 6))
Element 32: (1, (15, 6), ['%', '', '', ''], [(17, 9), (12, 6), (9, 8)], [True, False, False, False], 36, False, [False, False, False, False], 3708, 'East', (16, 6))
Element 33: (1, (16, 6), ['', '', '%', ''], [(17, 10), (12, 5), (8, 8)], [False, False, True, False], 34, False, [False, False, False, False], 3717, 'East', (17, 6))
Element 34: (1, (17, 6), ['', '', '', '%'], [(16, 10), (12, 4), (8, 9)], [False, False, False, True], 32, False, [False, False, False, False], 3726, 'North', (17, 7))
Element 35: (1, (17, 7), ['%', '', '%', ''], [(17, 10), (11, 4), (7, 9)], [True, False, True, False], 30, False, [False, False, False, False], 3735, 'East', (18, 7))
Element 36: (1, (18, 7), ['', '%', '%', '%'], [(18, 10), (11, 3), (7, 8)], [False, True, True, True], 28, False, [False, False, False, False], 3744, 'West', (17, 7))
Element 37: (1, (17, 7), ['%', '', '%', ''], [(18, 11), (10, 3), (6, 8)], [True, False, True, False], 26, False, [False, False, False, False], 3753, 'South', (17, 6))
Element 38: (1, (17, 6), ['', '', '', '%'], [(17, 11), (9, 3), (6, 9)], [False, False, False, True], 24, False, [False, False, False, False], 3772, 'South', (17, 5))
Element 39: (1, (17, 5), ['', '', '', ''], [(18, 11), (8, 3), (6, 8)], [False, False, False, False], 22, False, [False, False, False, False], 4771, 'East', (18, 5))
Element 40: (1, (18, 5), ['', '', '%', '%'], [(18, 12), (8, 4), (5, 8)], [False, False, True, True], 20, False, [False, False, False, False], 4790, 'South', (18, 4))
Element 41: (1, (18, 4), ['', '', '', '%'], [(17, 12), (9, 4), (4, 8)], [False, False, False, True], 18, False, [False, False, False, False], 4809, 'South', (18, 3))
Element 42: (1, (18, 3), ['', '%', '', '%'], [(18, 12), (10, 4), (5, 8)], [False, True, False, True], 16, False, [False, False, False, False], 4808, 'West', (17, 3))
Element 43: (1, (17, 3), ['', '%', '', ''], [(18, 13), (10, 5), (6, 8)], [False, True, False, False], 14, False, [False, False, False, False], 4807, 'North', (17, 4))
Element 44: (1, (17, 4), ['', '', '', ''], [(17, 13), (9, 5), (7, 8)], [False, False, False, False], 12, False, [False, False, False, False], 4806, 'West', (16, 4))
Element 45: (1, (16, 4), ['', '', '', ''], [(17, 12), (8, 5), (7, 9)], [False, False, False, False], 10, False, [False, False, False, False], 4815, 'North', (16, 5))
Element 46: (1, (16, 5), ['', '', '', ''], [(17, 13), (8, 6), (6, 9)], [False, False, False, False], 8, False, [False, False, False, False], 4824, 'South', (16, 4))
Element 47: (1, (16, 4), ['', '', '', ''], [(16, 13), (9, 6), (7, 9)], [False, False, False, False], 6, False, [False, False, False, False], 4823, 'South', (16, 3))
Element 48: (1, (16, 3), ['%', '%', '', ''], [(16, 12), (9, 7), (8, 9)], [True, True, False, False], 4, False, [False, False, False, False], 4822, 'North', (16, 4))
Element 49: (1, (16, 4), ['', '', '', ''], [(16, 13), (10, 7), (8, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4821, 'West', (15, 4))
Element 50: (1, (15, 4), ['', '%', '', ''], [(16, 13), (10, 8), (7, 8)], [False, True, False, False], 0, False, [False, False, False, False], 4820, 'Stop', (15, 4))
Element 51: #0#
