Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(13, 13), (5, 2), (5, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 25: (1, (16, 5), ['', '', '.', ''], [(17, 11), (17, 6), (17, 13)], [False, False, False, False], 50, False, [False, False, True, False], 6665, 'North', (16, 6))
Element 26: (1, (16, 6), ['.', '', '%', ''], [(16, 11), (17, 5), (18, 13)], [False, False, True, False], 48, False, [True, False, False, False], 6674, 'West', (15, 6))
Element 27: (1, (15, 6), ['%', '', '.', ''], [(17, 11), (17, 6), (18, 12)], [True, False, False, False], 46, False, [False, False, True, False], 6683, 'North', (15, 7))
Element 28: (1, (15, 7), ['.', '', '.', '%'], [(17, 10), (17, 5), (18, 11)], [False, False, False, True], 44, False, [True, False, True, False], 6692, 'North', (15, 8))
Element 29: (1, (15, 8), ['.', '', '%', '%'], [(17, 9), (16, 5), (18, 10)], [False, False, True, True], 42, False, [True, False, False, False], 6701, 'West', (14, 8))
Element 30: (1, (14, 8), ['.', '.', '%', ''], [(16, 9), (16, 6), (17, 10)], [False, False, True, False], 40, False, [True, True, False, False], 6710, 'South', (14, 7))
Element 31: (1, (14, 7), ['%', '%', '', ''], [(16, 10), (15, 6), (17, 11)], [True, True, False, False], 38, False, [False, False, False, False], 6719, 'North', (14, 8))
Element 32: (1, (14, 8), ['.', '', '%', ''], [(17, 10), (15, 7), (16, 11)], [False, False, True, False], 36, False, [True, False, False, False], 6718, 'West', (13, 8))
Element 33: (1, (13, 8), ['%', '%', '%', ''], [(18, 10), (15, 8), (16, 10)], [True, True, True, False], 34, False, [False, False, False, False], 6727, 'East', (14, 8))
Element 34: (1, (14, 8), ['', '', '%', ''], [(18, 11), (15, 7), (16, 9)], [False, False, True, False], 32, False, [False, False, False, False], 6726, 'East', (15, 8))
Element 35: (1, (15, 8), ['', '', '%', '%'], [(17, 11), (14, 7), (17, 9)], [False, False, True, True], 30, False, [False, False, False, False], 6725, 'South', (15, 7))
Element 36: (1, (15, 7), ['', '', '', '%'], [(18, 11), (14, 8), (16, 9)], [False, False, False, True], 28, False, [False, False, False, False], 6724, 'West', (14, 7))
Element 37: (1, (14, 7), ['%', '%', '', ''], [(18, 12), (13, 8), (16, 10)], [True, True, False, False], 26, False, [False, False, False, False], 6723, 'East', (15, 7))
Element 38: (1, (15, 7), ['', '', '', '%'], [(17, 12), (14, 8), (16, 11)], [False, False, False, True], 24, False, [False, False, False, False], 6722, 'South', (15, 6))
Element 39: (1, (15, 6), ['%', '', '', ''], [(18, 12), (14, 7), (17, 11)], [True, False, False, False], 22, False, [False, False, False, False], 6721, 'East', (16, 6))
Element 40: (1, (16, 6), ['', '', '%', ''], [(18, 13), (15, 7), (17, 10)], [False, False, True, False], 20, False, [False, False, False, False], 6720, 'East', (17, 6))
Element 41: (1, (17, 6), ['', '', '', '%'], [(17, 13), (15, 6), (17, 9)], [False, False, False, True], 18, False, [False, False, False, False], 6719, 'North', (17, 7))
Element 42: (1, (17, 7), ['%', '', '%', ''], [(17, 12), (15, 5), (17, 10)], [True, False, True, False], 16, False, [False, False, False, False], 6718, 'East', (18, 7))
Element 43: (1, (18, 7), ['', '%', '%', '%'], [(17, 13), (14, 5), (16, 10)], [False, True, True, True], 14, False, [False, False, False, False], 6717, 'West', (17, 7))
Element 44: (1, (17, 7), ['%', '', '%', ''], [(16, 13), (13, 5), (17, 10)], [True, False, True, False], 12, False, [False, False, False, False], 6716, 'South', (17, 6))
Element 45: (1, (17, 6), ['', '', '', '%'], [(16, 12), (13, 6), (18, 10)], [False, False, False, True], 10, False, [False, False, False, False], 6725, 'South', (17, 5))
Element 46: (1, (17, 5), ['', '', '', ''], [(16, 13), (12, 6), (18, 11)], [False, False, False, False], 8, False, [False, False, False, False], 6734, 'East', (18, 5))
Element 47: (1, (18, 5), ['', '', '%', '%'], [(15, 13), (12, 5), (17, 11)], [False, False, True, True], 6, False, [False, False, False, False], 6743, 'South', (18, 4))
Element 48: (1, (18, 4), ['', '.', '', '%'], [(15, 12), (12, 4), (18, 11)], [False, False, False, True], 4, False, [False, True, False, False], 6742, 'South', (18, 3))
Element 49: (1, (18, 3), ['.', '%', '', '%'], [(15, 13), (13, 4), (18, 12)], [False, True, False, True], 2, False, [True, False, False, False], 6751, 'West', (17, 3))
Element 50: (1, (17, 3), ['.', '%', '', ''], [(15, 13), (13, 3), (17, 12)], [False, True, False, False], 0, False, [True, False, False, False], 6770, 'Stop', (17, 3))
Element 51: #0#
