Element 1: (2, (6, 3), ['', '.', '.', '.'], [(15, 5), (5, 2), (17, 1)], [False, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 3))
Element 20: (2, (12, 6), ['', '', '%', ''], [(10, 3), (10, 8), (18, 1)], [False, False, True, False], 60, False, [False, False, False, False], 4450, 'East', (13, 6))
Element 21: (2, (13, 6), ['', '', '%', '%'], [(10, 4), (9, 8), (17, 1)], [False, False, True, True], 58, False, [False, False, False, False], 4459, 'South', (13, 5))
Element 22: (2, (13, 5), ['', '', '', ''], [(10, 5), (8, 8), (17, 1)], [False, False, False, False], 56, False, [False, False, False, False], 4468, 'West', (12, 5))
Element 23: (2, (12, 5), ['%', '', '', ''], [(9, 5), (8, 9), (18, 1)], [True, False, False, False], 54, False, [False, False, False, False], 4477, 'East', (13, 5))
Element 24: (2, (13, 5), ['', '', '', ''], [(8, 5), (7, 9), (17, 1)], [False, False, False, False], 52, False, [False, False, False, False], 4496, 'East', (14, 5))
Element 25: (2, (14, 5), ['', '', '%', ''], [(8, 6), (7, 8), (17, 1)], [False, False, True, False], 50, False, [False, False, False, False], 4515, 'East', (15, 5))
Element 26: (2, (15, 5), ['', '', '.', ''], [(9, 6), (6, 8), (18, 1)], [False, False, False, False], 48, False, [False, False, True, False], 4524, 'North', (15, 6))
Element 27: (2, (15, 6), ['%', '', '.', '.'], [(9, 7), (6, 9), (17, 1)], [True, False, False, False], 46, False, [False, False, True, True], 4543, 'East', (16, 6))
Element 28: (2, (16, 6), ['', '', '%', '.'], [(10, 7), (6, 8), (17, 1)], [False, False, True, False], 44, False, [False, False, False, True], 4552, 'East', (17, 6))
Element 29: (2, (17, 6), ['', '', '.', '%'], [(10, 8), (5, 8), (18, 1)], [False, False, False, True], 42, False, [False, False, True, False], 4571, 'North', (17, 7))
Element 30: (2, (17, 7), ['%', '', '%', '.'], [(9, 8), (4, 8), (17, 1)], [True, False, True, False], 40, False, [False, False, False, True], 4590, 'East', (18, 7))
Element 31: (2, (18, 7), ['', '%', '%', '%'], [(8, 8), (5, 8), (17, 1)], [False, True, True, True], 38, False, [False, False, False, False], 4599, 'West', (17, 7))
Element 32: (2, (17, 7), ['%', '', '%', ''], [(8, 9), (6, 8), (18, 1)], [True, False, True, False], 36, False, [False, False, False, False], 4598, 'South', (17, 6))
Element 33: (2, (17, 6), ['', '', '', '%'], [(7, 9), (7, 8), (17, 1)], [False, False, False, True], 34, False, [False, False, False, False], 4597, 'South', (17, 5))
Element 34: (2, (17, 5), ['', '', '', ''], [(6, 9), (7, 9), (17, 1)], [False, False, False, False], 32, False, [False, False, False, False], 4596, 'East', (18, 5))
Element 35: (2, (18, 5), ['', '', '%', '%'], [(6, 8), (6, 9), (18, 1)], [False, False, True, True], 30, False, [False, False, False, False], 4595, 'South', (18, 4))
Element 36: (2, (18, 4), ['', '', '', '%'], [(7, 8), (7, 9), (17, 1)], [False, False, False, True], 28, False, [False, False, False, False], 4594, 'South', (18, 3))
Element 37: (2, (18, 3), ['', '%', '', '%'], [(6, 8), (8, 9), (17, 1)], [False, True, False, True], 26, False, [False, False, False, False], 4593, 'West', (17, 3))
Element 38: (2, (17, 3), ['', '%', '', ''], [(5, 8), (8, 8), (18, 1)], [False, True, False, False], 24, False, [False, False, False, False], 4592, 'North', (17, 4))
Element 39: (2, (17, 4), ['', '', '', ''], [(4, 8), (7, 8), (17, 1)], [False, False, False, False], 22, False, [False, False, False, False], 4591, 'West', (16, 4))
Element 40: (2, (16, 4), ['', '', '', ''], [(5, 8), (8, 8), (17, 1)], [False, False, False, False], 20, False, [False, False, False, False], 4590, 'North', (16, 5))
Element 41: (2, (16, 5), ['', '', '', ''], [(6, 8), (9, 8), (18, 1)], [False, False, False, False], 18, False, [False, False, False, False], 4589, 'South', (16, 4))
Element 42: (2, (16, 4), ['', '', '', ''], [(6, 9), (10, 8), (17, 1)], [False, False, False, False], 16, False, [False, False, False, False], 4588, 'South', (16, 3))
Element 43: (2, (16, 3), ['%', '%', '', ''], [(7, 9), (10, 7), (17, 1)], [True, True, False, False], 14, False, [False, False, False, False], 4587, 'North', (16, 4))
Element 44: (2, (16, 4), ['', '', '', ''], [(8, 9), (9, 7), (18, 1)], [False, False, False, False], 12, False, [False, False, False, False], 4586, 'West', (15, 4))
Element 45: (2, (15, 4), ['', '%', '', ''], [(8, 8), (9, 8), (17, 1)], [False, True, False, False], 10, False, [False, False, False, False], 4585, 'East', (16, 4))
Element 46: (2, (16, 4), ['', '', '', ''], [(7, 8), (9, 7), (17, 1)], [False, False, False, False], 8, False, [False, False, False, False], 4584, 'East', (17, 4))
Element 47: (2, (17, 4), ['', '', '', ''], [(8, 8), (9, 6), (18, 1)], [False, False, False, False], 6, False, [False, False, False, False], 4583, 'South', (17, 3))
Element 48: (2, (17, 3), ['', '%', '', ''], [(9, 8), (8, 6), (17, 1)], [False, True, False, False], 4, False, [False, False, False, False], 4582, 'West', (16, 3))
Element 49: (2, (16, 3), ['%', '%', '', ''], [(10, 8), (8, 5), (17, 1)], [True, True, False, False], 2, False, [False, False, False, False], 4581, 'East', (17, 3))
Element 50: (2, (17, 3), ['', '%', '', ''], [(10, 8), (8, 5), (18, 1)], [False, True, False, False], 0, False, [False, False, False, False], 4580, 'Stop', (17, 3))
Element 51: #0#
