Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(7, 9), (9, 2), (16, 6)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'North', (10, 5))
Element 25: (2, (8, 8), ['G', '%', '', ''], [(7, 8), (13, 6), (15, 7)], [False, True, False, False], 50, False, [False, False, False, False], 2405, 'North', (8, 9))
Element 26: (2, (8, 9), ['', 'G', '%', '%'], [(8, 8), (12, 6), (14, 7)], [False, False, True, True], 48, False, [False, False, False, False], 2414, 'West', (7, 9))
Element 27: (2, (7, 9), ['', '', '%', ''], [(9, 8), (12, 5), (15, 7)], [False, False, True, False], 46, False, [False, False, False, False], 2423, 'West', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(10, 8), (12, 4), (15, 6)], [True, False, True, False], 44, False, [False, False, False, False], 2432, 'South', (6, 8))
Element 29: (2, (6, 8), ['', '%', '', ''], [(10, 7), (13, 4), (15, 5)], [False, True, False, False], 42, False, [False, False, False, False], 2441, 'West', (5, 8))
Element 30: (2, (5, 8), ['', '%', '%', ''], [(9, 7), (13, 3), (14, 5)], [False, True, True, False], 40, False, [False, False, False, False], 2450, 'West', (4, 8))
Element 31: (2, (4, 8), ['%', '%', '%', ''], [(9, 6), (13, 4), (14, 4)], [True, True, True, False], 38, False, [False, False, False, False], 2449, 'East', (5, 8))
Element 32: (2, (5, 8), ['', '%', '%', ''], [(8, 6), (12, 4), (15, 4)], [False, True, True, False], 36, False, [False, False, False, False], 2458, 'Stop', (5, 8))
Element 33: (2, (5, 8), ['', '%', '%', ''], [(8, 5), (11, 4), (14, 4)], [False, True, True, False], 34, False, [False, False, False, False], 2477, 'Stop', (5, 8))
Element 34: (2, (5, 8), ['', '%', '%', ''], [(8, 4), (11, 3), (14, 3)], [False, True, True, False], 32, False, [False, False, False, False], 2496, 'Stop', (5, 8))
Element 35: (2, (5, 8), ['', '%', '%', ''], [(8, 3), (10, 3), (14, 2)], [False, True, True, False], 30, False, [False, False, False, False], 3505, 'Stop', (5, 8))
Element 36: (2, (5, 8), ['', '%', '%', ''], [(8, 2), (10, 4), (14, 1)], [False, True, True, False], 28, False, [False, False, False, False], 3524, 'Stop', (5, 8))
Element 37: (2, (5, 8), ['', '%', '%', ''], [(8, 1), (9, 4), (15, 1)], [False, True, True, False], 26, False, [False, False, False, False], 3553, 'West', (4, 8))
Element 38: (2, (4, 8), ['%', '%', '%', ''], [(9, 1), (9, 5), (14, 1)], [True, True, True, False], 24, False, [False, False, False, False], 3562, 'East', (5, 8))
Element 39: (2, (5, 8), ['', '%', '%', ''], [(9, 2), (10, 5), (13, 1)], [False, True, True, False], 22, False, [False, False, False, False], 3571, 'Stop', (5, 8))
Element 40: (2, (5, 8), ['', '%', '%', ''], [(10, 2), (9, 5), (12, 1)], [False, True, True, False], 20, False, [False, False, False, False], 3580, 'West', (4, 8))
Element 41: (2, (4, 8), ['%', '%', '%', ''], [(11, 2), (9, 6), (11, 1)], [True, True, True, False], 18, False, [False, False, False, False], 3589, 'Stop', (4, 8))
Element 42: (2, (4, 8), ['%', '%', '%', ''], [(12, 2), (9, 7), (12, 1)], [True, True, True, False], 16, False, [False, False, False, False], 3588, 'Stop', (4, 8))
Element 43: (2, (4, 8), ['%', '%', '%', ''], [(13, 2), (10, 7), (11, 1)], [True, True, True, False], 14, False, [False, False, False, False], 3587, 'Stop', (4, 8))
Element 44: (2, (4, 8), ['%', '%', '%', ''], [(14, 2), (10, 8), (12, 1)], [True, True, True, False], 12, False, [False, False, False, False], 3586, 'Stop', (4, 8))
Element 45: (2, (4, 8), ['%', '%', '%', ''], [(14, 3), (9, 8), (13, 1)], [True, True, True, False], 10, False, [False, False, False, False], 3585, 'Stop', (4, 8))
Element 46: (2, (4, 8), ['%', '%', '%', ''], [(14, 4), (8, 8), (13, 2)], [True, True, True, False], 8, False, [False, False, False, False], 3584, 'Stop', (4, 8))
Element 47: (2, (4, 8), ['%', '%', '%', ''], [(15, 4), (8, 9), (13, 3)], [True, True, True, False], 6, False, [False, False, False, False], 3583, 'Stop', (4, 8))
Element 48: (2, (4, 8), ['%', '%', '%', ''], [(16, 4), (7, 9), (13, 4)], [True, True, True, False], 4, False, [False, False, False, False], 3582, 'Stop', (4, 8))
Element 49: (2, (4, 8), ['%', '%', '%', ''], [(17, 4), (7, 8), (13, 5)], [True, True, True, False], 2, False, [False, False, False, False], 3581, 'Stop', (4, 8))
Element 50: (2, (4, 8), ['%', '%', '%', ''], [(17, 4), (7, 8), (13, 6)], [True, True, True, False], 0, False, [False, False, False, False], 3580, 'Stop', (4, 8))
Element 51: #0#
