Element 1: (2, (5, 1), ['.', '%', '.', 'F'], [(9, 6), (4, 6), (6, 12)], [False, True, False, False], 98, False, [True, False, True, False], 19, 'East', (6, 1))
Element 32: (2, (14, 7), ['%', '%', '', ''], [(9, 5), (15, 6), (17, 12)], [True, True, False, False], 36, False, [False, False, False, False], 4778, 'North', (14, 8))
Element 33: (2, (14, 8), ['', '', '%', ''], [(10, 5), (16, 6), (17, 11)], [False, False, True, False], 34, False, [False, False, False, False], 5777, 'West', (13, 8))
Element 34: (2, (13, 8), ['%', '%', '%', ''], [(10, 4), (16, 5), (16, 11)], [True, True, True, False], 32, False, [False, False, False, False], 5786, 'East', (14, 8))
Element 35: (2, (14, 8), ['', '', '%', ''], [(9, 4), (16, 4), (17, 11)], [False, False, True, False], 30, False, [False, False, False, False], 5795, 'East', (15, 8))
Element 36: (2, (15, 8), ['', '', '%', '%'], [(8, 4), (16, 3), (17, 10)], [False, False, True, True], 28, False, [False, False, False, False], 5814, 'South', (15, 7))
Element 37: (2, (15, 7), ['', '', '', '%'], [(8, 5), (17, 3), (17, 9)], [False, False, False, True], 26, False, [False, False, False, False], 5833, 'West', (14, 7))
Element 38: (2, (14, 7), ['%', '%', '', ''], [(8, 4), (18, 3), (17, 10)], [True, True, False, False], 24, False, [False, False, False, False], 5842, 'East', (15, 7))
Element 39: (2, (15, 7), ['', '', '', '%'], [(8, 3), (18, 4), (16, 10)], [False, False, False, True], 22, False, [False, False, False, False], 5841, 'South', (15, 6))
Element 40: (2, (15, 6), ['%', '', '', ''], [(8, 2), (18, 5), (17, 10)], [True, False, False, False], 20, False, [False, False, False, False], 5850, 'South', (15, 5))
Element 41: (2, (15, 5), ['', '', '', ''], [(7, 2), (17, 5), (18, 10)], [False, False, False, False], 18, False, [False, False, False, False], 5859, 'West', (14, 5))
Element 42: (2, (14, 5), ['', '', '%', ''], [(6, 2), (17, 6), (18, 11)], [False, False, True, False], 16, False, [False, False, False, False], 5868, 'West', (13, 5))
Element 43: (2, (13, 5), ['.', '', '.', ''], [(5, 2), (17, 7), (17, 11)], [False, False, False, False], 14, False, [True, False, True, False], 5877, 'North', (13, 6))
Element 44: (2, (13, 6), ['.', '', '%', '%'], [(5, 3), (18, 7), (18, 11)], [False, False, True, True], 12, False, [True, False, False, False], 5896, 'West', (12, 6))
Element 45: (2, (12, 6), ['.', '.', '%', ''], [(4, 3), (17, 7), (18, 12)], [False, False, True, False], 10, False, [True, True, False, False], 5915, 'South', (12, 5))
Element 46: (2, (12, 5), ['%', '', '', ''], [(4, 4), (17, 6), (17, 12)], [True, False, False, False], 8, False, [False, False, False, False], 5934, 'South', (12, 4))
Element 47: (2, (12, 4), ['', '%', '', ''], [(4, 5), (17, 5), (18, 12)], [False, True, False, False], 6, False, [False, False, False, False], 5943, 'East', (13, 4))
Element 48: (2, (13, 4), ['', '.', '', ''], [(5, 5), (17, 4), (18, 13)], [False, False, False, False], 4, False, [False, True, False, False], 5952, 'South', (13, 3))
Element 49: (2, (13, 3), ['%', '', '', ''], [(6, 5), (17, 5), (17, 13)], [True, False, False, False], 2, False, [False, False, False, False], 5961, 'North', (13, 4))
Element 50: (2, (13, 4), ['', '', '', ''], [(6, 5), (17, 5), (17, 12)], [False, False, False, False], 0, False, [False, False, False, False], 5960, 'Stop', (13, 4))
Element 51: #0#
