Element 1: (1, (2, 12), ['.', 'F', '%', '.'], [(18, 10), (6, 6), (12, 13)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (2, 11))
Element 24: (1, (14, 13), ['', '%', '%', ''], [(13, 12), (18, 7), (18, 12)], [False, True, True, False], 52, False, [False, False, False, False], 5536, 'East', (15, 13))
Element 25: (1, (15, 13), ['', '', '%', ''], [(12, 12), (17, 7), (18, 11)], [False, False, True, False], 50, False, [False, False, False, False], 5535, 'East', (16, 13))
Element 26: (1, (16, 13), ['', '', '%', ''], [(13, 12), (17, 6), (17, 11)], [False, False, True, False], 48, False, [False, False, False, False], 5534, 'East', (17, 13))
Element 27: (1, (17, 13), ['', '', '%', ''], [(13, 13), (16, 6), (18, 11)], [False, False, True, False], 46, False, [False, False, False, False], 5543, 'East', (18, 13))
Element 28: (1, (18, 13), ['', '', '%', '%'], [(12, 13), (16, 5), (18, 10)], [False, False, True, True], 44, False, [False, False, False, False], 5552, 'South', (18, 12))
Element 29: (1, (18, 12), ['', '', '', '%'], [(13, 13), (15, 5), (17, 10)], [False, False, False, True], 42, False, [False, False, False, False], 5561, 'South', (18, 11))
Element 30: (1, (18, 11), ['G', '', '', '%'], [(14, 13), (15, 6), (17, 11)], [False, False, False, True], 40, False, [False, False, False, False], 5570, 'South', (18, 10))
Element 31: (1, (18, 10), ['G', '%', '', '%'], [(15, 13), (15, 7), (17, 10)], [False, True, False, True], 38, False, [False, False, False, False], 5579, 'North', (18, 11))
Element 32: (1, (18, 11), ['', '', '', '%'], [(15, 12), (15, 8), (17, 9)], [False, False, False, True], 36, False, [False, False, False, False], 5588, 'North', (18, 12))
Element 33: (1, (18, 12), ['', '', '', '%'], [(16, 12), (14, 8), (16, 9)], [False, False, False, True], 34, False, [False, False, False, False], 5597, 'West', (17, 12))
Element 34: (1, (17, 12), ['', '', '', ''], [(16, 13), (14, 7), (16, 10)], [False, False, False, False], 32, False, [False, False, False, False], 5606, 'South', (17, 11))
Element 35: (1, (17, 11), ['', 'G', '', ''], [(16, 12), (14, 8), (17, 10)], [False, False, False, False], 30, False, [False, False, False, False], 5605, 'West', (16, 11))
Element 36: (1, (16, 11), ['%', 'G', '', ''], [(15, 12), (13, 8), (16, 10)], [True, False, False, False], 28, False, [False, False, False, False], 5614, 'North', (16, 12))
Element 37: (1, (16, 12), ['G', 'G', '', ''], [(15, 12), (14, 8), (16, 11)], [False, False, False, False], 26, False, [False, False, False, False], 5613, 'North', (16, 13))
Element 38: (1, (16, 13), ['', 'G', '%', ''], [(15, 12), (15, 8), (16, 12)], [False, False, True, False], 24, False, [False, False, False, False], 5612, 'South', (16, 12))
Element 39: (1, (16, 12), ['G', 'G', '', ''], [(15, 12), (15, 7), (16, 11)], [False, False, False, False], 22, False, [False, False, False, False], 5611, 'East', (17, 12))
Element 40: (1, (17, 12), ['G', '', '', ''], [(15, 13), (14, 7), (16, 12)], [False, False, False, False], 20, False, [False, False, False, False], 5610, 'South', (17, 11))
Element 41: (1, (17, 11), ['', '', '', ''], [(15, 12), (15, 7), (16, 13)], [False, False, False, False], 18, False, [False, False, False, False], 5609, 'North', (17, 12))
Element 42: (1, (17, 12), ['G', '', '', ''], [(16, 12), (15, 6), (15, 13)], [False, False, False, False], 16, False, [False, False, False, False], 5608, 'East', (18, 12))
Element 43: (1, (18, 12), ['', '', '', '%'], [(16, 13), (15, 5), (15, 12)], [False, False, False, True], 14, False, [False, False, False, False], 5607, 'North', (18, 13))
Element 44: (1, (18, 13), ['', '', '%', '%'], [(16, 13), (14, 5), (15, 13)], [False, False, True, True], 12, False, [False, False, False, False], 5616, 'West', (17, 13))
Element 45: (1, (17, 13), ['', '', '%', ''], [(15, 13), (13, 5), (14, 13)], [False, False, True, False], 10, False, [False, False, False, False], 5625, 'South', (17, 12))
Element 46: (1, (17, 12), ['', '', '', ''], [(16, 13), (13, 6), (13, 13)], [False, False, False, False], 8, False, [False, False, False, False], 5634, 'North', (17, 13))
Element 47: (1, (17, 13), ['', '', '%', ''], [(16, 12), (12, 6), (13, 12)], [False, False, True, False], 6, False, [False, False, False, False], 5643, 'West', (16, 13))
Element 48: (1, (16, 13), ['', '', '%', ''], [(17, 12), (12, 5), (13, 11)], [False, False, True, False], 4, False, [False, False, False, False], 5652, 'South', (16, 12))
Element 49: (1, (16, 12), ['', '', '', ''], [(18, 12), (12, 4), (12, 11)], [False, False, False, False], 2, False, [False, False, False, False], 5661, 'North', (16, 13))
Element 50: (1, (16, 13), ['', '', '%', ''], [(18, 12), (13, 4), (12, 12)], [False, False, True, False], 0, False, [False, False, False, False], 5670, 'Stop', (16, 13))
Element 51: #0#
