Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(2, 3), (5, 3), (14, 5)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 23: (2, (4, 8), ['%', '%', '%', ''], [(1, 4), (16, 6), (12, 5)], [True, True, True, False], 54, False, [False, False, False, False], 5697, 'East', (5, 8))
Element 24: (2, (5, 8), ['', '%', '%', ''], [(1, 5), (17, 6), (12, 4)], [False, True, True, False], 52, False, [False, False, False, False], 5716, 'East', (6, 8))
Element 25: (2, (6, 8), ['', '%', '', ''], [(1, 4), (17, 7), (11, 4)], [False, True, False, False], 50, False, [False, False, False, False], 5735, 'East', (7, 8))
Element 26: (2, (7, 8), ['', '%', '', ''], [(2, 4), (18, 7), (11, 3)], [False, True, False, False], 48, False, [False, False, False, False], 5754, 'North', (7, 9))
Element 27: (2, (7, 9), ['', '', '%', ''], [(2, 5), (17, 7), (10, 3)], [False, False, True, False], 46, False, [False, False, False, False], 5763, 'West', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(1, 5), (17, 6), (10, 4)], [True, False, True, False], 44, False, [False, False, False, False], 5762, 'East', (7, 9))
Element 29: (2, (7, 9), ['', '', '%', ''], [(2, 5), (17, 5), (10, 5)], [False, False, True, False], 42, False, [False, False, False, False], 5761, 'East', (8, 9))
Element 30: (2, (8, 9), ['', '', '%', '%'], [(2, 6), (18, 5), (9, 5)], [False, False, True, True], 40, False, [False, False, False, False], 5760, 'South', (8, 8))
Element 31: (2, (8, 8), ['', '%', '', ''], [(1, 6), (18, 4), (8, 5)], [False, True, False, False], 38, False, [False, False, False, False], 5769, 'West', (7, 8))
Element 32: (2, (7, 8), ['', '%', '', ''], [(1, 5), (18, 3), (8, 6)], [False, True, False, False], 36, False, [False, False, False, False], 5778, 'East', (8, 8))
Element 33: (2, (8, 8), ['', '%', '', ''], [(1, 6), (17, 3), (9, 6)], [False, True, False, False], 34, False, [False, False, False, False], 5777, 'East', (9, 8))
Element 34: (2, (9, 8), ['', 'G', '%', ''], [(1, 7), (17, 4), (9, 7)], [False, False, True, False], 32, False, [False, False, False, False], 5776, 'East', (10, 8))
Element 35: (2, (10, 8), ['', 'G', '%', '%'], [(1, 8), (16, 4), (10, 7)], [False, False, True, True], 30, False, [False, False, False, False], 5775, 'West', (9, 8))
Element 36: (2, (9, 8), ['', '', '%', 'G'], [(2, 8), (16, 5), (10, 8)], [False, False, True, False], 28, False, [False, False, False, False], 5774, 'South', (9, 7))
Element 37: (2, (9, 7), ['%', '', 'G', ''], [(2, 7), (16, 4), (9, 8)], [True, False, False, False], 26, False, [False, False, False, False], 5773, 'South', (9, 6))
Element 38: (2, (9, 6), ['', '', '', '%'], [(2, 6), (16, 3), (8, 8)], [False, False, False, True], 24, False, [False, False, False, False], 5772, 'North', (9, 7))
Element 39: (2, (9, 7), ['%', '', '', ''], [(2, 7), (16, 4), (8, 9)], [True, False, False, False], 22, False, [False, False, False, False], 5771, 'South', (9, 6))
Element 40: (2, (9, 6), ['', '', '', '%'], [(1, 7), (15, 4), (7, 9)], [False, False, False, True], 20, False, [False, False, False, False], 5770, 'West', (8, 6))
Element 41: (2, (8, 6), ['%', '', '%', ''], [(2, 7), (14, 4), (7, 8)], [True, False, True, False], 18, False, [False, False, False, False], 5769, 'South', (8, 5))
Element 42: (2, (8, 5), ['%', '', '', ''], [(3, 7), (15, 4), (6, 8)], [True, False, False, False], 16, False, [False, False, False, False], 5768, 'North', (8, 6))
Element 43: (2, (8, 6), ['%', '', '%', ''], [(3, 6), (16, 4), (6, 9)], [True, False, True, False], 14, False, [False, False, False, False], 5767, 'East', (9, 6))
Element 44: (2, (9, 6), ['', '', '', '%'], [(3, 5), (17, 4), (6, 8)], [False, False, False, True], 12, False, [False, False, False, False], 5766, 'South', (9, 5))
Element 45: (2, (9, 5), ['', '', '', ''], [(3, 6), (17, 3), (5, 8)], [False, False, False, False], 10, False, [False, False, False, False], 5765, 'West', (8, 5))
Element 46: (2, (8, 5), ['%', '', '', ''], [(2, 6), (16, 3), (4, 8)], [True, False, False, False], 8, False, [False, False, False, False], 5764, 'East', (9, 5))
Element 47: (2, (9, 5), ['', '', '', ''], [(3, 6), (17, 3), (5, 8)], [False, False, False, False], 6, False, [False, False, False, False], 5763, 'East', (10, 5))
Element 48: (2, (10, 5), ['', '', '%', '%'], [(4, 6), (18, 3), (6, 8)], [False, False, True, True], 4, False, [False, False, False, False], 5762, 'South', (10, 4))
Element 49: (2, (10, 4), ['', '', '', ''], [(5, 6), (18, 4), (7, 8)], [False, False, False, False], 2, False, [False, False, False, False], 5761, 'East', (11, 4))
Element 50: (2, (11, 4), ['', '', '%', ''], [(5, 6), (18, 4), (7, 9)], [False, False, True, False], 0, False, [False, False, False, False], 5760, 'Stop', (11, 4))
Element 51: #0#
