Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(13, 1), (6, 12), (15, 5)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 40: (2, (9, 6), ['.', '', '', '%'], [(16, 5), (17, 10), (5, 6)], [False, False, False, True], 20, False, [True, False, False, False], 4840, 'West', (8, 6))
Element 41: (2, (8, 6), ['%', '.', '%', ''], [(17, 5), (18, 10), (5, 5)], [True, False, True, False], 18, False, [False, True, False, False], 4859, 'South', (8, 5))
Element 42: (2, (8, 5), ['%', '', '', ''], [(17, 6), (18, 11), (4, 5)], [True, False, False, False], 16, False, [False, False, False, False], 4878, 'North', (8, 6))
Element 43: (2, (8, 6), ['%', '', '%', ''], [(16, 6), (17, 11), (4, 6)], [True, False, True, False], 14, False, [False, False, False, False], 4887, 'East', (9, 6))
Element 44: (2, (9, 6), ['', '', '', '%'], [(16, 5), (18, 11), (3, 6)], [False, False, False, True], 12, False, [False, False, False, False], 4896, 'South', (9, 5))
Element 45: (2, (9, 5), ['', '', '', ''], [(16, 6), (18, 12), (3, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4905, 'West', (8, 5))
Element 46: (2, (8, 5), ['%', '', '', ''], [(15, 6), (17, 12), (2, 7)], [True, False, False, False], 8, False, [False, False, False, False], 4914, 'East', (9, 5))
Element 47: (2, (9, 5), ['', '', '', ''], [(15, 7), (18, 12), (2, 8)], [False, False, False, False], 6, False, [False, False, False, False], 5923, 'East', (10, 5))
Element 48: (2, (10, 5), ['', '', '%', '%'], [(15, 8), (18, 13), (1, 8)], [False, False, True, True], 4, False, [False, False, False, False], 6932, 'South', (10, 4))
Element 49: (2, (10, 4), ['', '', '', ''], [(14, 8), (17, 13), (1, 7)], [False, False, False, False], 2, False, [False, False, False, False], 6951, 'East', (11, 4))
Element 50: (2, (11, 4), ['', '', '%', ''], [(14, 8), (17, 13), (1, 6)], [False, False, True, False], 0, False, [False, False, False, False], 6960, 'Stop', (11, 4))
Element 51: #0#
