Element 1: (0, (9, 5), ['.', '.', '.', 'F'], [(6, 13), (13, 13), (17, 12)], [False, False, False, False], 98, False, [True, True, True, False], 0, 'East', (10, 5))
Element 27: (0, (14, 8), ['.', '', '%', ''], [(16, 9), (18, 12), (6, 11)], [False, False, True, False], 46, False, [True, False, False, False], 2494, 'West', (13, 8))
Element 28: (0, (13, 8), ['%', '%', '%', ''], [(16, 10), (17, 12), (5, 11)], [True, True, True, False], 44, False, [False, False, False, False], 2513, 'East', (14, 8))
Element 29: (0, (14, 8), ['', '', '%', ''], [(16, 11), (18, 12), (5, 12)], [False, False, True, False], 42, False, [False, False, False, False], 2522, 'East', (15, 8))
Element 30: (0, (15, 8), ['', '', '%', '%'], [(16, 12), (18, 11), (5, 13)], [False, False, True, True], 40, False, [False, False, False, False], 2531, 'South', (15, 7))
Element 31: (0, (15, 7), ['', '', '', '%'], [(15, 12), (17, 11), (4, 13)], [False, False, False, True], 38, False, [False, False, False, False], 2540, 'West', (14, 7))
Element 32: (0, (14, 7), ['%', '%', '', ''], [(16, 12), (17, 10), (4, 12)], [True, True, False, False], 36, False, [False, False, False, False], 2549, 'East', (15, 7))
Element 33: (0, (15, 7), ['', '', '', '%'], [(16, 11), (17, 11), (4, 11)], [False, False, False, True], 34, False, [False, False, False, False], 2558, 'South', (15, 6))
Element 34: (0, (15, 6), ['%', '', '', ''], [(16, 10), (17, 12), (4, 10)], [True, False, False, False], 32, False, [False, False, False, False], 2567, 'South', (15, 5))
Element 35: (0, (15, 5), ['.', '', '', ''], [(16, 9), (17, 11), (3, 10)], [False, False, False, False], 30, False, [True, False, False, False], 2576, 'West', (14, 5))
Element 36: (0, (14, 5), ['.', '', '%', ''], [(17, 9), (16, 11), (2, 10)], [False, False, True, False], 28, False, [True, False, False, False], 2595, 'West', (13, 5))
Element 37: (0, (13, 5), ['.', '', '.', ''], [(17, 10), (16, 10), (2, 11)], [False, False, False, False], 26, False, [True, False, True, False], 3604, 'North', (13, 6))
Element 38: (0, (13, 6), ['.', '', '%', '%'], [(17, 9), (16, 11), (1, 11)], [False, False, True, True], 24, False, [True, False, False, False], 4613, 'West', (12, 6))
Element 39: (0, (12, 6), ['.', '.', '%', ''], [(17, 10), (16, 12), (1, 12)], [False, False, True, False], 22, False, [True, True, False, False], 4632, 'South', (12, 5))
Element 40: (0, (12, 5), ['%', '', '', ''], [(18, 10), (15, 12), (2, 12)], [True, False, False, False], 20, False, [False, False, False, False], 4651, 'North', (12, 6))
Element 41: (0, (12, 6), ['.', '', '%', ''], [(18, 11), (16, 12), (3, 12)], [False, False, True, False], 18, False, [True, False, False, False], 4660, 'West', (11, 6))
Element 42: (0, (11, 6), ['%', '%', '%', ''], [(17, 11), (17, 12), (3, 13)], [True, True, True, False], 16, False, [False, False, False, False], 4679, 'East', (12, 6))
Element 43: (0, (12, 6), ['', '', '%', ''], [(17, 10), (16, 12), (3, 12)], [False, False, True, False], 14, False, [False, False, False, False], 4678, 'East', (13, 6))
Element 44: (0, (13, 6), ['', '', '%', '%'], [(17, 11), (16, 13), (2, 12)], [False, False, True, True], 12, False, [False, False, False, False], 4677, 'South', (13, 5))
Element 45: (0, (13, 5), ['', '', '', ''], [(16, 11), (15, 13), (1, 12)], [False, False, False, False], 10, False, [False, False, False, False], 4676, 'West', (12, 5))
Element 46: (0, (12, 5), ['%', '', '', ''], [(17, 11), (15, 12), (1, 13)], [True, False, False, False], 8, False, [False, False, False, False], 4685, 'East', (13, 5))
Element 47: (0, (13, 5), ['', '', '', ''], [(17, 12), (15, 13), (1, 12)], [False, False, False, False], 6, False, [False, False, False, False], 4684, 'East', (14, 5))
Element 48: (0, (14, 5), ['', '', '%', ''], [(16, 12), (14, 13), (1, 11)], [False, False, True, False], 4, False, [False, False, False, False], 4683, 'East', (15, 5))
Element 49: (0, (15, 5), ['', '', '', ''], [(17, 12), (13, 13), (1, 10)], [False, False, False, False], 2, False, [False, False, False, False], 4692, 'East', (16, 5))
Element 50: (0, (16, 5), ['', '', '', ''], [(18, 12), (13, 12), (1, 11)], [False, False, False, False], 0, False, [False, False, False, False], 4691, 'Stop', (16, 5))
Element 51: #0#
