Element 1: (0, (9, 5), ['.', '.', '.', 'F'], [(2, 3), (8, 2), (18, 4)], [False, False, False, False], 98, False, [True, True, True, False], 0, 'East', (10, 5))
Element 37: (0, (12, 6), ['.', '', '%', ''], [(12, 1), (14, 7), (13, 8)], [False, False, True, False], 26, False, [True, False, False, False], 3454, 'West', (11, 6))
Element 38: (0, (11, 6), ['%', '%', '%', ''], [(11, 1), (14, 7), (13, 8)], [True, True, True, False], 24, False, [False, False, False, False], 3473, 'East', (12, 6))
Element 39: (0, (12, 6), ['', '', '%', ''], [(11, 2), (14, 7), (13, 8)], [False, False, True, False], 22, False, [False, False, False, False], 3472, 'South', (12, 5))
Element 40: (0, (12, 5), ['%', '', '', ''], [(12, 2), (14, 7), (13, 8)], [True, False, False, False], 20, False, [False, False, False, False], 3471, 'North', (12, 6))
Element 41: (0, (12, 6), ['', '', '%', ''], [(13, 2), (14, 7), (13, 8)], [False, False, True, False], 18, False, [False, False, False, False], 3470, 'East', (13, 6))
Element 42: (0, (13, 6), ['', '', '%', '%'], [(13, 3), (14, 7), (13, 8)], [False, False, True, True], 16, False, [False, False, False, False], 3469, 'South', (13, 5))
Element 43: (0, (13, 5), ['', 'G', '', ''], [(13, 4), (14, 8), (13, 8)], [False, False, False, False], 14, False, [False, False, False, False], 3468, 'West', (12, 5))
Element 44: (0, (12, 5), ['%', '', '', ''], [(13, 3), (14, 7), (13, 8)], [True, False, False, False], 12, False, [False, False, False, False], 3467, 'East', (13, 5))
Element 45: (0, (13, 5), ['', '', '', ''], [(13, 2), (14, 7), (13, 8)], [False, False, False, False], 10, False, [False, False, False, False], 3466, 'East', (14, 5))
Element 46: (0, (14, 5), ['', '', '%', ''], [(12, 2), (14, 7), (13, 8)], [False, False, True, False], 8, False, [False, False, False, False], 3465, 'East', (15, 5))
Element 47: (0, (15, 5), ['', '', '', ''], [(11, 2), (14, 7), (14, 8)], [False, False, False, False], 6, False, [False, False, False, False], 3464, 'East', (16, 5))
Element 48: (0, (16, 5), ['', '', '', ''], [(10, 2), (14, 7), (15, 8)], [False, False, False, False], 4, False, [False, False, False, False], 3463, 'North', (16, 6))
Element 49: (0, (16, 6), ['', '', '%', ''], [(9, 2), (14, 7), (15, 7)], [False, False, True, False], 2, False, [False, False, False, False], 3462, 'West', (15, 6))
Element 50: (0, (15, 6), ['%', '', '', ''], [(9, 1), (14, 7), (15, 8)], [True, False, False, False], 0, False, [False, False, False, False], 3471, 'Stop', (15, 6))
Element 51: #0#
