Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(7, 12), (4, 3), (14, 2)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'North', (10, 5))
Element 41: (2, (11, 3), ['', '', '.', '%'], [(18, 11), (17, 4), (16, 4)], [False, False, False, True], 18, False, [False, False, True, False], 4759, 'North', (11, 4))
Element 42: (2, (11, 4), ['', '', '%', '.'], [(17, 11), (16, 4), (15, 4)], [False, False, True, False], 16, False, [False, False, False, True], 4768, 'East', (12, 4))
Element 43: (2, (12, 4), ['', '%', '.', ''], [(18, 11), (16, 5), (15, 5)], [False, True, False, False], 14, False, [False, False, True, False], 4777, 'North', (12, 5))
Element 44: (2, (12, 5), ['%', '', '.', ''], [(18, 12), (16, 4), (15, 6)], [True, False, False, False], 12, False, [False, False, True, False], 4786, 'North', (12, 6))
Element 45: (2, (12, 6), ['.', '', '%', '.'], [(17, 12), (16, 3), (15, 7)], [False, False, True, False], 10, False, [True, False, False, True], 4795, 'East', (13, 6))
Element 46: (2, (13, 6), ['', '', '%', '%'], [(18, 12), (16, 4), (15, 8)], [False, False, True, True], 8, False, [False, False, False, False], 4804, 'South', (13, 5))
Element 47: (2, (13, 5), ['', '', '', ''], [(18, 13), (15, 4), (14, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4803, 'East', (14, 5))
Element 48: (2, (14, 5), ['', 'G', '%', ''], [(17, 13), (14, 4), (14, 7)], [False, False, True, False], 4, False, [False, False, False, False], 4802, 'East', (15, 5))
Element 49: (2, (15, 5), ['', '', '', ''], [(17, 12), (14, 3), (14, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4801, 'East', (16, 5))
Element 50: (2, (16, 5), ['', '', '', ''], [(17, 12), (14, 3), (13, 8)], [False, False, False, False], 0, False, [False, False, False, False], 4800, 'Stop', (16, 5))
Element 51: #0#
